,HCPID,ans,bll,lf,LL
139,150726_fnca,0.5,0.65,0.1,-2.124736859712572
130,150726_fnca,0.5,0.2,0.1,-2.141410728149904
136,150726_fnca,0.5,0.5,0.1,-2.153809641728088
142,150726_fnca,0.5,0.8,0.1,-2.168527255398401
137,150726_fnca,0.5,0.55,0.1,-2.179411574335954
124,150726_fnca,0.45,0.55,0.1,-2.1806995126543107
131,150726_fnca,0.5,0.25,0.1,-2.1943098327216055
141,150726_fnca,0.5,0.75,0.1,-2.195751558355922
118,150726_fnca,0.45,0.25,0.1,-2.198009478095029
134,150726_fnca,0.5,0.4,0.1,-2.2072055238502695
135,150726_fnca,0.5,0.45,0.1,-2.2219245851144773
127,150726_fnca,0.45,0.7,0.1,-2.2285803364160373
132,150726_fnca,0.5,0.3,0.1,-2.243544341868197
138,150726_fnca,0.5,0.6,0.1,-2.2505132726165487
133,150726_fnca,0.5,0.35,0.1,-2.2536621097270952
140,150726_fnca,0.5,0.7,0.1,-2.2592948058200877
122,150726_fnca,0.45,0.45,0.1,-2.2689560324454643
119,150726_fnca,0.45,0.3,0.1,-2.2692482877873874
125,150726_fnca,0.45,0.6,0.1,-2.275663895059296
117,150726_fnca,0.45,0.2,0.1,-2.288452645151908
92,150726_fnca,0.35,0.25,0.1,-2.301450451623103
129,150726_fnca,0.45,0.8,0.1,-2.309173781435814
91,150726_fnca,0.35,0.2,0.1,-2.321450833699708
104,150726_fnca,0.4,0.2,0.1,-2.3218869791857664
128,150726_fnca,0.45,0.75,0.1,-2.323074379780418
126,150726_fnca,0.45,0.65,0.1,-2.3384535433735856
120,150726_fnca,0.45,0.35,0.1,-2.3468644040865843
93,150726_fnca,0.35,0.3,0.1,-2.351668924387438
106,150726_fnca,0.4,0.3,0.1,-2.3642057507241243
116,150726_fnca,0.4,0.8,0.1,-2.3667367101126944
110,150726_fnca,0.4,0.5,0.1,-2.366758972094834
123,150726_fnca,0.45,0.5,0.1,-2.3814325954256352
86,150726_fnca,0.3,0.6,0.1,-2.3870466870166522
115,150726_fnca,0.4,0.75,0.1,-2.399737014411759
108,150726_fnca,0.4,0.4,0.1,-2.4158283499195696
121,150726_fnca,0.45,0.4,0.1,-2.420308861491251
98,150726_fnca,0.35,0.55,0.1,-2.422530702101944
114,150726_fnca,0.4,0.7,0.1,-2.456621086784219
109,150726_fnca,0.4,0.45,0.1,-2.4656527835168682
107,150726_fnca,0.4,0.35,0.1,-2.5175188509864492
112,150726_fnca,0.4,0.6,0.1,-2.5457155942694794
113,150726_fnca,0.4,0.65,0.1,-2.5606726417930563
105,150726_fnca,0.4,0.25,0.1,-2.5710469852367277
96,150726_fnca,0.35,0.45,0.1,-2.5716279181553787
103,150726_fnca,0.35,0.8,0.1,-2.5947839863308735
101,150726_fnca,0.35,0.7,0.1,-2.600177194189239
87,150726_fnca,0.3,0.65,0.1,-2.628430382440879
111,150726_fnca,0.4,0.55,0.1,-2.631768736708949
84,150726_fnca,0.3,0.5,0.1,-2.6708942831883418
100,150726_fnca,0.35,0.65,0.1,-2.6728231121302635
97,150726_fnca,0.35,0.5,0.1,-2.6812949613928687
76,150726_fnca,0.25,0.75,0.1,-2.686603411345561
99,150726_fnca,0.35,0.6,0.1,-2.692279309011062
95,150726_fnca,0.35,0.4,0.1,-2.7140719031690805
55,150726_fnca,0.2,0.35,0.1,-2.765362029955683
94,150726_fnca,0.35,0.35,0.1,-2.78609374166442
89,150726_fnca,0.3,0.75,0.1,-2.807363348003202
80,150726_fnca,0.3,0.3,0.1,-2.810127621845176
83,150726_fnca,0.3,0.45,0.1,-2.811883609682539
75,150726_fnca,0.25,0.7,0.1,-2.821203190782288
52,150726_fnca,0.2,0.2,0.1,-2.831417978591829
67,150726_fnca,0.25,0.3,0.1,-2.8409731678206915
79,150726_fnca,0.3,0.25,0.1,-2.8410577137801014
73,150726_fnca,0.25,0.6,0.1,-2.8870344534791257
56,150726_fnca,0.2,0.4,0.1,-2.9115187128032423
81,150726_fnca,0.3,0.35,0.1,-2.92164911244336
85,150726_fnca,0.3,0.55,0.1,-2.9384152148012017
82,150726_fnca,0.3,0.4,0.1,-2.9502109767919915
102,150726_fnca,0.35,0.75,0.1,-2.963737698363955
71,150726_fnca,0.25,0.5,0.1,-3.04891205778434
72,150726_fnca,0.25,0.55,0.1,-3.0921701893941957
66,150726_fnca,0.25,0.25,0.1,-3.1365458880132397
77,150726_fnca,0.25,0.8,0.1,-3.1641181929797275
90,150726_fnca,0.3,0.8,0.1,-3.168100354400444
57,150726_fnca,0.2,0.45,0.1,-3.230626206761192
13,150726_fnca,0.05,0.2,0.1,-3.240381064494783
24,150726_fnca,0.05,0.75,0.1,-3.2423647576723456
61,150726_fnca,0.2,0.65,0.1,-3.262178970010189
78,150726_fnca,0.3,0.2,0.1,-3.2785653425249217
74,150726_fnca,0.25,0.65,0.1,-3.2837372807863163
68,150726_fnca,0.25,0.35,0.1,-3.308625431654515
