,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
12564,992774_fnca,22,1,Neutral,21,5,2.0,0,248,13,2,0,2,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
12565,992774_fnca,23,1,Punishment,22,5,2.0,0,250,14,3,0,3,0,3.0,2.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
12566,992774_fnca,24,1,Neutral,23,5,3.0,0,235,13,1,1,0,0,3.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
12567,992774_fnca,25,1,Punishment,24,5,3.0,0,236,14,2,2,0,0,2.0,3.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
12569,992774_fnca,28,1,Reward,26,5,2.0,0,478,14,2,0,2,0,2.0,,0.0,,MostlyReward,MostlyReward
12570,992774_fnca,29,1,Reward,27,5,2.0,0,262,13,3,0,3,0,3.0,2.0,1.0,Reward,MostlyReward,MostlyReward
12571,992774_fnca,30,1,Punishment,28,5,3.0,0,329,13,1,1,0,0,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
12572,992774_fnca,31,1,Reward,29,5,3.0,0,347,13,2,2,0,0,2.0,3.0,1.0,Punishment,MostlyReward,MostlyReward
12573,992774_fnca,32,1,Punishment,30,5,2.0,0,259,13,1,0,1,0,2.0,3.0,0.0,Reward,MostlyReward,MostlyReward
12574,992774_fnca,33,1,Reward,31,5,2.0,0,304,13,2,0,2,0,2.0,2.0,0.0,Punishment,MostlyReward,MostlyReward
12575,992774_fnca,34,1,Reward,32,5,2.0,0,318,13,3,0,3,0,3.0,2.0,1.0,Reward,MostlyReward,MostlyReward
12577,992774_fnca,1,2,Punishment,2,5,2.0,0,391,27,1,0,1,0,2.0,,0.0,,,MostlyPunishment
12578,992774_fnca,2,2,Punishment,3,5,2.0,0,287,13,2,0,2,0,2.0,2.0,0.0,Punishment,,MostlyPunishment
12579,992774_fnca,3,2,Reward,4,5,2.0,0,418,13,3,0,3,0,2.0,2.0,0.0,Punishment,,MostlyPunishment
12580,992774_fnca,4,2,Punishment,5,5,2.0,0,384,13,4,0,4,0,2.0,2.0,0.0,Reward,,MostlyPunishment
12581,992774_fnca,5,2,Reward,6,5,2.0,0,244,14,5,0,5,0,3.0,2.0,1.0,Punishment,,MostlyPunishment
12582,992774_fnca,6,2,Punishment,7,5,3.0,0,301,14,1,1,0,0,2.0,2.0,1.0,Reward,,MostlyPunishment
12583,992774_fnca,7,2,Punishment,8,5,2.0,0,256,13,1,0,1,0,2.0,3.0,0.0,Punishment,,MostlyPunishment
12585,992774_fnca,10,2,Reward,10,5,3.0,0,387,13,1,1,0,0,3.0,,0.0,,,MostlyReward
12586,992774_fnca,11,2,Neutral,11,5,3.0,0,458,13,2,2,0,0,2.0,3.0,1.0,Reward,,MostlyReward
12587,992774_fnca,12,2,Reward,12,5,2.0,0,309,13,1,0,1,0,3.0,3.0,1.0,Neutral,,MostlyReward
12588,992774_fnca,13,2,Reward,13,5,3.0,0,306,13,1,1,0,0,3.0,2.0,0.0,Reward,,MostlyReward
12589,992774_fnca,14,2,Reward,14,5,3.0,0,272,14,2,2,0,0,2.0,3.0,1.0,Reward,,MostlyReward
12590,992774_fnca,15,2,Reward,15,5,2.0,0,268,13,1,0,1,0,3.0,3.0,1.0,Reward,,MostlyReward
12591,992774_fnca,16,2,Neutral,16,5,3.0,0,361,14,1,1,0,0,3.0,2.0,0.0,Reward,,MostlyReward
12593,992774_fnca,19,2,Punishment,18,5,2.0,0,374,13,1,0,1,0,2.0,,0.0,,,MostlyPunishment
12594,992774_fnca,20,2,Punishment,19,5,2.0,0,285,13,2,0,2,0,3.0,2.0,1.0,Punishment,,MostlyPunishment
12595,992774_fnca,21,2,Reward,20,5,3.0,0,423,14,1,1,0,0,3.0,2.0,0.0,Punishment,,MostlyPunishment
12596,992774_fnca,22,2,Punishment,21,5,3.0,0,278,13,2,2,0,0,3.0,3.0,0.0,Reward,,MostlyPunishment
12597,992774_fnca,23,2,Reward,22,5,3.0,0,238,13,3,3,0,0,2.0,3.0,1.0,Punishment,,MostlyPunishment
12598,992774_fnca,24,2,Punishment,23,5,2.0,0,275,14,1,0,1,0,2.0,3.0,0.0,Reward,,MostlyPunishment
12599,992774_fnca,25,2,Punishment,24,5,2.0,0,245,14,2,0,2,0,3.0,2.0,1.0,Punishment,,MostlyPunishment
12601,992774_fnca,28,2,Reward,26,5,2.0,0,353,13,1,0,1,0,2.0,,0.0,,MostlyReward,MostlyReward
12602,992774_fnca,29,2,Reward,27,5,2.0,0,295,12,2,0,2,0,3.0,2.0,1.0,Reward,MostlyReward,MostlyReward
12603,992774_fnca,30,2,Punishment,28,5,3.0,0,262,13,1,1,0,0,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
12604,992774_fnca,31,2,Reward,29,5,3.0,0,250,13,2,2,0,0,3.0,3.0,0.0,Punishment,MostlyReward,MostlyReward
12605,992774_fnca,32,2,Punishment,30,5,3.0,0,265,13,3,3,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
12606,992774_fnca,33,2,Reward,31,5,3.0,0,251,14,4,4,0,0,2.0,3.0,1.0,Punishment,MostlyReward,MostlyReward
12607,992774_fnca,34,2,Reward,32,5,2.0,0,285,13,1,0,1,0,2.0,3.0,0.0,Reward,MostlyReward,MostlyReward
