,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
4417,129028_fnca,1,1,Reward,2,5,3.0,0,616,40,1,1,0,0,2.0,,1.0,,MostlyReward,MostlyReward
4418,129028_fnca,2,1,Reward,3,5,2.0,0,595,14,1,0,1,0,2.0,3.0,0.0,Reward,MostlyReward,MostlyReward
4419,129028_fnca,3,1,Punishment,4,5,2.0,0,521,13,2,0,2,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
4420,129028_fnca,4,1,Reward,5,5,2.0,0,333,13,3,0,3,0,3.0,2.0,1.0,Punishment,MostlyReward,MostlyReward
4421,129028_fnca,5,1,Reward,6,5,3.0,0,408,13,1,1,0,0,2.0,2.0,1.0,Reward,MostlyReward,MostlyReward
4422,129028_fnca,6,1,Reward,7,5,2.0,0,351,14,1,0,1,0,2.0,3.0,0.0,Reward,MostlyReward,MostlyReward
4423,129028_fnca,7,1,Neutral,8,5,2.0,0,409,14,2,0,2,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
4425,129028_fnca,10,1,Reward,10,5,2.0,0,1352,13,4,0,4,0,3.0,,1.0,,MostlyPunishment,MostlyPunishment
4426,129028_fnca,11,1,Punishment,11,5,3.0,0,523,13,1,1,0,0,3.0,2.0,0.0,Reward,MostlyPunishment,MostlyPunishment
4427,129028_fnca,12,1,Punishment,12,5,3.0,0,410,13,2,2,0,0,2.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
4428,129028_fnca,13,1,Punishment,13,5,2.0,0,591,13,1,0,1,0,3.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
4429,129028_fnca,14,1,Neutral,14,5,3.0,0,258,13,1,1,0,0,3.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
4430,129028_fnca,15,1,Punishment,15,5,3.0,0,393,14,2,2,0,0,2.0,3.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
