,HCPID,ans,bll,lf,LL
131,126325_fnca,0.5,0.25,0.1,-1.8420923125993545
139,126325_fnca,0.5,0.65,0.1,-1.8445221787124417
130,126325_fnca,0.5,0.2,0.1,-1.844606198946735
120,126325_fnca,0.45,0.35,0.1,-1.846121008106176
132,126325_fnca,0.5,0.3,0.1,-1.8468432962530716
142,126325_fnca,0.5,0.8,0.1,-1.847190835369638
138,126325_fnca,0.5,0.6,0.1,-1.8472411641002169
134,126325_fnca,0.5,0.4,0.1,-1.847902967136966
133,126325_fnca,0.5,0.35,0.1,-1.8481338480783647
141,126325_fnca,0.5,0.75,0.1,-1.8485226825402388
137,126325_fnca,0.5,0.55,0.1,-1.8488665798930586
129,126325_fnca,0.45,0.8,0.1,-1.8490765033224361
117,126325_fnca,0.45,0.2,0.1,-1.8494852888801867
140,126325_fnca,0.5,0.7,0.1,-1.8501196890811937
136,126325_fnca,0.5,0.5,0.1,-1.8520453107329469
123,126325_fnca,0.45,0.5,0.1,-1.8538171870390823
128,126325_fnca,0.45,0.75,0.1,-1.8556351241696882
119,126325_fnca,0.45,0.3,0.1,-1.8567618979511893
122,126325_fnca,0.45,0.45,0.1,-1.8581162277696213
127,126325_fnca,0.45,0.7,0.1,-1.8584024740503668
135,126325_fnca,0.5,0.45,0.1,-1.8632818811879055
118,126325_fnca,0.45,0.25,0.1,-1.8640533965004322
109,126325_fnca,0.4,0.45,0.1,-1.8641034847115747
121,126325_fnca,0.45,0.4,0.1,-1.8648244077137186
126,126325_fnca,0.45,0.65,0.1,-1.864857550273031
125,126325_fnca,0.45,0.6,0.1,-1.8738764652450972
114,126325_fnca,0.4,0.7,0.1,-1.8746590186210788
112,126325_fnca,0.4,0.6,0.1,-1.8750159028360418
92,126325_fnca,0.35,0.25,0.1,-1.8760325974477305
107,126325_fnca,0.4,0.35,0.1,-1.879789887836239
115,126325_fnca,0.4,0.75,0.1,-1.8801051852689872
101,126325_fnca,0.35,0.7,0.1,-1.8812848947357337
97,126325_fnca,0.35,0.5,0.1,-1.8865182873223163
103,126325_fnca,0.35,0.8,0.1,-1.8872653164304594
124,126325_fnca,0.45,0.55,0.1,-1.891375069242517
91,126325_fnca,0.35,0.2,0.1,-1.8922545042932044
110,126325_fnca,0.4,0.5,0.1,-1.8930619299578757
85,126325_fnca,0.3,0.55,0.1,-1.893304397270524
116,126325_fnca,0.4,0.8,0.1,-1.8941003718898075
95,126325_fnca,0.35,0.4,0.1,-1.900793017205877
105,126325_fnca,0.4,0.25,0.1,-1.9015409625150292
113,126325_fnca,0.4,0.65,0.1,-1.9019786683155901
108,126325_fnca,0.4,0.4,0.1,-1.9021085772720947
83,126325_fnca,0.3,0.45,0.1,-1.907445808864252
96,126325_fnca,0.35,0.45,0.1,-1.9163227939389569
106,126325_fnca,0.4,0.3,0.1,-1.9235227806950597
81,126325_fnca,0.3,0.35,0.1,-1.9238023251793084
100,126325_fnca,0.35,0.65,0.1,-1.9242644477851156
104,126325_fnca,0.4,0.2,0.1,-1.925093922663229
82,126325_fnca,0.3,0.4,0.1,-1.9256956936966918
111,126325_fnca,0.4,0.55,0.1,-1.9325725266644755
79,126325_fnca,0.3,0.25,0.1,-1.932573955768743
102,126325_fnca,0.35,0.75,0.1,-1.9366028971226303
98,126325_fnca,0.35,0.55,0.1,-1.9379653841079105
66,126325_fnca,0.25,0.25,0.1,-1.941091386772799
