,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
7233,148840_fnca,1,1,Reward,2,5,2.0,0,713,27,1,0,1,0,3.0,,1.0,,MostlyReward,MostlyReward
7234,148840_fnca,2,1,Reward,3,5,3.0,0,676,14,1,1,0,0,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
7235,148840_fnca,3,1,Punishment,4,5,3.0,0,750,14,2,2,0,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
7236,148840_fnca,4,1,Reward,5,5,2.0,0,755,13,1,0,1,0,3.0,3.0,1.0,Punishment,MostlyReward,MostlyReward
7237,148840_fnca,5,1,Reward,6,5,3.0,0,754,13,1,1,0,0,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
7238,148840_fnca,6,1,Reward,7,5,3.0,0,608,14,2,2,0,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
7239,148840_fnca,7,1,Neutral,8,5,2.0,0,780,14,1,0,1,0,3.0,3.0,1.0,Reward,MostlyReward,MostlyReward
7241,148840_fnca,10,1,Reward,10,5,3.0,0,794,13,2,2,0,0,2.0,,1.0,,MostlyPunishment,MostlyPunishment
7242,148840_fnca,11,1,Punishment,11,5,2.0,0,516,13,1,0,1,0,2.0,3.0,0.0,Reward,MostlyPunishment,MostlyPunishment
7243,148840_fnca,12,1,Punishment,12,5,2.0,0,497,13,2,0,2,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
7244,148840_fnca,13,1,Punishment,13,5,2.0,0,526,13,3,0,3,0,3.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
