,TrialType,egs,alpha,r,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.5,0.2,1,0.2966666666666667,0.4575515273966041,168139_fnca,-2.0833093133076335,0.3333333333333333
1,Punishment,0.5,0.2,1,0.3424,0.4747025531964294,168139_fnca,-2.0833093133076335,0.12
2,Reward,0.5,0.2,1,0.2848,0.4514997692505576,168139_fnca,-2.0833093133076335,0.52
