,TrialType,egs,alpha,r,ResponseSwitch_mean,ResponseSwitch_std,HCPID,ResponseSwitch,PSwitch_z,PSwitch_probz,PSwitch_logprobz
110,Punishment,0.0,0.05,1,0.88,0.3250915988427114,168139_fnca,0.12,2.3378026461019368,0.025949598559328785,-3.6515991392652816
220,Reward,0.0,0.05,1,0.5032,0.5001898758766953,168139_fnca,0.52,-0.033587245184749606,0.3987173198525935,-0.9195025847242229
111,Punishment,0.0,0.1,1,0.6,0.4900940253900043,168139_fnca,0.12,0.9794039003393854,0.2469536694056569,-1.398554533204673
221,Reward,0.0,0.1,1,0.1808,0.3850064206674531,168139_fnca,0.52,-0.8810242681458602,0.2706197949813403,-1.3070404137356468
112,Punishment,0.0,0.15,1,0.28,0.4491785937990611,168139_fnca,0.12,0.35620575470160454,0.37441899429278325,-0.9823798030459425
222,Reward,0.0,0.15,1,0.1856,0.3889391455319735,168139_fnca,0.52,-0.8597746044374698,0.2756716712210178,-1.2885447184224765
113,Punishment,0.0,0.2,1,0.2,0.4001600960640447,168139_fnca,0.12,0.19991998399359692,0.3910489507086133,-0.9389225332046726
223,Reward,0.0,0.2,1,0.1424,0.3495997940686039,168139_fnca,0.52,-1.0800921694075756,0.2226313353208298,-1.502238080412454
114,Punishment,0.0,0.25,1,0.2,0.4001600960640447,168139_fnca,0.12,0.19991998399359692,0.3910489507086133,-0.9389225332046726
224,Reward,0.0,0.25,1,0.1424,0.3495997940686038,168139_fnca,0.52,-1.0800921694075758,0.22263133532082974,-1.5022380804124542
115,Punishment,0.0,0.3,1,0.2,0.4001600960640447,168139_fnca,0.12,0.19991998399359692,0.3910489507086133,-0.9389225332046726
225,Reward,0.0,0.3,1,0.1368,0.3437736235422881,168139_fnca,0.52,-1.114687031690964,0.21433777455847325,-1.5402021225146787
116,Punishment,0.0,0.35,1,0.16,0.3667527860628576,168139_fnca,0.12,0.10906529280774005,0.3965765658538309,-0.9248861522522918
226,Reward,0.0,0.35,1,0.144,0.3512302523304646,168139_fnca,0.52,-1.0705228194473126,0.22493403744213508,-1.4919480866833843
117,Punishment,0.0,0.4,1,0.16,0.3667527860628576,168139_fnca,0.12,0.10906529280774005,0.3965765658538309,-0.9248861522522918
227,Reward,0.0,0.4,1,0.1392,0.34629365491783,168139_fnca,0.52,-1.0996447511877105,0.2179373108160035,-1.5235478226120136
118,Punishment,0.0,0.45,1,0.16,0.3667527860628576,168139_fnca,0.12,0.10906529280774005,0.3965765658538309,-0.9248861522522918
228,Reward,0.0,0.45,1,0.1416,0.3487789520683906,168139_fnca,0.52,-1.0849278540346126,0.22146897712448294,-1.5074727574347475
119,Punishment,0.0,0.5,1,0.16,0.3667527860628576,168139_fnca,0.12,0.10906529280774005,0.3965765658538309,-0.9248861522522918
229,Reward,0.0,0.5,1,0.1448,0.3520399205836574,168139_fnca,0.52,-1.0657882190688623,0.22607447532528127,-1.4868907971576615
120,Punishment,0.05,0.05,1,0.716,0.4511172856856136,168139_fnca,0.12,1.3211641826009657,0.16668059013648057,-1.7916759318985114
