,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
5761,137936_fnca,1,1,Reward,2,5,2.0,0,1265,27,1,0,1,0,2.0,,0.0,,MostlyReward,MostlyReward
5764,137936_fnca,4,1,Reward,5,5,3.0,0,316,14,1,1,0,0,3.0,,0.0,Punishment,MostlyReward,MostlyReward
5765,137936_fnca,5,1,Reward,6,5,3.0,0,597,13,2,2,0,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
5766,137936_fnca,6,1,Reward,7,5,2.0,0,795,13,1,0,1,0,3.0,3.0,1.0,Reward,MostlyReward,MostlyReward
5767,137936_fnca,7,1,Neutral,8,5,3.0,0,1172,14,1,1,0,0,2.0,2.0,1.0,Reward,MostlyReward,MostlyReward
5769,137936_fnca,10,1,Reward,10,5,3.0,0,951,13,1,1,0,0,3.0,,0.0,,MostlyPunishment,MostlyPunishment
5770,137936_fnca,11,1,Punishment,11,5,3.0,0,992,13,2,2,0,0,2.0,3.0,1.0,Reward,MostlyPunishment,MostlyPunishment
5771,137936_fnca,12,1,Punishment,12,5,2.0,0,1196,13,1,0,1,0,2.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
5772,137936_fnca,13,1,Punishment,13,5,2.0,0,694,14,2,0,2,0,3.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
5773,137936_fnca,14,1,Neutral,14,5,3.0,0,1294,14,1,1,0,0,3.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
5774,137936_fnca,15,1,Punishment,15,5,3.0,0,1004,13,2,2,0,0,3.0,3.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
5775,137936_fnca,16,1,Punishment,16,5,3.0,0,1039,13,3,3,0,0,2.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
5777,137936_fnca,19,1,Punishment,18,5,3.0,0,739,13,1,1,0,0,2.0,,1.0,,MostlyPunishment,MostlyPunishment
5778,137936_fnca,20,1,Punishment,19,5,2.0,0,1210,13,1,0,1,0,2.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
5779,137936_fnca,21,1,Punishment,20,5,2.0,0,740,14,2,0,2,0,3.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
5780,137936_fnca,22,1,Neutral,21,5,3.0,0,903,13,1,1,0,0,3.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
5781,137936_fnca,23,1,Punishment,22,5,3.0,0,1283,13,2,2,0,0,2.0,3.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
5782,137936_fnca,24,1,Neutral,23,5,2.0,0,1235,14,1,0,1,0,3.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
5783,137936_fnca,25,1,Punishment,24,5,3.0,0,747,13,1,1,0,0,2.0,2.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
5785,137936_fnca,28,1,Reward,26,5,3.0,0,1251,13,1,1,0,0,3.0,,0.0,,MostlyReward,MostlyReward
5786,137936_fnca,29,1,Reward,27,5,3.0,0,468,13,2,2,0,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
5787,137936_fnca,30,1,Punishment,28,5,2.0,0,1034,13,1,0,1,0,2.0,3.0,0.0,Reward,MostlyReward,MostlyReward
5788,137936_fnca,31,1,Reward,29,5,2.0,0,1109,13,2,0,2,0,3.0,2.0,1.0,Punishment,MostlyReward,MostlyReward
5789,137936_fnca,32,1,Punishment,30,5,3.0,0,856,13,1,1,0,0,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
5790,137936_fnca,33,1,Reward,31,5,3.0,0,1082,14,2,2,0,0,3.0,3.0,0.0,Punishment,MostlyReward,MostlyReward
5791,137936_fnca,34,1,Reward,32,5,3.0,0,953,14,3,3,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
5793,137936_fnca,1,2,Punishment,2,5,3.0,0,895,27,1,1,0,0,2.0,,1.0,,,MostlyPunishment
5794,137936_fnca,2,2,Punishment,3,5,2.0,0,1380,14,1,0,1,0,2.0,3.0,0.0,Punishment,,MostlyPunishment
5795,137936_fnca,3,2,Reward,4,5,2.0,0,506,13,2,0,2,0,2.0,2.0,0.0,Punishment,,MostlyPunishment
5796,137936_fnca,4,2,Punishment,5,5,2.0,0,650,13,3,0,3,0,3.0,2.0,1.0,Reward,,MostlyPunishment
5797,137936_fnca,5,2,Reward,6,5,3.0,0,1089,13,1,1,0,0,3.0,2.0,0.0,Punishment,,MostlyPunishment
5798,137936_fnca,6,2,Punishment,7,5,3.0,0,994,14,2,2,0,0,2.0,3.0,1.0,Reward,,MostlyPunishment
5799,137936_fnca,7,2,Punishment,8,5,2.0,0,1220,13,1,0,1,0,3.0,3.0,1.0,Punishment,,MostlyPunishment
5801,137936_fnca,10,2,Reward,10,5,3.0,0,1040,13,2,2,0,0,3.0,,0.0,,,MostlyReward
5802,137936_fnca,11,2,Neutral,11,5,3.0,0,953,13,3,3,0,0,3.0,3.0,0.0,Reward,,MostlyReward
5803,137936_fnca,12,2,Reward,12,5,3.0,0,1361,14,4,4,0,0,3.0,3.0,0.0,Neutral,,MostlyReward
5804,137936_fnca,13,2,Reward,13,5,3.0,0,1128,13,5,5,0,0,3.0,3.0,0.0,Reward,,MostlyReward
5805,137936_fnca,14,2,Reward,14,5,3.0,0,786,13,6,6,0,0,3.0,3.0,0.0,Reward,,MostlyReward
5806,137936_fnca,15,2,Reward,15,5,3.0,0,916,14,7,7,0,0,3.0,3.0,0.0,Reward,,MostlyReward
5807,137936_fnca,16,2,Neutral,16,5,3.0,0,955,13,8,8,0,0,2.0,3.0,1.0,Reward,,MostlyReward
5809,137936_fnca,19,2,Punishment,18,5,2.0,0,1227,13,2,0,2,0,3.0,,1.0,,,MostlyPunishment
5810,137936_fnca,20,2,Punishment,19,5,3.0,0,647,13,1,1,0,0,2.0,2.0,1.0,Punishment,,MostlyPunishment
5811,137936_fnca,21,2,Reward,20,5,2.0,0,1235,14,1,0,1,0,2.0,3.0,0.0,Punishment,,MostlyPunishment
5812,137936_fnca,22,2,Punishment,21,5,2.0,0,775,13,2,0,2,0,2.0,2.0,0.0,Reward,,MostlyPunishment
5813,137936_fnca,23,2,Reward,22,5,2.0,0,1229,13,3,0,3,0,3.0,2.0,1.0,Punishment,,MostlyPunishment
5814,137936_fnca,24,2,Punishment,23,5,3.0,0,1043,13,1,1,0,0,3.0,2.0,0.0,Reward,,MostlyPunishment
5815,137936_fnca,25,2,Punishment,24,5,3.0,0,1305,13,2,2,0,0,2.0,3.0,1.0,Punishment,,MostlyPunishment
5817,137936_fnca,28,2,Reward,26,5,3.0,0,1085,13,1,1,0,0,3.0,,0.0,,MostlyReward,MostlyReward
