,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.5,0.35,0.1,0.44,0.4972163314570012,124220_fnca,-2.0062232945815888,0.6666666666666666
1,Punishment,0.5,0.35,0.1,0.4184,0.4934939402011055,124220_fnca,-2.0062232945815888,0.52
2,Reward,0.5,0.35,0.1,0.4128,0.4925344984726943,124220_fnca,-2.0062232945815888,0.68
