,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std,HCPID,ResponseSwitch,PSwitch_z,PSwitch_probz,PSwitch_logprobz
143,Punishment,0.0,0.2,0.1,0.168,0.3740159225598061,169444_fnca,0.44,-0.7272417659077243,0.3062422491795431,-1.1833788262449654
286,Reward,0.0,0.2,0.1,0.1952,0.3965132257448074,169444_fnca,0.6,-1.0208991118508763,0.23691448363783493,-1.4400560314936266
144,Punishment,0.0,0.25,0.1,0.1744,0.3796049524649916,169444_fnca,0.44,-0.6996747494343992,0.31232501747818436,-1.1637109107027173
287,Reward,0.0,0.25,0.1,0.1624,0.368964968687401,169444_fnca,0.6,-1.1860204548870026,0.19745179647533037,-1.622260792909859
145,Punishment,0.0,0.3,0.1,0.124,0.3297134646553274,169444_fnca,0.44,-0.9584079325675612,0.2520289251266991,-1.378211415808886
288,Reward,0.0,0.3,0.1,0.1224,0.3278783972675175,169444_fnca,0.6,-1.45663759485296,0.13809201031652107,-1.9798350745741806
146,Punishment,0.0,0.35,0.1,0.1336,0.3403582156669317,169444_fnca,0.44,-0.9002280124180619,0.26603064491847517,-1.3241437703757597
289,Reward,0.0,0.35,0.1,0.1264,0.3324326234883205,169444_fnca,0.6,-1.4246495877280805,0.14460465795131883,-1.9337517571115672
147,Punishment,0.0,0.4,0.1,0.0928,0.2902680906533842,169444_fnca,0.44,-1.196135611112003,0.19508718197323055,-1.634308733289815
290,Reward,0.0,0.4,0.1,0.0832,0.2762948263447071,169444_fnca,0.6,-1.8704657153269932,0.06937286172923136,-2.668259529311533
148,Punishment,0.0,0.45,0.1,0.1152,0.3193909335825983,169444_fnca,0.44,-1.016935566569559,0.23787320330933484,-1.4360175064817478
291,Reward,0.0,0.45,0.1,0.128,0.3342235244434976,169444_fnca,0.6,-1.4122285401241834,0.1471749508571716,-1.9161332579753139
149,Punishment,0.0,0.5,0.1,0.1608,0.3674934028263595,169444_fnca,0.44,-0.7597415296511374,0.29893111129518224,-1.2075421291429977
292,Reward,0.0,0.5,0.1,0.1632,0.3696959562668547,169444_fnca,0.6,-1.1815114355340908,0.19850853756960612,-1.6169231693535864
150,Punishment,0.0,0.55,0.1,0.1432,0.3504168854305911,169444_fnca,0.44,-0.8469911478018337,0.2786954876221729,-1.2776355354320064
293,Reward,0.0,0.55,0.1,0.1528,0.3599386123267618,169444_fnca,0.6,-1.2424340837154197,0.1843793867933583,-1.69075975939356
151,Punishment,0.0,0.6,0.1,0.1312,0.3377540854790747,169444_fnca,0.44,-0.9142746550704016,0.26266190512412096,-1.3368876056567234
294,Reward,0.0,0.6,0.1,0.1408,0.3479543328861121,169444_fnca,0.6,-1.3197134123640855,0.16700019839175578,-1.789760278591502
152,Punishment,0.0,0.65,0.1,0.136,0.3429257623200249,169444_fnca,0.44,-0.8864892446205349,0.2693159310597298,-1.3118701236186159
295,Reward,0.0,0.65,0.1,0.1296,0.3359972549356015,169444_fnca,0.6,-1.4000114378617725,0.1497250680582695,-1.8989545462765665
153,Punishment,0.0,0.7,0.1,0.152,0.3591645853358701,169444_fnca,0.44,-0.8018607951858031,0.28926012747803076,-1.240428900632677
296,Reward,0.0,0.7,0.1,0.1416,0.3487789520683904,169444_fnca,0.6,-1.3142994933653982,0.1681951927627216,-1.782630112334944
154,Punishment,0.0,0.75,0.1,0.1712,0.3768343977540589,169444_fnca,0.44,-0.7133106786483766,0.30933062343748735,-1.1733445953415762
297,Reward,0.0,0.75,0.1,0.1704,0.3761343132676062,169444_fnca,0.6,-1.1421451987932694,0.20779851206362576,-1.571186360767931
155,Punishment,0.0,0.8,0.1,0.1912,0.3934035753504014,169444_fnca,0.44,-0.6324294327482811,0.32663170510309897,-1.118922026907829
298,Reward,0.0,0.8,0.1,0.1776,0.3823286284652447,169444_fnca,0.6,-1.1048087131105275,0.2167003664297558,-1.5292396794871426
