,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
1089,105216_fnca,1,1,Reward,2,5,3.0,0,483,27,1,1,0,0,3.0,,0.0,,MostlyReward,MostlyReward
1090,105216_fnca,2,1,Reward,3,5,3.0,0,80,14,2,2,0,1,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
1091,105216_fnca,3,1,Punishment,4,5,3.0,0,384,14,3,3,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
1092,105216_fnca,4,1,Reward,5,5,3.0,0,212,13,4,4,0,0,2.0,3.0,1.0,Punishment,MostlyReward,MostlyReward
1093,105216_fnca,5,1,Reward,6,5,2.0,0,321,13,1,0,1,0,2.0,3.0,0.0,Reward,MostlyReward,MostlyReward
1094,105216_fnca,6,1,Reward,7,5,2.0,0,430,13,2,0,2,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
1095,105216_fnca,7,1,Neutral,8,5,2.0,0,461,13,3,0,3,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
1097,105216_fnca,10,1,Reward,10,5,3.0,0,542,13,1,1,0,0,2.0,,1.0,,MostlyPunishment,MostlyPunishment
1098,105216_fnca,11,1,Punishment,11,5,2.0,0,227,14,1,0,1,0,2.0,3.0,0.0,Reward,MostlyPunishment,MostlyPunishment
1099,105216_fnca,12,1,Punishment,12,5,2.0,0,189,14,2,0,2,1,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
1100,105216_fnca,13,1,Punishment,13,5,2.0,0,427,13,3,0,3,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
1101,105216_fnca,14,1,Neutral,14,5,2.0,0,241,13,4,0,4,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
1102,105216_fnca,15,1,Punishment,15,5,2.0,0,247,13,5,0,5,0,2.0,2.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
1103,105216_fnca,16,1,Punishment,16,5,2.0,0,435,14,6,0,6,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
1105,105216_fnca,19,1,Punishment,18,5,3.0,0,739,13,1,1,0,0,3.0,,0.0,,MostlyPunishment,MostlyPunishment
