,TrialType,egs,alpha,r,ResponseSwitch_mean,ResponseSwitch_std,HCPID,ResponseSwitch,PSwitch_z,PSwitch_probz,PSwitch_logprobz
110,Punishment,0.0,0.05,1,0.88,0.3250915988427114,120515_fnca,0.6,0.8612957117217662,0.2753110623581686,-1.2898536847198245
220,Reward,0.0,0.05,1,0.4992,0.5001994798234924,120515_fnca,0.48,0.03838468605920019,0.39864849101973177,-0.9196752252666043
111,Punishment,0.0,0.1,1,0.6,0.4900940253900043,120515_fnca,0.6,0.0,0.3989422804014327,-0.9189385332046727
221,Reward,0.0,0.1,1,0.1776,0.3823286284652451,120515_fnca,0.48,-0.7909426014313995,0.2917862887303842,-1.2317336325842074
112,Punishment,0.0,0.15,1,0.28,0.4491785937990611,120515_fnca,0.6,-0.7124115094032089,0.3095289625971099,-1.1727036125697519
222,Reward,0.0,0.15,1,0.1768,0.3816520491616722,120515_fnca,0.48,-0.7944409067526347,0.2909782635323458,-1.2345067103656469
113,Punishment,0.0,0.2,1,0.2,0.4001600960640447,120515_fnca,0.6,-0.9995999199679843,0.24206753216919022,-1.418538533204673
223,Reward,0.0,0.2,1,0.1432,0.3504168854305912,120515_fnca,0.48,-0.961140898179439,0.2513687118345016,-1.380834446281262
114,Punishment,0.0,0.25,1,0.2,0.4001600960640447,120515_fnca,0.6,-0.9995999199679843,0.24206753216919022,-1.418538533204673
224,Reward,0.0,0.25,1,0.1392,0.3462936549178299,120515_fnca,0.48,-0.9841358487520269,0.24580906139870962,-1.403200217604109
115,Punishment,0.0,0.3,1,0.2,0.4001600960640447,120515_fnca,0.6,-0.9995999199679843,0.24206753216919022,-1.418538533204673
225,Reward,0.0,0.3,1,0.136,0.3429257623200249,120515_fnca,0.48,-1.0031325662811317,0.2412127376639243,-1.4220760059715571
116,Punishment,0.0,0.35,1,0.16,0.3667527860628576,120515_fnca,0.6,-1.1997182208851402,0.19425171946350617,-1.6386004379665757
226,Reward,0.0,0.35,1,0.1408,0.3479543328861122,120515_fnca,0.48,-0.974840569411798,0.24805727768163935,-1.3940956010902317
117,Punishment,0.0,0.4,1,0.16,0.3667527860628576,120515_fnca,0.6,-1.1997182208851402,0.19425171946350617,-1.6386004379665757
227,Reward,0.0,0.4,1,0.1416,0.3487789520683906,120515_fnca,0.48,-0.9702420343692201,0.2491691400448836,-1.389623335833134
118,Punishment,0.0,0.45,1,0.16,0.3667527860628576,120515_fnca,0.6,-1.1997182208851402,0.19425171946350617,-1.6386004379665757
228,Reward,0.0,0.45,1,0.14,0.347125909602977,120515_fnca,0.48,-0.9794716861926923,0.24693727419533593,-1.3986209252312507
119,Punishment,0.0,0.5,1,0.16,0.3667527860628576,120515_fnca,0.6,-1.1997182208851402,0.19425171946350617,-1.6386004379665757
229,Reward,0.0,0.5,1,0.136,0.3429257623200249,120515_fnca,0.48,-1.0031325662811317,0.2412127376639243,-1.4220760059715571
120,Punishment,0.05,0.05,1,0.7072,0.455229554354423,120515_fnca,0.6,0.23548558957694243,0.38803285517651803,-0.9466652646538727
230,Reward,0.05,0.05,1,0.464,0.4989019167110893,120515_fnca,0.48,-0.03207043201091859,0.3987371745615373,-0.9194527895093562
121,Punishment,0.05,0.1,1,0.564,0.4960855578471961,120515_fnca,0.6,-0.07256812747427073,0.39789322055082094,-0.9215715997672337
231,Reward,0.05,0.1,1,0.2592,0.4383709562416527,120515_fnca,0.48,-0.5036830037578577,0.3514152109899698,-1.0457868173419416
122,Punishment,0.05,0.15,1,0.2992,0.4580908619370535,120515_fnca,0.6,-0.6566382894608647,0.32157468685673324,-1.1345254547977177
232,Reward,0.05,0.15,1,0.1656,0.3718699635838487,120515_fnca,0.48,-0.8454568284300529,0.27905757468442455,-1.2763371575741744
