,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std
0,Neutral,0.0,0.2,0.1,0.13333333333333333,0.3405026123034995
1,Neutral,0.0,0.25,0.1,0.20666666666666667,0.40559080597963054
2,Neutral,0.0,0.3,0.1,0.18666666666666668,0.3902947461236546
3,Neutral,0.0,0.35,0.1,0.21666666666666667,0.41266191376532885
4,Neutral,0.0,0.4,0.1,0.12,0.32550449652428026
5,Neutral,0.0,0.45,0.1,0.12333333333333334,0.3293688434044333
6,Neutral,0.0,0.5,0.1,0.12333333333333334,0.3293688434044334
7,Neutral,0.0,0.55,0.1,0.16,0.36721859746989843
8,Neutral,0.0,0.6,0.1,0.16666666666666666,0.37330068339472067
9,Neutral,0.0,0.65,0.1,0.12333333333333334,0.32936884340443323
10,Neutral,0.0,0.7,0.1,0.19,0.3929563789010984
11,Neutral,0.0,0.75,0.1,0.11666666666666667,0.32155905051085154
12,Neutral,0.0,0.8,0.1,0.14333333333333334,0.35099794026335734
13,Neutral,0.05,0.2,0.1,0.14333333333333334,0.3509979402633573
14,Neutral,0.05,0.25,0.1,0.15666666666666668,0.3640935354604674
15,Neutral,0.05,0.3,0.1,0.14333333333333334,0.3509979402633573
16,Neutral,0.05,0.35,0.1,0.18666666666666668,0.3902947461236545
17,Neutral,0.05,0.4,0.1,0.14333333333333334,0.3509979402633572
18,Neutral,0.05,0.45,0.1,0.09,0.28665992577177263
19,Neutral,0.05,0.5,0.1,0.12333333333333334,0.3293688434044333
20,Neutral,0.05,0.55,0.1,0.14,0.3475667929841462
21,Neutral,0.05,0.6,0.1,0.08333333333333333,0.27684719634237037
22,Neutral,0.05,0.65,0.1,0.2,0.40066833797650675
23,Neutral,0.05,0.7,0.1,0.14,0.3475667929841461
24,Neutral,0.05,0.75,0.1,0.15333333333333332,0.36091052943411106
25,Neutral,0.05,0.8,0.1,0.15,0.35766803240530487
26,Neutral,0.1,0.2,0.1,0.17333333333333334,0.3791676620467903
27,Neutral,0.1,0.25,0.1,0.19,0.3929563789010983
28,Neutral,0.1,0.3,0.1,0.12666666666666668,0.33315491323044827
29,Neutral,0.1,0.35,0.1,0.12,0.3255044965242802
30,Neutral,0.1,0.4,0.1,0.11666666666666667,0.3215590505108515
31,Neutral,0.1,0.45,0.1,0.12,0.32550449652428015
32,Neutral,0.1,0.5,0.1,0.25333333333333335,0.43564685564303246
33,Neutral,0.1,0.55,0.1,0.14,0.34756679298414606
34,Neutral,0.1,0.6,0.1,0.2,0.40066833797650675
35,Neutral,0.1,0.65,0.1,0.18333333333333332,0.3875860748793187
36,Neutral,0.1,0.7,0.1,0.16666666666666666,0.3733006833947207
37,Neutral,0.1,0.75,0.1,0.12333333333333334,0.32936884340443356
38,Neutral,0.1,0.8,0.1,0.16333333333333333,0.3702871825318563
39,Neutral,0.15,0.2,0.1,0.18333333333333332,0.3875860748793186
40,Neutral,0.15,0.25,0.1,0.23,0.42153565411754657
41,Neutral,0.15,0.3,0.1,0.15,0.357668032405305
42,Neutral,0.15,0.35,0.1,0.22666666666666666,0.41937470042123454
43,Neutral,0.15,0.4,0.1,0.14,0.34756679298414606
44,Neutral,0.15,0.45,0.1,0.14666666666666667,0.35436441131823404
45,Neutral,0.15,0.5,0.1,0.17333333333333334,0.37916766204679037
46,Neutral,0.15,0.55,0.1,0.2,0.40066833797650653
47,Neutral,0.15,0.6,0.1,0.19333333333333333,0.3955719227174288
48,Neutral,0.15,0.65,0.1,0.14666666666666667,0.3543644113182343
49,Neutral,0.15,0.7,0.1,0.15,0.357668032405305
50,Neutral,0.15,0.75,0.1,0.18333333333333332,0.3875860748793186
51,Neutral,0.15,0.8,0.1,0.18666666666666668,0.39029474612365456
52,Neutral,0.2,0.2,0.1,0.25666666666666665,0.43752368943667874
53,Neutral,0.2,0.25,0.1,0.18,0.3848293719103959
54,Neutral,0.2,0.3,0.1,0.16333333333333333,0.3702871825318561
55,Neutral,0.2,0.35,0.1,0.23,0.4215356541175465
56,Neutral,0.2,0.4,0.1,0.17,0.3762604235825435
57,Neutral,0.2,0.45,0.1,0.28,0.4497490939308704
58,Neutral,0.2,0.5,0.1,0.23666666666666666,0.42574611535281853
59,Neutral,0.2,0.55,0.1,0.18666666666666668,0.3902947461236546
60,Neutral,0.2,0.6,0.1,0.24333333333333335,0.4298116047846787
61,Neutral,0.2,0.65,0.1,0.17333333333333334,0.37916766204679037
62,Neutral,0.2,0.7,0.1,0.21666666666666667,0.41266191376532874
63,Neutral,0.2,0.75,0.1,0.25666666666666665,0.4375236894366785
64,Neutral,0.2,0.8,0.1,0.18333333333333332,0.3875860748793186
65,Neutral,0.25,0.2,0.1,0.16333333333333333,0.37028718253185616
66,Neutral,0.25,0.25,0.1,0.19333333333333333,0.3955719227174288
67,Neutral,0.25,0.3,0.1,0.17333333333333334,0.3791676620467903
68,Neutral,0.25,0.35,0.1,0.26666666666666666,0.4429555141477924
69,Neutral,0.25,0.4,0.1,0.19,0.3929563789010984
70,Neutral,0.25,0.45,0.1,0.22333333333333333,0.4171758315991677
71,Neutral,0.25,0.5,0.1,0.18333333333333332,0.38758607487931857
72,Neutral,0.25,0.55,0.1,0.28,0.4497490939308703
73,Neutral,0.25,0.6,0.1,0.19333333333333333,0.3955719227174289
74,Neutral,0.25,0.65,0.1,0.25666666666666665,0.4375236894366787
75,Neutral,0.25,0.7,0.1,0.17333333333333334,0.37916766204679014
