,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std,HCPID,ResponseSwitch,PSwitch_z,PSwitch_probz,PSwitch_logprobz
143,Punishment,0.0,0.2,0.1,0.1488,0.3560336612939562,105216_fnca,0.08,0.1932401552986751,0.3915627826601232,-0.9376094120146006
286,Reward,0.0,0.2,0.1,0.1432,0.3504168854305911,105216_fnca,0.08,0.18035660559661687,0.39250626276576916,-0.9352027857958394
144,Punishment,0.0,0.25,0.1,0.2096,0.4071860513135334,105216_fnca,0.08,0.31828202263296085,0.37923839686566513,-0.9695902561703369
287,Reward,0.0,0.25,0.1,0.2176,0.4127790562024573,105216_fnca,0.08,0.3333502461726421,0.3773811001043872,-0.9744997265163533
145,Punishment,0.0,0.3,0.1,0.1864,0.3895849858104585,105216_fnca,0.08,0.2731111410226828,0.38433781718476756,-0.9562333808800285
288,Reward,0.0,0.3,0.1,0.1928,0.394655244751375,105216_fnca,0.08,0.2858190826047726,0.382975290635314,-0.9597848071951894
146,Punishment,0.0,0.35,0.1,0.1352,0.3420739271814292,105216_fnca,0.08,0.16136862711177344,0.3937817527800353,-0.931958450112642
289,Reward,0.0,0.35,0.1,0.1528,0.3599386123267616,105216_fnca,0.08,0.20225671130251027,0.39086524441568093,-0.9393924218381262
147,Punishment,0.0,0.4,0.1,0.1056,0.3074479783760597,105216_fnca,0.08,0.08326611915036555,0.39756169216942905,-0.922405156503854
290,Reward,0.0,0.4,0.1,0.1016,0.3022424861205538,105216_fnca,0.08,0.07146579647768156,0.3979248091665374,-0.9214922132377673
148,Punishment,0.0,0.45,0.1,0.168,0.374015922559806,105216_fnca,0.08,0.23528410073485204,0.38805125901009363,-0.9466178372339767
291,Reward,0.0,0.45,0.1,0.1624,0.3689649686874013,105216_fnca,0.08,0.2233274348324701,0.38911665158438896,-0.9438761047790982
149,Punishment,0.0,0.5,0.1,0.1232,0.3287981852098303,105216_fnca,0.08,0.13138758649908883,0.39551368834424383,-0.9275698821477004
292,Reward,0.0,0.5,0.1,0.12,0.3250915988427113,105216_fnca,0.08,0.12304224453168089,0.39593380920356347,-0.9265082301743697
150,Punishment,0.0,0.55,0.1,0.1448,0.3520399205836574,105216_fnca,0.08,0.1840700335705285,0.3922407687147288,-0.9358794218340003
293,Reward,0.0,0.55,0.1,0.1376,0.3446175401792534,105216_fnca,0.08,0.16714181167342573,0.3934085161076447,-0.9329067258094101
151,Punishment,0.0,0.6,0.1,0.1152,0.3193909335825984,105216_fnca,0.08,0.11020976583512457,0.3965268076605308,-0.925011629447389
294,Reward,0.0,0.6,0.1,0.1152,0.3193909335825984,105216_fnca,0.08,0.11020976583512457,0.3965268076605308,-0.925011629447389
152,Punishment,0.0,0.65,0.1,0.1776,0.3823286284652449,105216_fnca,0.08,0.25527777083235664,0.38615288865284414,-0.9515219033452412
295,Reward,0.0,0.65,0.1,0.1832,0.3869852271764932,105216_fnca,0.08,0.26667684643407163,0.3850058294360352,-0.9544968034166834
153,Punishment,0.0,0.7,0.1,0.1376,0.3446175401792536,105216_fnca,0.08,0.16714181167342562,0.3934085161076447,-0.9329067258094101
296,Reward,0.0,0.7,0.1,0.1352,0.3420739271814296,105216_fnca,0.08,0.16136862711177324,0.3937817527800353,-0.931958450112642
154,Punishment,0.0,0.75,0.1,0.2232,0.4165580109194503,105216_fnca,0.08,0.34376964611464533,0.3760521990378346,-0.9780273179995669
297,Reward,0.0,0.75,0.1,0.2392,0.4267658178094875,105216_fnca,0.08,0.3730383113088698,0.37212802746853446,-0.9885173240567593
155,Punishment,0.0,0.8,0.1,0.1416,0.3487789520683905,105216_fnca,0.08,0.17661616228470442,0.3927683945830786,-0.9345351675947612
298,Reward,0.0,0.8,0.1,0.1536,0.3607092026870432,105216_fnca,0.08,0.2040424792373719,0.39072347280842773,-0.9397551998713393
156,Punishment,0.05,0.2,0.1,0.1312,0.337754085479075,105216_fnca,0.08,0.15158958011529966,0.3943847853863231,-0.9304282336044389
