,TrialType,egs,alpha,r,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.15,0.5,1,0.1366666666666666,0.3440690345808724,105216_fnca,-1.8472254125002767,0.1666666666666666
1,Punishment,0.15,0.5,1,0.1048,0.3064181353296948,105216_fnca,-1.8472254125002767,0.08
2,Reward,0.15,0.5,1,0.1152,0.3193909335825984,105216_fnca,-1.8472254125002767,0.08
