,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
6209,140925_fnca,1,1,Reward,2,5,3.0,0,493,27,1,1,0,0,3.0,,0.0,,MostlyReward,MostlyReward
6210,140925_fnca,2,1,Reward,3,5,3.0,0,545,14,2,2,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
6211,140925_fnca,3,1,Punishment,4,5,3.0,0,611,13,3,3,0,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
6212,140925_fnca,4,1,Reward,5,5,2.0,0,508,13,1,0,1,0,2.0,3.0,0.0,Punishment,MostlyReward,MostlyReward
6213,140925_fnca,5,1,Reward,6,5,2.0,0,676,13,2,0,2,0,3.0,2.0,1.0,Reward,MostlyReward,MostlyReward
6214,140925_fnca,6,1,Reward,7,5,3.0,0,374,13,1,1,0,0,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
6215,140925_fnca,7,1,Neutral,8,5,3.0,0,561,13,2,2,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
6217,140925_fnca,10,1,Reward,10,5,3.0,0,961,13,4,4,0,0,3.0,,0.0,,MostlyPunishment,MostlyPunishment
6218,140925_fnca,11,1,Punishment,11,5,3.0,0,353,14,5,5,0,0,2.0,3.0,1.0,Reward,MostlyPunishment,MostlyPunishment
6219,140925_fnca,12,1,Punishment,12,5,2.0,0,430,12,1,0,1,0,3.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
6220,140925_fnca,13,1,Punishment,13,5,3.0,0,653,14,1,1,0,0,3.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
6221,140925_fnca,14,1,Neutral,14,5,3.0,0,705,13,2,2,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
6222,140925_fnca,15,1,Punishment,15,5,3.0,0,485,13,3,3,0,0,2.0,3.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
6223,140925_fnca,16,1,Punishment,16,5,2.0,0,581,13,1,0,1,0,3.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
6225,140925_fnca,19,1,Punishment,18,5,3.0,0,638,14,2,2,0,0,3.0,,0.0,,MostlyPunishment,MostlyPunishment
6226,140925_fnca,20,1,Punishment,19,5,3.0,0,287,14,3,3,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
6227,140925_fnca,21,1,Punishment,20,5,3.0,0,860,13,4,4,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
6228,140925_fnca,22,1,Neutral,21,5,3.0,0,574,13,5,5,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
6229,140925_fnca,23,1,Punishment,22,5,3.0,0,463,13,6,6,0,0,2.0,3.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
6230,140925_fnca,24,1,Neutral,23,5,2.0,0,172,13,1,0,1,1,3.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
6231,140925_fnca,25,1,Punishment,24,5,3.0,0,610,13,1,1,0,0,2.0,2.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
6233,140925_fnca,28,1,Reward,26,5,3.0,0,628,13,1,1,0,0,3.0,,0.0,,MostlyReward,MostlyReward
6234,140925_fnca,29,1,Reward,27,5,3.0,0,338,13,2,2,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
6235,140925_fnca,30,1,Punishment,28,5,3.0,0,733,14,3,3,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
6236,140925_fnca,31,1,Reward,29,5,3.0,0,372,14,4,4,0,0,3.0,3.0,0.0,Punishment,MostlyReward,MostlyReward
6237,140925_fnca,32,1,Punishment,30,5,3.0,0,877,13,5,5,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
6238,140925_fnca,33,1,Reward,31,5,3.0,0,958,14,6,6,0,0,2.0,3.0,1.0,Punishment,MostlyReward,MostlyReward
6239,140925_fnca,34,1,Reward,32,5,2.0,0,1050,13,1,0,1,0,2.0,3.0,0.0,Reward,MostlyReward,MostlyReward
6241,140925_fnca,1,2,Punishment,2,5,3.0,0,721,26,1,1,0,0,2.0,,1.0,,,MostlyPunishment
6242,140925_fnca,2,2,Punishment,3,5,2.0,0,312,13,1,0,1,0,2.0,3.0,0.0,Punishment,,MostlyPunishment
6243,140925_fnca,3,2,Reward,4,5,2.0,0,429,13,2,0,2,0,3.0,2.0,1.0,Punishment,,MostlyPunishment
6244,140925_fnca,4,2,Punishment,5,5,3.0,0,368,13,1,1,0,0,3.0,2.0,0.0,Reward,,MostlyPunishment
6245,140925_fnca,5,2,Reward,6,5,3.0,0,329,13,2,2,0,0,3.0,3.0,0.0,Punishment,,MostlyPunishment
