,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
9921,162733_fnca,1,1,Reward,2,5,2.0,0,1266,27,1,0,1,0,2.0,,0.0,,MostlyReward,MostlyReward
9922,162733_fnca,2,1,Reward,3,5,2.0,0,927,13,2,0,2,0,3.0,2.0,1.0,Reward,MostlyReward,MostlyReward
9923,162733_fnca,3,1,Punishment,4,5,3.0,0,600,13,1,1,0,0,2.0,2.0,1.0,Reward,MostlyReward,MostlyReward
9926,162733_fnca,6,1,Reward,7,5,2.0,0,629,14,2,0,2,0,2.0,,0.0,Reward,MostlyReward,MostlyReward
9927,162733_fnca,7,1,Neutral,8,5,2.0,0,335,13,3,0,3,0,3.0,2.0,1.0,Reward,MostlyReward,MostlyReward
9929,162733_fnca,10,1,Reward,10,5,2.0,0,873,13,1,0,1,0,2.0,,0.0,,MostlyPunishment,MostlyPunishment
9930,162733_fnca,11,1,Punishment,11,5,2.0,0,421,13,2,0,2,0,3.0,2.0,1.0,Reward,MostlyPunishment,MostlyPunishment
9931,162733_fnca,12,1,Punishment,12,5,3.0,0,382,14,1,1,0,0,3.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
9932,162733_fnca,13,1,Punishment,13,5,3.0,0,396,14,2,2,0,0,2.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
9933,162733_fnca,14,1,Neutral,14,5,2.0,0,489,13,1,0,1,0,2.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
9934,162733_fnca,15,1,Punishment,15,5,2.0,0,704,13,2,0,2,0,3.0,2.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
9935,162733_fnca,16,1,Punishment,16,5,3.0,0,706,14,1,1,0,0,2.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
9937,162733_fnca,19,1,Punishment,18,5,3.0,0,1041,14,1,1,0,0,2.0,,1.0,,MostlyPunishment,MostlyPunishment
9938,162733_fnca,20,1,Punishment,19,5,2.0,0,425,14,1,0,1,0,2.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
9939,162733_fnca,21,1,Punishment,20,5,2.0,0,269,13,2,0,2,0,3.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
9940,162733_fnca,22,1,Neutral,21,5,3.0,0,362,13,1,1,0,0,3.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
9941,162733_fnca,23,1,Punishment,22,5,3.0,0,741,13,2,2,0,0,2.0,3.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
9942,162733_fnca,24,1,Neutral,23,5,2.0,0,311,13,1,0,1,0,3.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
9943,162733_fnca,25,1,Punishment,24,5,3.0,0,361,14,1,1,0,0,2.0,2.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
9945,162733_fnca,28,1,Reward,26,5,3.0,0,844,13,1,1,0,0,3.0,,0.0,,MostlyReward,MostlyReward
9946,162733_fnca,29,1,Reward,27,5,3.0,0,401,14,2,2,0,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
9947,162733_fnca,30,1,Punishment,28,5,2.0,0,407,14,1,0,1,0,3.0,3.0,1.0,Reward,MostlyReward,MostlyReward
9948,162733_fnca,31,1,Reward,29,5,3.0,0,334,13,1,1,0,0,3.0,2.0,0.0,Punishment,MostlyReward,MostlyReward
9949,162733_fnca,32,1,Punishment,30,5,3.0,0,399,13,2,2,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
9950,162733_fnca,33,1,Reward,31,5,3.0,0,471,13,3,3,0,0,3.0,3.0,0.0,Punishment,MostlyReward,MostlyReward
9951,162733_fnca,34,1,Reward,32,5,3.0,0,585,14,4,4,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
9953,162733_fnca,1,2,Punishment,2,5,2.0,0,907,26,1,0,1,0,3.0,,1.0,,,MostlyPunishment
