,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.15,0.8,0.1,0.07,0.2555733275451652,155231_fnca,-1.9247648441694798,0.0
1,Punishment,0.15,0.8,0.1,0.0792,0.2701587470338118,155231_fnca,-1.9247648441694798,0.0
2,Reward,0.15,0.8,0.1,0.0808,0.2726367999000275,155231_fnca,-1.9247648441694798,0.0
