,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.5,0.7,0.1,0.4466666666666666,0.497978074582377,140117_fnca,-1.9129223387321452,0.6666666666666666
1,Punishment,0.5,0.7,0.1,0.4576,0.4983983956320639,140117_fnca,-1.9129223387321452,0.6
2,Reward,0.5,0.7,0.1,0.4304,0.4953303157463286,140117_fnca,-1.9129223387321452,0.56
