,HCPID,egs,alpha,r,LL
20,167036_fnca,0.1,0.05,1,-1.838675273875638
30,167036_fnca,0.15,0.05,1,-1.841190610135957
51,167036_fnca,0.25,0.1,1,-1.8533798436921651
10,167036_fnca,0.05,0.05,1,-1.8536414274037307
50,167036_fnca,0.25,0.05,1,-1.8557492588726228
70,167036_fnca,0.35,0.05,1,-1.860035157656867
40,167036_fnca,0.2,0.05,1,-1.860278601007025
60,167036_fnca,0.3,0.05,1,-1.8611544407763336
101,167036_fnca,0.5,0.1,1,-1.8621410601923578
80,167036_fnca,0.4,0.05,1,-1.8621520873264874
71,167036_fnca,0.35,0.1,1,-1.8628590059577
100,167036_fnca,0.5,0.05,1,-1.8695137874501002
81,167036_fnca,0.4,0.1,1,-1.870278892530854
91,167036_fnca,0.45,0.1,1,-1.871891507041346
31,167036_fnca,0.15,0.1,1,-1.8730740394888543
41,167036_fnca,0.2,0.1,1,-1.873150827092051
90,167036_fnca,0.45,0.05,1,-1.873745536442725
61,167036_fnca,0.3,0.1,1,-1.8755684831586938
21,167036_fnca,0.1,0.1,1,-1.8957702718370049
92,167036_fnca,0.45,0.15,1,-1.9240275827940168
102,167036_fnca,0.5,0.15,1,-1.9278153446147976
82,167036_fnca,0.4,0.15,1,-1.9539580435297959
11,167036_fnca,0.05,0.1,1,-1.9547423963446051
72,167036_fnca,0.35,0.15,1,-1.9671230473568588
52,167036_fnca,0.25,0.15,1,-2.005279763710749
62,167036_fnca,0.3,0.15,1,-2.027280131218932
103,167036_fnca,0.5,0.2,1,-2.0495054872144127
1,167036_fnca,0.0,0.1,1,-2.067830769580437
42,167036_fnca,0.2,0.15,1,-2.0872683034665
0,167036_fnca,0.0,0.05,1,-2.11777354160614
93,167036_fnca,0.45,0.2,1,-2.159790778189792
83,167036_fnca,0.4,0.2,1,-2.213484055187855
32,167036_fnca,0.15,0.15,1,-2.2240618666368985
22,167036_fnca,0.1,0.15,1,-2.2260087640577693
73,167036_fnca,0.35,0.2,1,-2.2693482891092356
104,167036_fnca,0.5,0.25,1,-2.2954429029987855
63,167036_fnca,0.3,0.2,1,-2.3558509451550385
2,167036_fnca,0.0,0.15,1,-2.3923097609782147
12,167036_fnca,0.05,0.15,1,-2.39608599602321
94,167036_fnca,0.45,0.25,1,-2.486297701862878
53,167036_fnca,0.25,0.2,1,-2.683175337897975
4,167036_fnca,0.0,0.25,1,-2.7703049869126115
33,167036_fnca,0.15,0.2,1,-2.7790536446898364
13,167036_fnca,0.05,0.2,1,-2.796157194797501
43,167036_fnca,0.2,0.2,1,-2.8000931775154996
23,167036_fnca,0.1,0.2,1,-2.8118323992780168
3,167036_fnca,0.0,0.2,1,-2.812092414640258
84,167036_fnca,0.4,0.25,1,-2.8143615804501705
5,167036_fnca,0.0,0.3,1,-2.827391375077422
14,167036_fnca,0.05,0.25,1,-2.839811540665618
24,167036_fnca,0.1,0.25,1,-2.8445980341315034
54,167036_fnca,0.25,0.25,1,-2.861480647062244
74,167036_fnca,0.35,0.25,1,-2.886132918247019
34,167036_fnca,0.15,0.25,1,-2.903478490412727
64,167036_fnca,0.3,0.25,1,-2.906600208813545
85,167036_fnca,0.4,0.3,1,-2.912802794923942
95,167036_fnca,0.45,0.3,1,-2.9283194065244054
44,167036_fnca,0.2,0.25,1,-2.936350891266317
105,167036_fnca,0.5,0.3,1,-2.9815274550474102
106,167036_fnca,0.5,0.35,1,-3.0013296214263976
107,167036_fnca,0.5,0.4,1,-3.0258657646329423
6,167036_fnca,0.0,0.35,1,-3.0530312114938196
9,167036_fnca,0.0,0.5,1,-3.056655222179449
96,167036_fnca,0.45,0.35,1,-3.058210262779652
8,167036_fnca,0.0,0.45,1,-3.067789358768147
86,167036_fnca,0.4,0.35,1,-3.0754353809770496
7,167036_fnca,0.0,0.4,1,-3.0754380483399126
75,167036_fnca,0.35,0.3,1,-3.0768059648956636
25,167036_fnca,0.1,0.3,1,-3.093249862354721
17,167036_fnca,0.05,0.4,1,-3.1002183017051497
55,167036_fnca,0.25,0.3,1,-3.1237352501404194
16,167036_fnca,0.05,0.35,1,-3.1428856267440652
108,167036_fnca,0.5,0.45,1,-3.144702466937095
65,167036_fnca,0.3,0.3,1,-3.176250974120439
98,167036_fnca,0.45,0.45,1,-3.1778477228854736
35,167036_fnca,0.15,0.3,1,-3.200253384926161
15,167036_fnca,0.05,0.3,1,-3.216499318686318
18,167036_fnca,0.05,0.45,1,-3.236132964771625
87,167036_fnca,0.4,0.4,1,-3.238698482573608
77,167036_fnca,0.35,0.4,1,-3.256871806800438
45,167036_fnca,0.2,0.3,1,-3.297216021196805
27,167036_fnca,0.1,0.4,1,-3.3068353266631885
26,167036_fnca,0.1,0.35,1,-3.328600611756832
36,167036_fnca,0.15,0.35,1,-3.33264111927982
19,167036_fnca,0.05,0.5,1,-3.3358437859202184
97,167036_fnca,0.45,0.4,1,-3.3402006740395613
66,167036_fnca,0.3,0.35,1,-3.359080711974155
28,167036_fnca,0.1,0.45,1,-3.391429866426658
88,167036_fnca,0.4,0.45,1,-3.395871962523514
78,167036_fnca,0.35,0.45,1,-3.4080993765070335
46,167036_fnca,0.2,0.35,1,-3.4082475230789253
76,167036_fnca,0.35,0.35,1,-3.4413030602388006
109,167036_fnca,0.5,0.5,1,-3.4435422877132025
37,167036_fnca,0.15,0.4,1,-3.4536564725225385
56,167036_fnca,0.25,0.35,1,-3.4718817927621757
57,167036_fnca,0.25,0.4,1,-3.5134363026308
68,167036_fnca,0.3,0.45,1,-3.526055135654898
29,167036_fnca,0.1,0.5,1,-3.5261502337262804
99,167036_fnca,0.45,0.5,1,-3.61299460789778
48,167036_fnca,0.2,0.45,1,-3.64047234252112
38,167036_fnca,0.15,0.45,1,-3.6451206002347867
67,167036_fnca,0.3,0.4,1,-3.6576516400088197
47,167036_fnca,0.2,0.4,1,-3.696332985041777
39,167036_fnca,0.15,0.5,1,-3.72800867076496
69,167036_fnca,0.3,0.5,1,-3.781485346330136
59,167036_fnca,0.25,0.5,1,-3.7836704836720436
49,167036_fnca,0.2,0.5,1,-3.838220773349155
58,167036_fnca,0.25,0.45,1,-3.8382207733491587
79,167036_fnca,0.35,0.5,1,-3.8454557388641506
89,167036_fnca,0.4,0.5,1,-3.8483038265687943
