,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std,HCPID,ResponseSwitch,PSwitch_z,PSwitch_probz,PSwitch_logprobz
143,Punishment,0.0,0.2,0.1,0.2112,0.4083233306509476,167036_fnca,0.64,-1.0501481737925888,0.22984637530908358,-1.4703441266646273
286,Reward,0.0,0.2,0.1,0.2048,0.4037169180006006,167036_fnca,0.44,-0.5825864349822716,0.3366733823911703,-1.0886420103173489
144,Punishment,0.0,0.25,0.1,0.076,0.2651041760880869,167036_fnca,0.64,-2.12746554325345,0.041502842833897206,-3.1819933520700214
287,Reward,0.0,0.25,0.1,0.0648,0.2462711505306029,167036_fnca,0.44,-1.5235239661308837,0.12499254657067005,-2.0795011708922617
145,Punishment,0.0,0.3,0.1,0.1336,0.3403582156669316,167036_fnca,0.64,-1.4878442085134032,0.13189109594928722,-2.0257787276081105
288,Reward,0.0,0.3,0.1,0.1496,0.3568216604382171,167036_fnca,0.44,-0.813851938369874,0.28647155792923246,-1.2501160219988734
146,Punishment,0.0,0.35,0.1,0.1568,0.3637576331742799,167036_fnca,0.64,-1.3283570045896305,0.16509987271293747,-1.8012046990258404
289,Reward,0.0,0.35,0.1,0.152,0.3591645853358701,167036_fnca,0.44,-0.8018607951858031,0.28926012747803076,-1.240428900632677
147,Punishment,0.0,0.4,0.1,0.0744,0.2625257622037436,167036_fnca,0.64,-2.1544552247068367,0.03917262214583296,-3.239777190837966
290,Reward,0.0,0.4,0.1,0.0624,0.2419774420601492,167036_fnca,0.44,-1.560476037704947,0.11806956842338816,-2.136481265330338
148,Punishment,0.0,0.45,0.1,0.1616,0.3682307905812677,167036_fnca,0.64,-1.2991852181747912,0.17155014768935692,-1.7628796487666125
291,Reward,0.0,0.45,0.1,0.172,0.3775314874539807,167036_fnca,0.44,-0.7098745638604991,0.31008789748684773,-1.1708994814127396
149,Punishment,0.0,0.5,0.1,0.2104,0.4077558728963997,167036_fnca,0.64,-1.0535715818105464,0.2290201994290728,-1.473945072204061
292,Reward,0.0,0.5,0.1,0.2256,0.4181441325816853,167036_fnca,0.44,-0.5127418593111946,0.3498010760032496,-1.050390640349623
150,Punishment,0.0,0.55,0.1,0.0912,0.2880085400388469,167036_fnca,0.64,-1.9054990519585886,0.06493283495435459,-2.7344018517122124
293,Reward,0.0,0.55,0.1,0.1232,0.3287981852098303,167036_fnca,0.44,-0.9635089676599845,0.25079653187081336,-1.3831132985852772
151,Punishment,0.0,0.6,0.1,0.1064,0.3084723069115038,167036_fnca,0.64,-1.72981492355838,0.08936122925657815,-2.4150683680873146
294,Reward,0.0,0.6,0.1,0.1104,0.3135131135660872,167036_fnca,0.44,-1.0513116859799925,0.22956555128663989,-1.4715666637437197
152,Punishment,0.0,0.65,0.1,0.1616,0.3682307905812683,167036_fnca,0.64,-1.299185218174789,0.17155014768935742,-1.7628796487666096
295,Reward,0.0,0.65,0.1,0.1592,0.3660089206891267,167036_fnca,0.44,-0.7671944155658988,0.2972350114184885,-1.2132321688424232
153,Punishment,0.0,0.7,0.1,0.1672,0.3733036893945901,167036_fnca,0.64,-1.2665291381576467,0.1788895751498429,-1.7209865621058482
296,Reward,0.0,0.7,0.1,0.1768,0.3816520491616722,167036_fnca,0.44,-0.6896333992654797,0.3145111828582478,-1.156735645895903
154,Punishment,0.0,0.75,0.1,0.1248,0.3306242730471289,167036_fnca,0.64,-1.558264295757138,0.11847748447145069,-2.1330323409204173
297,Reward,0.0,0.75,0.1,0.1336,0.3403582156669317,167036_fnca,0.44,-0.9002280124180619,0.26603064491847517,-1.3241437703757597
155,Punishment,0.0,0.8,0.1,0.1744,0.3796049524649921,167036_fnca,0.64,-1.2265382655747583,0.18803322713967216,-1.671136591664241
