,TrialType,egs,alpha,r,ResponseSwitch_mean,ResponseSwitch_std,HCPID,ResponseSwitch,PSwitch_z,PSwitch_probz,PSwitch_logprobz
110,Punishment,0.0,0.05,1,0.88,0.3250915988427114,159138_fnca,0.4,1.4765069343801704,0.13412609730662922,-2.0089748968410372
220,Reward,0.0,0.05,1,0.5024,0.5001943577414819,159138_fnca,0.6666666666666666,-0.328405676962005,0.37799901940404435,-0.972863677535109
111,Punishment,0.0,0.1,1,0.6,0.4900940253900043,159138_fnca,0.4,0.40808495847474385,0.3670690872996192,-1.0022051998713393
221,Reward,0.0,0.1,1,0.1744,0.3796049524649917,159138_fnca,0.6666666666666666,-1.2967867343934742,0.17208504951536013,-1.7597664504541182
112,Punishment,0.0,0.15,1,0.28,0.4491785937990611,159138_fnca,0.4,-0.2671543160262034,0.3849567658512302,-0.954624247490387
222,Reward,0.0,0.15,1,0.1808,0.3850064206674535,159138_fnca,0.6666666666666666,-1.261970296039116,0.17992358477688275,-1.7152230472471997
113,Punishment,0.0,0.2,1,0.2,0.4001600960640447,159138_fnca,0.4,-0.49979995998399224,0.3521005350573612,-1.0438385332046727
223,Reward,0.0,0.2,1,0.1368,0.3437736235422884,159138_fnca,0.6666666666666666,-1.5413243785455415,0.1216291092091906,-2.106778953154073
114,Punishment,0.0,0.25,1,0.2,0.4001600960640447,159138_fnca,0.4,-0.49979995998399224,0.3521005350573612,-1.0438385332046727
224,Reward,0.0,0.25,1,0.136,0.3429257623200251,159138_fnca,0.6666666666666666,-1.5474680673639154,0.12048051468809018,-2.1162672429601783
115,Punishment,0.0,0.3,1,0.2,0.4001600960640447,159138_fnca,0.4,-0.49979995998399224,0.3521005350573612,-1.0438385332046727
225,Reward,0.0,0.3,1,0.14,0.3471259096029768,159138_fnca,0.6666666666666666,-1.5172208472396616,0.12619611890753424,-2.0699180828539907
116,Punishment,0.0,0.35,1,0.16,0.3667527860628576,159138_fnca,0.4,-0.6543917568464402,0.32204859814203457,-1.133052818918958
226,Reward,0.0,0.35,1,0.1424,0.349599794068604,159138_fnca,0.6666666666666666,-1.4996194950955457,0.12959153050514507,-2.043367848239982
117,Punishment,0.0,0.4,1,0.16,0.3667527860628576,159138_fnca,0.4,-0.6543917568464402,0.32204859814203457,-1.133052818918958
227,Reward,0.0,0.4,1,0.1408,0.3479543328861122,159138_fnca,0.6666666666666666,-1.5113094362264667,0.12733082741576182,-2.060966639218253
118,Punishment,0.0,0.45,1,0.16,0.3667527860628576,159138_fnca,0.4,-0.6543917568464402,0.32204859814203457,-1.133052818918958
228,Reward,0.0,0.45,1,0.1392,0.3462936549178301,159138_fnca,0.6666666666666666,-1.523177393451884,0.1250585540242294,-2.07897321916611
119,Punishment,0.0,0.5,1,0.16,0.3667527860628576,159138_fnca,0.4,-0.6543917568464402,0.32204859814203457,-1.133052818918958
229,Reward,0.0,0.5,1,0.136,0.3429257623200251,159138_fnca,0.6666666666666666,-1.5474680673639154,0.12048051468809018,-2.1162672429601783
120,Punishment,0.05,0.05,1,0.7016,0.4577390741984328,159138_fnca,0.4,0.658890658456775,0.3210986175972175,-1.1360069831054738
230,Reward,0.05,0.05,1,0.4608,0.4986604955597199,159138_fnca,0.6666666666666666,-0.41283933357422314,0.366353453780351,-1.0041566908776771
121,Punishment,0.05,0.1,1,0.5256,0.4995440675459336,159138_fnca,0.4,0.2514292695277597,0.38652958344107924,-0.950546871992304
231,Reward,0.05,0.1,1,0.2696,0.4439296101850372,159138_fnca,0.6666666666666666,-0.8944360942744114,0.26741687821611115,-1.3189464965751045
122,Punishment,0.05,0.15,1,0.3,0.4584409825785716,159138_fnca,0.4,-0.21813058561548032,0.38956326160241245,-0.9427290093951489
232,Reward,0.05,0.15,1,0.1672,0.3733036893945898,159138_fnca,0.6666666666666666,-1.3379633817085583,0.1629989469539964,-1.8140115386011733
