,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.5,0.6,0.1,0.4333333333333333,0.4963635881027163,159138_fnca,-1.9727914255241865,0.3333333333333333
1,Punishment,0.5,0.6,0.1,0.4384,0.4963895265309696,159138_fnca,-1.9727914255241865,0.4
2,Reward,0.5,0.6,0.1,0.4136,0.4926755761946223,159138_fnca,-1.9727914255241865,0.6666666666666666
