,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std
0,Neutral,0.0,0.2,0.1,0.19,0.3929563789010983
1,Neutral,0.0,0.25,0.1,0.13666666666666666,0.3440690345808725
2,Neutral,0.0,0.3,0.1,0.12666666666666668,0.33315491323044827
3,Neutral,0.0,0.35,0.1,0.20333333333333334,0.40315091187798274
4,Neutral,0.0,0.4,0.1,0.19,0.3929563789010983
5,Neutral,0.0,0.45,0.1,0.22666666666666666,0.4193747004212343
6,Neutral,0.0,0.5,0.1,0.14666666666666667,0.35436441131823415
7,Neutral,0.0,0.55,0.1,0.14333333333333334,0.3509979402633572
8,Neutral,0.0,0.6,0.1,0.21333333333333335,0.4103455867405102
9,Neutral,0.0,0.65,0.1,0.08666666666666667,0.28181605677298166
10,Neutral,0.0,0.7,0.1,0.16,0.3672185974698984
11,Neutral,0.0,0.75,0.1,0.14333333333333334,0.3509979402633571
12,Neutral,0.0,0.8,0.1,0.11666666666666667,0.3215590505108515
13,Neutral,0.05,0.2,0.1,0.17,0.37626042358254336
14,Neutral,0.05,0.25,0.1,0.10333333333333333,0.30490234560715457
15,Neutral,0.05,0.3,0.1,0.2,0.4006683379765068
16,Neutral,0.05,0.35,0.1,0.08666666666666667,0.2818160567729817
17,Neutral,0.05,0.4,0.1,0.13666666666666666,0.3440690345808724
18,Neutral,0.05,0.45,0.1,0.23,0.42153565411754623
19,Neutral,0.05,0.5,0.1,0.11666666666666667,0.3215590505108516
20,Neutral,0.05,0.55,0.1,0.21,0.4079887859958013
21,Neutral,0.05,0.6,0.1,0.13333333333333333,0.34050261230349943
22,Neutral,0.05,0.65,0.1,0.12333333333333334,0.32936884340443356
23,Neutral,0.05,0.7,0.1,0.14666666666666667,0.35436441131823426
24,Neutral,0.05,0.75,0.1,0.12,0.32550449652428004
25,Neutral,0.05,0.8,0.1,0.16333333333333333,0.3702871825318563
26,Neutral,0.1,0.2,0.1,0.13,0.3368653453081292
27,Neutral,0.1,0.25,0.1,0.14,0.3475667929841462
28,Neutral,0.1,0.3,0.1,0.17333333333333334,0.37916766204679037
29,Neutral,0.1,0.35,0.1,0.16333333333333333,0.3702871825318563
30,Neutral,0.1,0.4,0.1,0.12666666666666668,0.3331549132304482
31,Neutral,0.1,0.45,0.1,0.14,0.3475667929841463
32,Neutral,0.1,0.5,0.1,0.14666666666666667,0.35436441131823415
33,Neutral,0.1,0.55,0.1,0.22,0.41493844488487475
