,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std
0,Neutral,0.0,0.2,0.1,0.15333333333333332,0.36091052943411095
1,Neutral,0.0,0.25,0.1,0.17666666666666667,0.3820235974197238
2,Neutral,0.0,0.3,0.1,0.14333333333333334,0.35099794026335723
3,Neutral,0.0,0.35,0.1,0.11333333333333333,0.3175294822993922
4,Neutral,0.0,0.4,0.1,0.11666666666666667,0.3215590505108516
5,Neutral,0.0,0.45,0.1,0.10666666666666667,0.3092047555018715
6,Neutral,0.0,0.5,0.1,0.11333333333333333,0.3175294822993923
7,Neutral,0.0,0.55,0.1,0.17666666666666667,0.3820235974197237
8,Neutral,0.0,0.6,0.1,0.15,0.35766803240530504
9,Neutral,0.0,0.65,0.1,0.14333333333333334,0.3509979402633573
10,Neutral,0.0,0.7,0.1,0.11333333333333333,0.3175294822993922
11,Neutral,0.0,0.75,0.1,0.16333333333333333,0.3702871825318562
12,Neutral,0.0,0.8,0.1,0.2,0.4006683379765068
13,Neutral,0.05,0.2,0.1,0.14666666666666667,0.35436441131823426
14,Neutral,0.05,0.25,0.1,0.13,0.33686534530812934
15,Neutral,0.05,0.3,0.1,0.18333333333333332,0.3875860748793188
16,Neutral,0.05,0.35,0.1,0.11333333333333333,0.3175294822993921
17,Neutral,0.05,0.4,0.1,0.13,0.3368653453081292
18,Neutral,0.05,0.45,0.1,0.15666666666666668,0.3640935354604672
19,Neutral,0.05,0.5,0.1,0.17,0.3762604235825435
20,Neutral,0.05,0.55,0.1,0.15666666666666668,0.3640935354604674
21,Neutral,0.05,0.6,0.1,0.17,0.3762604235825435
22,Neutral,0.05,0.65,0.1,0.14333333333333334,0.35099794026335723
23,Neutral,0.05,0.7,0.1,0.16,0.3672185974698982
24,Neutral,0.05,0.75,0.1,0.13,0.33686534530812945
25,Neutral,0.05,0.8,0.1,0.14,0.3475667929841462
26,Neutral,0.1,0.2,0.1,0.17333333333333334,0.37916766204679037
27,Neutral,0.1,0.25,0.1,0.09333333333333334,0.2913850368290184
28,Neutral,0.1,0.3,0.1,0.10666666666666667,0.3092047555018716
29,Neutral,0.1,0.35,0.1,0.16333333333333333,0.3702871825318563
30,Neutral,0.1,0.4,0.1,0.15666666666666668,0.36409353546046763
31,Neutral,0.1,0.45,0.1,0.17333333333333334,0.3791676620467903
32,Neutral,0.1,0.5,0.1,0.17333333333333334,0.37916766204679037
33,Neutral,0.1,0.55,0.1,0.2,0.4006683379765068
34,Neutral,0.1,0.6,0.1,0.11666666666666667,0.32155905051085143
35,Neutral,0.1,0.65,0.1,0.07666666666666666,0.2665063620734804
36,Neutral,0.1,0.7,0.1,0.13,0.3368653453081292
37,Neutral,0.1,0.75,0.1,0.19,0.3929563789010983
38,Neutral,0.1,0.8,0.1,0.13333333333333333,0.3405026123034994
39,Neutral,0.15,0.2,0.1,0.19,0.39295637890109814
40,Neutral,0.15,0.25,0.1,0.15,0.3576680324053049
41,Neutral,0.15,0.3,0.1,0.16,0.36721859746989827
42,Neutral,0.15,0.35,0.1,0.18666666666666668,0.3902947461236546
43,Neutral,0.15,0.4,0.1,0.19666666666666666,0.39814228589993766
44,Neutral,0.15,0.45,0.1,0.29333333333333333,0.45605061425764065
45,Neutral,0.15,0.5,0.1,0.15666666666666668,0.36409353546046735
46,Neutral,0.15,0.55,0.1,0.15,0.3576680324053051
47,Neutral,0.15,0.6,0.1,0.15,0.35766803240530504
48,Neutral,0.15,0.65,0.1,0.17666666666666667,0.3820235974197241
49,Neutral,0.15,0.7,0.1,0.15666666666666668,0.36409353546046735
50,Neutral,0.15,0.75,0.1,0.18333333333333332,0.3875860748793185
51,Neutral,0.15,0.8,0.1,0.19,0.39295637890109847
52,Neutral,0.2,0.2,0.1,0.21666666666666667,0.41266191376532874
53,Neutral,0.2,0.25,0.1,0.18333333333333332,0.38758607487931873
54,Neutral,0.2,0.3,0.1,0.21333333333333335,0.4103455867405101
55,Neutral,0.2,0.35,0.1,0.2,0.40066833797650675
56,Neutral,0.2,0.4,0.1,0.21666666666666667,0.4126619137653288
57,Neutral,0.2,0.45,0.1,0.18333333333333332,0.3875860748793186
58,Neutral,0.2,0.5,0.1,0.11666666666666667,0.3215590505108515
59,Neutral,0.2,0.55,0.1,0.27,0.4447012450223348
60,Neutral,0.2,0.6,0.1,0.16333333333333333,0.37028718253185616
61,Neutral,0.2,0.65,0.1,0.18,0.3848293719103959
62,Neutral,0.2,0.7,0.1,0.18333333333333332,0.3875860748793187
63,Neutral,0.2,0.75,0.1,0.2733333333333333,0.44641517737511827
64,Neutral,0.2,0.8,0.1,0.15666666666666668,0.36409353546046724
65,Neutral,0.25,0.2,0.1,0.16,0.36721859746989816
66,Neutral,0.25,0.25,0.1,0.25666666666666665,0.43752368943667874
67,Neutral,0.25,0.3,0.1,0.2,0.40066833797650675
68,Neutral,0.25,0.35,0.1,0.21,0.40798878599580124
69,Neutral,0.25,0.4,0.1,0.2866666666666667,0.45296004041888355
70,Neutral,0.25,0.45,0.1,0.27666666666666667,0.44809767608554535
71,Neutral,0.25,0.5,0.1,0.20333333333333334,0.40315091187798274
72,Neutral,0.25,0.55,0.1,0.23666666666666666,0.4257461153528187
73,Neutral,0.25,0.6,0.1,0.18,0.384829371910396
74,Neutral,0.25,0.65,0.1,0.22,0.4149384448848747
75,Neutral,0.25,0.7,0.1,0.19666666666666666,0.3981422858999376
76,Neutral,0.25,0.75,0.1,0.31333333333333335,0.46462365345879686
77,Neutral,0.25,0.8,0.1,0.21,0.40798878599580135
78,Neutral,0.3,0.2,0.1,0.25666666666666665,0.4375236894366787
79,Neutral,0.3,0.25,0.1,0.25333333333333335,0.43564685564303257
80,Neutral,0.3,0.3,0.1,0.25,0.4337361989746802
81,Neutral,0.3,0.35,0.1,0.25333333333333335,0.4356468556430323
82,Neutral,0.3,0.4,0.1,0.27,0.44470124502233477
83,Neutral,0.3,0.45,0.1,0.2833333333333333,0.45136977205609985
84,Neutral,0.3,0.5,0.1,0.26666666666666666,0.4429555141477927
85,Neutral,0.3,0.55,0.1,0.26,0.4393671337968619
86,Neutral,0.3,0.6,0.1,0.31666666666666665,0.46595342851767924
87,Neutral,0.3,0.65,0.1,0.2633333333333333,0.4411776072733296
88,Neutral,0.3,0.7,0.1,0.24,0.4277967197686489
89,Neutral,0.3,0.75,0.1,0.23666666666666666,0.4257461153528187
90,Neutral,0.3,0.8,0.1,0.25333333333333335,0.4356468556430323
91,Neutral,0.35,0.2,0.1,0.30333333333333334,0.46046605250251227
92,Neutral,0.35,0.25,0.1,0.3,0.4590232468373731
93,Neutral,0.35,0.3,0.1,0.2733333333333333,0.44641517737511843
94,Neutral,0.35,0.35,0.1,0.29333333333333333,0.4560506142576408
95,Neutral,0.35,0.4,0.1,0.28,0.4497490939308704
96,Neutral,0.35,0.45,0.1,0.32,0.46725556090572556
97,Neutral,0.35,0.5,0.1,0.29,0.4545202182109633
98,Neutral,0.35,0.55,0.1,0.26666666666666666,0.44295551414779266
99,Neutral,0.35,0.6,0.1,0.23666666666666666,0.4257461153528186
100,Neutral,0.35,0.65,0.1,0.29333333333333333,0.45605061425764065
101,Neutral,0.35,0.7,0.1,0.3333333333333333,0.47219216464988584
102,Neutral,0.35,0.75,0.1,0.4266666666666667,0.49541937461579405
103,Neutral,0.35,0.8,0.1,0.31,0.46326599768964766
104,Neutral,0.4,0.2,0.1,0.35,0.4777665429529544
105,Neutral,0.4,0.25,0.1,0.30666666666666664,0.46188021535170065
106,Neutral,0.4,0.3,0.1,0.4066666666666667,0.49203239236797564
107,Neutral,0.4,0.35,0.1,0.36,0.48080200557180786
108,Neutral,0.4,0.4,0.1,0.35,0.47776654295295445
109,Neutral,0.4,0.45,0.1,0.4,0.4907164920657186
110,Neutral,0.4,0.5,0.1,0.32666666666666666,0.46977781223159726
111,Neutral,0.4,0.55,0.1,0.2866666666666667,0.45296004041888327
112,Neutral,0.4,0.6,0.1,0.2966666666666667,0.4575515273966042
113,Neutral,0.4,0.65,0.1,0.3333333333333333,0.4721921646498854
114,Neutral,0.4,0.7,0.1,0.37,0.48361099931888163
115,Neutral,0.4,0.75,0.1,0.3433333333333333,0.47561495720165836
116,Neutral,0.4,0.8,0.1,0.38666666666666666,0.48779987489616883
117,Neutral,0.45,0.2,0.1,0.42,0.4943831669050467
118,Neutral,0.45,0.25,0.1,0.41,0.4926550822840809
119,Neutral,0.45,0.3,0.1,0.42333333333333334,0.49491280495042955
120,Neutral,0.45,0.35,0.1,0.3566666666666667,0.4798155535623628
121,Neutral,0.45,0.4,0.1,0.37333333333333335,0.4844976941199831
122,Neutral,0.45,0.45,0.1,0.39,0.48856489044334017
123,Neutral,0.45,0.5,0.1,0.38666666666666666,0.4877998748961689
124,Neutral,0.45,0.55,0.1,0.36666666666666664,0.4826995806635824
125,Neutral,0.45,0.6,0.1,0.32,0.4672555609057257
126,Neutral,0.45,0.65,0.1,0.42,0.49438316690504686
127,Neutral,0.45,0.7,0.1,0.3933333333333333,0.489305926650263
128,Neutral,0.45,0.75,0.1,0.4033333333333333,0.49138622654113606
129,Neutral,0.45,0.8,0.1,0.4,0.49071649206571843
130,Neutral,0.5,0.2,0.1,0.37333333333333335,0.4844976941199831
