,TrialType,egs,alpha,r,ResponseSwitch_mean,ResponseSwitch_std
0,Neutral,0.0,0.05,1,0.0,0.0
1,Neutral,0.0,0.1,1,0.0,0.0
2,Neutral,0.0,0.15,1,0.0,0.0
3,Neutral,0.0,0.2,1,0.0,0.0
4,Neutral,0.0,0.25,1,0.0,0.0
5,Neutral,0.0,0.3,1,0.0,0.0
6,Neutral,0.0,0.35,1,0.0,0.0
7,Neutral,0.0,0.4,1,0.0,0.0
8,Neutral,0.0,0.45,1,0.0,0.0
9,Neutral,0.0,0.5,1,0.0,0.0
10,Neutral,0.05,0.05,1,0.14666666666666667,0.35436441131823426
11,Neutral,0.05,0.1,1,0.10333333333333333,0.3049023456071547
12,Neutral,0.05,0.15,1,0.0,0.0
13,Neutral,0.05,0.2,1,0.0,0.0
14,Neutral,0.05,0.25,1,0.006666666666666667,0.08151300584956361
15,Neutral,0.05,0.3,1,0.11,0.31341254721080314
16,Neutral,0.05,0.35,1,0.013333333333333334,0.11488931224930929
17,Neutral,0.05,0.4,1,0.023333333333333334,0.15121212222763153
18,Neutral,0.05,0.45,1,0.06666666666666667,0.24986060773937227
19,Neutral,0.05,0.5,1,0.08,0.2717464881947031
20,Neutral,0.1,0.05,1,0.27,0.4447012450223349
21,Neutral,0.1,0.1,1,0.16333333333333333,0.3702871825318563
22,Neutral,0.1,0.15,1,0.08666666666666667,0.2818160567729818
23,Neutral,0.1,0.2,1,0.07666666666666666,0.26650636207348044
24,Neutral,0.1,0.25,1,0.07,0.2555733275451652
25,Neutral,0.1,0.3,1,0.11333333333333333,0.3175294822993922
26,Neutral,0.1,0.35,1,0.08666666666666667,0.2818160567729818
27,Neutral,0.1,0.4,1,0.056666666666666664,0.23159088211286497
28,Neutral,0.1,0.45,1,0.09333333333333334,0.2913850368290183
29,Neutral,0.1,0.5,1,0.08333333333333333,0.2768471963423704
30,Neutral,0.15,0.05,1,0.2733333333333333,0.44641517737511843
31,Neutral,0.15,0.1,1,0.24666666666666667,0.43179127043782384
32,Neutral,0.15,0.15,1,0.18333333333333332,0.3875860748793185
33,Neutral,0.15,0.2,1,0.12,0.32550449652428015
34,Neutral,0.15,0.25,1,0.09333333333333334,0.2913850368290183
35,Neutral,0.15,0.3,1,0.15,0.3576680324053049
36,Neutral,0.15,0.35,1,0.13333333333333333,0.3405026123034995
37,Neutral,0.15,0.4,1,0.12,0.3255044965242803
38,Neutral,0.15,0.45,1,0.10333333333333333,0.3049023456071547
39,Neutral,0.15,0.5,1,0.13666666666666666,0.3440690345808724
40,Neutral,0.2,0.05,1,0.34,0.47450026519722915
41,Neutral,0.2,0.1,1,0.25,0.4337361989746802
42,Neutral,0.2,0.15,1,0.28,0.44974909393087026
43,Neutral,0.2,0.2,1,0.17,0.3762604235825436
44,Neutral,0.2,0.25,1,0.13333333333333333,0.3405026123034995
45,Neutral,0.2,0.3,1,0.16,0.36721859746989843
46,Neutral,0.2,0.35,1,0.16,0.36721859746989843
47,Neutral,0.2,0.4,1,0.13,0.3368653453081294
48,Neutral,0.2,0.45,1,0.13,0.3368653453081293
49,Neutral,0.2,0.5,1,0.15666666666666668,0.36409353546046735
50,Neutral,0.25,0.05,1,0.36666666666666664,0.4826995806635824
51,Neutral,0.25,0.1,1,0.35333333333333333,0.4788037862995705
52,Neutral,0.25,0.15,1,0.2633333333333333,0.4411776072733296
53,Neutral,0.25,0.2,1,0.18333333333333332,0.3875860748793186
54,Neutral,0.25,0.25,1,0.17,0.3762604235825436
55,Neutral,0.25,0.3,1,0.21333333333333335,0.41034558674051025
56,Neutral,0.25,0.35,1,0.14666666666666667,0.354364411318234
