,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std
0,Neutral,0.0,0.2,0.1,0.13333333333333333,0.34050261230349943
1,Neutral,0.0,0.25,0.1,0.12,0.32550449652428015
2,Neutral,0.0,0.3,0.1,0.18333333333333332,0.3875860748793185
3,Neutral,0.0,0.35,0.1,0.16333333333333333,0.37028718253185616
4,Neutral,0.0,0.4,0.1,0.13666666666666666,0.3440690345808725
5,Neutral,0.0,0.45,0.1,0.16,0.3672185974698982
6,Neutral,0.0,0.5,0.1,0.14666666666666667,0.35436441131823426
7,Neutral,0.0,0.55,0.1,0.12333333333333334,0.3293688434044334
8,Neutral,0.0,0.6,0.1,0.19333333333333333,0.39557192271742875
9,Neutral,0.0,0.65,0.1,0.17333333333333334,0.3791676620467902
10,Neutral,0.0,0.7,0.1,0.14,0.34756679298414617
11,Neutral,0.0,0.75,0.1,0.17333333333333334,0.37916766204679037
12,Neutral,0.0,0.8,0.1,0.09666666666666666,0.2959970773304744
13,Neutral,0.05,0.2,0.1,0.21,0.40798878599580135
14,Neutral,0.05,0.25,0.1,0.18666666666666668,0.3902947461236547
15,Neutral,0.05,0.3,0.1,0.12666666666666668,0.3331549132304484
16,Neutral,0.05,0.35,0.1,0.20333333333333334,0.4031509118779827
17,Neutral,0.05,0.4,0.1,0.12,0.3255044965242802
18,Neutral,0.05,0.45,0.1,0.12333333333333334,0.3293688434044334
19,Neutral,0.05,0.5,0.1,0.19,0.39295637890109836
20,Neutral,0.05,0.55,0.1,0.16333333333333333,0.3702871825318563
21,Neutral,0.05,0.6,0.1,0.11666666666666667,0.3215590505108515
22,Neutral,0.05,0.65,0.1,0.15,0.3576680324053049
23,Neutral,0.05,0.7,0.1,0.18666666666666668,0.39029474612365467
24,Neutral,0.05,0.75,0.1,0.17666666666666667,0.3820235974197238
25,Neutral,0.05,0.8,0.1,0.14666666666666667,0.35436441131823415
26,Neutral,0.1,0.2,0.1,0.14666666666666667,0.35436441131823426
27,Neutral,0.1,0.25,0.1,0.12333333333333334,0.32936884340443323
28,Neutral,0.1,0.3,0.1,0.14,0.34756679298414617
29,Neutral,0.1,0.35,0.1,0.2,0.4006683379765067
30,Neutral,0.1,0.4,0.1,0.16666666666666666,0.37330068339472067
31,Neutral,0.1,0.45,0.1,0.19,0.3929563789010984
32,Neutral,0.1,0.5,0.1,0.16,0.36721859746989827
