,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.5,0.65,0.1,0.43,0.4959029465948671,102008_fnca,-1.8620968531600348,0.5
1,Punishment,0.5,0.65,0.1,0.452,0.4978898627732462,102008_fnca,-1.8620968531600348,0.56
2,Reward,0.5,0.65,0.1,0.4216,0.4940128327717352,102008_fnca,-1.8620968531600348,0.44
