,TrialType,egs,alpha,r,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.4,0.5,1,0.15,0.357668032405305,137633_fnca,-1.8689588192901858,0.0
1,Punishment,0.4,0.5,1,0.1376,0.3446175401792532,137633_fnca,-1.8689588192901858,0.16
2,Reward,0.4,0.5,1,0.1224,0.3278783972675173,137633_fnca,-1.8689588192901858,0.0434782608695652
