,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
4801,131924_fnca,1,1,Reward,2,5,2.0,0,410,26,1,0,1,0,3.0,,1.0,,MostlyReward,MostlyReward
4802,131924_fnca,2,1,Reward,3,5,3.0,0,547,13,1,1,0,0,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
4803,131924_fnca,3,1,Punishment,4,5,3.0,0,514,13,2,2,0,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
4804,131924_fnca,4,1,Reward,5,5,2.0,0,648,14,1,0,1,0,2.0,3.0,0.0,Punishment,MostlyReward,MostlyReward
4805,131924_fnca,5,1,Reward,6,5,2.0,0,351,13,2,0,2,0,3.0,2.0,1.0,Reward,MostlyReward,MostlyReward
4806,131924_fnca,6,1,Reward,7,5,3.0,0,312,13,1,1,0,0,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
4807,131924_fnca,7,1,Neutral,8,5,3.0,0,440,14,2,2,0,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
4809,131924_fnca,10,1,Reward,10,5,2.0,0,711,13,2,0,2,0,2.0,,0.0,,MostlyPunishment,MostlyPunishment
4810,131924_fnca,11,1,Punishment,11,5,2.0,0,281,13,3,0,3,0,3.0,2.0,1.0,Reward,MostlyPunishment,MostlyPunishment
4811,131924_fnca,12,1,Punishment,12,5,3.0,0,342,13,1,1,0,0,3.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
4812,131924_fnca,13,1,Punishment,13,5,3.0,0,474,13,2,2,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
4813,131924_fnca,14,1,Neutral,14,5,3.0,0,475,14,3,3,0,0,2.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
4814,131924_fnca,15,1,Punishment,15,5,2.0,0,227,13,1,0,1,0,2.0,3.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
4815,131924_fnca,16,1,Punishment,16,5,2.0,0,311,13,2,0,2,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
4817,131924_fnca,19,1,Punishment,18,5,3.0,0,591,13,1,1,0,0,2.0,,1.0,,MostlyPunishment,MostlyPunishment
4818,131924_fnca,20,1,Punishment,19,5,2.0,0,492,14,1,0,1,0,2.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
4819,131924_fnca,21,1,Punishment,20,5,2.0,0,420,13,2,0,2,0,3.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
4820,131924_fnca,22,1,Neutral,21,5,3.0,0,533,13,1,1,0,0,3.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
4821,131924_fnca,23,1,Punishment,22,5,3.0,0,270,14,2,2,0,0,3.0,3.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
4822,131924_fnca,24,1,Neutral,23,5,3.0,0,376,13,3,3,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
4823,131924_fnca,25,1,Punishment,24,5,3.0,0,478,13,4,4,0,0,2.0,3.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
4825,131924_fnca,28,1,Reward,26,5,2.0,0,655,13,2,0,2,0,2.0,,0.0,,MostlyReward,MostlyReward
4826,131924_fnca,29,1,Reward,27,5,2.0,0,266,13,3,0,3,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
4827,131924_fnca,30,1,Punishment,28,5,2.0,0,321,13,4,0,4,0,3.0,2.0,1.0,Reward,MostlyReward,MostlyReward
4828,131924_fnca,31,1,Reward,29,5,3.0,0,261,13,1,1,0,0,3.0,2.0,0.0,Punishment,MostlyReward,MostlyReward
4829,131924_fnca,32,1,Punishment,30,5,3.0,0,702,14,2,2,0,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
4830,131924_fnca,33,1,Reward,31,5,2.0,0,279,13,1,0,1,0,2.0,3.0,0.0,Punishment,MostlyReward,MostlyReward
4831,131924_fnca,34,1,Reward,32,5,2.0,0,453,13,2,0,2,0,3.0,2.0,1.0,Reward,MostlyReward,MostlyReward
4833,131924_fnca,1,2,Punishment,2,5,3.0,0,362,26,1,1,0,0,2.0,,1.0,,,MostlyPunishment
4834,131924_fnca,2,2,Punishment,3,5,2.0,0,244,13,1,0,1,0,2.0,3.0,0.0,Punishment,,MostlyPunishment
4835,131924_fnca,3,2,Reward,4,5,2.0,0,1024,13,2,0,2,0,2.0,2.0,0.0,Punishment,,MostlyPunishment
4836,131924_fnca,4,2,Punishment,5,5,2.0,0,315,14,3,0,3,0,2.0,2.0,0.0,Reward,,MostlyPunishment
4837,131924_fnca,5,2,Reward,6,5,2.0,0,593,14,4,0,4,0,3.0,2.0,1.0,Punishment,,MostlyPunishment
4838,131924_fnca,6,2,Punishment,7,5,3.0,0,274,13,1,1,0,0,3.0,2.0,0.0,Reward,,MostlyPunishment
4839,131924_fnca,7,2,Punishment,8,5,3.0,0,263,14,2,2,0,0,3.0,3.0,0.0,Punishment,,MostlyPunishment
4841,131924_fnca,10,2,Reward,10,5,3.0,0,679,14,4,4,0,0,2.0,,1.0,,,MostlyReward
4842,131924_fnca,11,2,Neutral,11,5,2.0,0,256,13,1,0,1,0,2.0,3.0,0.0,Reward,,MostlyReward
4843,131924_fnca,12,2,Reward,12,5,2.0,0,317,13,2,0,2,0,3.0,2.0,1.0,Neutral,,MostlyReward
4844,131924_fnca,13,2,Reward,13,5,3.0,0,288,14,1,1,0,0,3.0,2.0,0.0,Reward,,MostlyReward
4845,131924_fnca,14,2,Reward,14,5,3.0,0,523,13,2,2,0,0,2.0,3.0,1.0,Reward,,MostlyReward
4846,131924_fnca,15,2,Reward,15,5,2.0,0,251,13,1,0,1,0,3.0,3.0,1.0,Reward,,MostlyReward
4847,131924_fnca,16,2,Neutral,16,5,3.0,0,464,13,1,1,0,0,3.0,2.0,0.0,Reward,,MostlyReward
4849,131924_fnca,19,2,Punishment,18,5,2.0,0,686,14,1,0,1,0,2.0,,0.0,,,MostlyPunishment
4850,131924_fnca,20,2,Punishment,19,5,2.0,0,582,13,2,0,2,0,2.0,2.0,0.0,Punishment,,MostlyPunishment
4851,131924_fnca,21,2,Reward,20,5,2.0,0,697,13,3,0,3,0,2.0,2.0,0.0,Punishment,,MostlyPunishment
4852,131924_fnca,22,2,Punishment,21,5,2.0,0,308,13,4,0,4,0,2.0,2.0,0.0,Reward,,MostlyPunishment
4853,131924_fnca,23,2,Reward,22,5,2.0,0,395,14,5,0,5,0,2.0,2.0,0.0,Punishment,,MostlyPunishment
4854,131924_fnca,24,2,Punishment,23,5,2.0,0,426,13,6,0,6,0,3.0,2.0,1.0,Reward,,MostlyPunishment
4855,131924_fnca,25,2,Punishment,24,5,3.0,0,523,13,1,1,0,0,3.0,2.0,0.0,Punishment,,MostlyPunishment
4857,131924_fnca,28,2,Reward,26,5,2.0,0,547,13,1,0,1,0,3.0,,1.0,,MostlyReward,MostlyReward
4858,131924_fnca,29,2,Reward,27,5,3.0,0,362,14,1,1,0,0,2.0,2.0,1.0,Reward,MostlyReward,MostlyReward
4859,131924_fnca,30,2,Punishment,28,5,2.0,0,387,14,1,0,1,0,3.0,3.0,1.0,Reward,MostlyReward,MostlyReward
4860,131924_fnca,31,2,Reward,29,5,3.0,0,392,14,1,1,0,0,2.0,2.0,1.0,Punishment,MostlyReward,MostlyReward
4861,131924_fnca,32,2,Punishment,30,5,2.0,0,327,14,1,0,1,0,2.0,3.0,0.0,Reward,MostlyReward,MostlyReward
4862,131924_fnca,33,2,Reward,31,5,2.0,0,359,13,2,0,2,0,3.0,2.0,1.0,Punishment,MostlyReward,MostlyReward
4863,131924_fnca,34,2,Reward,32,5,3.0,0,321,13,1,1,0,0,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
