,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.0,0.3,0.1,0.0733333333333333,0.261118424591396,105115_fnca,-1.9066644000556086,0.0
1,Punishment,0.0,0.3,0.1,0.0616,0.240523847834475,105115_fnca,-1.9066644000556086,0.0
2,Reward,0.0,0.3,0.1,0.0672,0.2504682564278002,105115_fnca,-1.9066644000556086,0.0
