,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.5,0.55,0.1,0.4066666666666667,0.4920323923679753,153833_fnca,-1.8731869476811407,0.6666666666666666
1,Punishment,0.5,0.55,0.1,0.44,0.4965856198303147,153833_fnca,-1.8731869476811407,0.52
2,Reward,0.5,0.55,0.1,0.4368,0.4961881922997989,153833_fnca,-1.8731869476811407,0.5416666666666666
