,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std,HCPID,ResponseSwitch,PSwitch_z,PSwitch_probz,PSwitch_logprobz
143,Punishment,0.0,0.2,0.1,0.1704,0.3761343132676061,153833_fnca,0.52,-0.9294552176399608,0.2590117027336049,-1.3508820340037462
286,Reward,0.0,0.2,0.1,0.1808,0.3850064206674533,153833_fnca,0.5416666666666666,-0.9373003859028181,0.2571220150782853,-1.3582045399114584
144,Punishment,0.0,0.25,0.1,0.1064,0.3084723069115042,153833_fnca,0.52,-1.3408010726831803,0.16238060406917226,-1.8178122914588561
287,Reward,0.0,0.25,0.1,0.1152,0.3193909335825986,153833_fnca,0.5416666666666666,-1.3352497576653248,0.16359122537527662,-1.8103844908773268
145,Punishment,0.0,0.3,0.1,0.1344,0.3412180883644092,153833_fnca,0.52,-1.1300690471842527,0.21066911348925899,-1.557466558906635
288,Reward,0.0,0.3,0.1,0.1472,0.3544469863504362,153833_fnca,0.5416666666666666,-1.1129073792622506,0.21476305021819092,-1.538219950612858
146,Punishment,0.0,0.35,0.1,0.1896,0.3921413774238959,153833_fnca,0.52,-0.8425532703804556,0.27974227673253343,-1.273886539919073
289,Reward,0.0,0.35,0.1,0.1984,0.3989545986919486,153833_fnca,0.5416666666666666,-0.8604153650368591,0.27551978629088514,-1.2890958334004283
147,Punishment,0.0,0.4,0.1,0.1328,0.3394942784379047,153833_fnca,0.52,-1.1405199574543667,0.20818432373829399,-1.5693314198805277
290,Reward,0.0,0.4,0.1,0.1408,0.3479543328861122,153833_fnca,0.5416666666666666,-1.1520668914845011,0.20544691605853185,-1.5825675944320534
148,Punishment,0.0,0.45,0.1,0.1904,0.3927737987768589,153833_fnca,0.52,-0.8391598447411993,0.2805416288123664,-1.2710331557177095
291,Reward,0.0,0.45,0.1,0.1792,0.3836731996103969,153833_fnca,0.5416666666666666,-0.944727614633327,0.25533122218978427,-1.3651936661300605
149,Punishment,0.0,0.5,0.1,0.1744,0.379604952464992,153833_fnca,0.52,-0.9104201558905426,0.2635872191427791,-1.3333709633305526
292,Reward,0.0,0.5,0.1,0.1592,0.366008920689126,153833_fnca,0.5416666666666666,-1.0449654231010375,0.23109765683322941,-1.4649149009430378
150,Punishment,0.0,0.55,0.1,0.112,0.3154926758306795,153833_fnca,0.52,-1.2932154412959112,0.172882756554807,-1.7551416220077618
293,Reward,0.0,0.55,0.1,0.1144,0.3184238606072151,153833_fnca,0.5416666666666666,-1.3418173683714998,0.162159403025601,-1.8191754582363813
151,Punishment,0.0,0.6,0.1,0.1392,0.3462936549178303,153833_fnca,0.52,-1.0996447511877094,0.21793731081600376,-1.5235478226120123
294,Reward,0.0,0.6,0.1,0.12,0.3250915988427115,153833_fnca,0.5416666666666666,-1.2970703277714688,0.1720217682132536,-1.7601342507972653
152,Punishment,0.0,0.65,0.1,0.172,0.3775314874539809,153833_fnca,0.52,-0.9217774187442296,0.2608589763826572,-1.3437753380580602
295,Reward,0.0,0.65,0.1,0.1952,0.3965132257448069,153833_fnca,0.5416666666666666,-0.8737833801529992,0.2723445651008089,-1.300687230920473
153,Punishment,0.0,0.7,0.1,0.104,0.3053827219826105,153833_fnca,0.52,-1.3622250705581451,0.15774632019724386,-1.8467671046332446
296,Reward,0.0,0.7,0.1,0.1096,0.3125155560579706,153833_fnca,0.5416666666666666,-1.382544511117135,0.1534081602125701,-1.8746531958147317
154,Punishment,0.0,0.75,0.1,0.2336,0.4232899473216944,153833_fnca,0.52,-0.6766047760220963,0.31732285775734753,-1.1478355446726283
297,Reward,0.0,0.75,0.1,0.228,0.4197105258871074,153833_fnca,0.5416666666666666,-0.7473404818802087,0.301737624843948,-1.198197431133144
155,Punishment,0.0,0.8,0.1,0.1704,0.3761343132676059,153833_fnca,0.52,-0.9294552176399613,0.25901170273360485,-1.3508820340037464
298,Reward,0.0,0.8,0.1,0.1688,0.3747250927227756,153833_fnca,0.5416666666666666,-0.9950405614884087,0.2431707535981077,-1.4139913927082564
156,Punishment,0.05,0.2,0.1,0.12,0.3250915988427114,153833_fnca,0.52,-1.2304224453168089,0.18713813777163993,-1.6759082301743704
299,Reward,0.05,0.2,0.1,0.1304,0.3368777661162025,153833_fnca,0.5416666666666666,-1.220818670843372,0.18935387752812996,-1.6641376467445614
157,Punishment,0.05,0.25,0.1,0.2128,0.4094511939464575,153833_fnca,0.52,-0.750272571045846,0.30107586625394983,-1.2003929986365447
300,Reward,0.05,0.25,0.1,0.2032,0.402541167476335,153833_fnca,0.5416666666666666,-0.8408249739737855,0.2801495106728334,-1.2724318516336812
158,Punishment,0.05,0.3,0.1,0.1496,0.3568216604382169,153833_fnca,0.52,-1.0380535742844406,0.23276727489868673,-1.457716144747024
301,Reward,0.05,0.3,0.1,0.1616,0.3682307905812678,153833_fnca,0.5416666666666666,-1.0321425486084839,0.23419582525588933,-1.451597653528681
159,Punishment,0.05,0.35,0.1,0.1088,0.3115127479794735,153833_fnca,0.52,-1.3200101847103067,0.16693479747700093,-1.7901519770741416
302,Reward,0.05,0.35,0.1,0.0976,0.2968918250889433,153833_fnca,0.5416666666666666,-1.4957187404322516,0.13035082513868515,-2.0375258084447934
160,Punishment,0.05,0.4,0.1,0.1336,0.3403582156669317,153833_fnca,0.52,-1.1352744908561982,0.2094306505602562,-1.5633626179990727
303,Reward,0.05,0.4,0.1,0.1304,0.3368777661162023,153833_fnca,0.5416666666666666,-1.2208186708433728,0.18935387752812977,-1.6641376467445623
161,Punishment,0.05,0.45,0.1,0.112,0.3154926758306798,153833_fnca,0.52,-1.2932154412959098,0.17288275655480734,-1.75514162200776
304,Reward,0.05,0.45,0.1,0.1112,0.314505470465558,153833_fnca,0.5416666666666666,-1.3687096317576064,0.1563557278058918,-1.855621561237694
162,Punishment,0.05,0.5,0.1,0.1784,0.3830023402462541,153833_fnca,0.52,-0.8919005554388149,0.2680231735871501,-1.316681833600706
305,Reward,0.05,0.5,0.1,0.1648,0.3711484351694657,153833_fnca,0.5416666666666666,-1.015406858699512,0.23824300958456088,-1.4344640775516782
163,Punishment,0.05,0.55,0.1,0.1208,0.3260251430720214,153833_fnca,0.52,-1.2244454407364946,0.1885161023990455,-1.668571851874867
306,Reward,0.05,0.55,0.1,0.1192,0.324153390135394,153833_fnca,0.5416666666666666,-1.3032924520400933,0.17063574494705655,-1.7682241409770119
164,Punishment,0.05,0.6,0.1,0.1648,0.371148435169465,153833_fnca,0.52,-0.9570294964003203,0.2523618618646227,-1.3768912616947981
307,Reward,0.05,0.6,0.1,0.1536,0.360709202687043,153833_fnca,0.5416666666666666,-1.0758435431528468,0.22365329913620058,-1.4976581978765082
165,Punishment,0.05,0.65,0.1,0.1288,0.3351125188951559,153833_fnca,0.52,-1.1673691012492187,0.20183316423273942,-1.600313842480377
308,Reward,0.05,0.65,0.1,0.1224,0.3278783972675174,153833_fnca,0.5416666666666666,-1.2787261074860785,0.1761342550087446,-1.7365087621879216
166,Punishment,0.05,0.7,0.1,0.1832,0.3869852271764937,153833_fnca,0.52,-0.870317460067783,0.27316896007771274,-1.297664773854091
309,Reward,0.05,0.7,0.1,0.208,0.4060392768137736,153833_fnca,0.5416666666666666,-0.8217595826812094,0.28462494749504974,-1.2565829390688705
167,Punishment,0.05,0.75,0.1,0.0968,0.2958035831558608,153833_fnca,0.52,-1.4306790860508718,0.1433652288530467,-1.9423598568363516
310,Reward,0.05,0.75,0.1,0.0952,0.2936084548166006,153833_fnca,0.5416666666666666,-1.5206192442433148,0.12554638637050064,-2.0750799761862275
168,Punishment,0.05,0.8,0.1,0.1888,0.391506298474745,153833_fnca,0.52,-0.8459634015859003,0.2789380481061939,-1.2767655716160662
311,Reward,0.05,0.8,0.1,0.18,0.3843412214941712,153833_fnca,0.5416666666666666,-0.9410041037509466,0.2562292071008837,-1.3616828948427337
