,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
3777,124422_fnca,1,1,Reward,2,5,3.0,0,440,54,1,1,0,0,2.0,,1.0,,MostlyReward,MostlyReward
3778,124422_fnca,2,1,Reward,3,5,2.0,0,751,14,1,0,1,0,3.0,3.0,1.0,Reward,MostlyReward,MostlyReward
3779,124422_fnca,3,1,Punishment,4,5,3.0,0,294,14,1,1,0,0,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
3780,124422_fnca,4,1,Reward,5,5,3.0,0,1440,14,2,2,0,0,2.0,3.0,1.0,Punishment,MostlyReward,MostlyReward
3781,124422_fnca,5,1,Reward,6,5,2.0,0,692,13,1,0,1,0,3.0,3.0,1.0,Reward,MostlyReward,MostlyReward
3782,124422_fnca,6,1,Reward,7,5,3.0,0,342,13,1,1,0,0,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
3783,124422_fnca,7,1,Neutral,8,5,3.0,0,645,14,2,2,0,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
3785,124422_fnca,10,1,Reward,10,5,2.0,0,685,14,2,0,2,0,3.0,,1.0,,MostlyPunishment,MostlyPunishment
3786,124422_fnca,11,1,Punishment,11,5,3.0,0,496,13,1,1,0,0,2.0,2.0,1.0,Reward,MostlyPunishment,MostlyPunishment
3787,124422_fnca,12,1,Punishment,12,5,2.0,0,310,13,1,0,1,0,3.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
3788,124422_fnca,13,1,Punishment,13,5,3.0,0,321,13,1,1,0,0,3.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
3789,124422_fnca,14,1,Neutral,14,5,3.0,0,302,13,2,2,0,0,2.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
3790,124422_fnca,15,1,Punishment,15,5,2.0,0,357,13,1,0,1,0,3.0,3.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
3791,124422_fnca,16,1,Punishment,16,5,3.0,0,504,13,1,1,0,0,3.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
3793,124422_fnca,19,1,Punishment,18,5,2.0,0,924,13,1,0,1,0,3.0,,1.0,,MostlyPunishment,MostlyPunishment
3794,124422_fnca,20,1,Punishment,19,5,3.0,0,393,13,1,1,0,0,2.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
3795,124422_fnca,21,1,Punishment,20,5,2.0,0,1232,13,1,0,1,0,2.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
3796,124422_fnca,22,1,Neutral,21,5,2.0,0,602,13,2,0,2,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
3797,124422_fnca,23,1,Punishment,22,5,2.0,0,443,13,3,0,3,0,3.0,2.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
3798,124422_fnca,24,1,Neutral,23,5,3.0,0,284,14,1,1,0,0,3.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
3799,124422_fnca,25,1,Punishment,24,5,3.0,0,341,13,2,2,0,0,2.0,3.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
3801,124422_fnca,28,1,Reward,26,5,3.0,0,581,14,1,1,0,0,3.0,,0.0,,MostlyReward,MostlyReward
3802,124422_fnca,29,1,Reward,27,5,3.0,0,400,14,2,2,0,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
3803,124422_fnca,30,1,Punishment,28,5,2.0,0,848,13,1,0,1,0,2.0,3.0,0.0,Reward,MostlyReward,MostlyReward
3804,124422_fnca,31,1,Reward,29,5,2.0,0,423,13,2,0,2,0,3.0,2.0,1.0,Punishment,MostlyReward,MostlyReward
3805,124422_fnca,32,1,Punishment,30,5,3.0,0,774,14,1,1,0,0,2.0,2.0,1.0,Reward,MostlyReward,MostlyReward
3806,124422_fnca,33,1,Reward,31,5,2.0,0,534,14,1,0,1,0,2.0,3.0,0.0,Punishment,MostlyReward,MostlyReward
3807,124422_fnca,34,1,Reward,32,5,2.0,0,437,13,2,0,2,0,3.0,2.0,1.0,Reward,MostlyReward,MostlyReward
3809,124422_fnca,1,2,Punishment,2,5,2.0,0,500,27,1,0,1,0,3.0,,1.0,,,MostlyPunishment
3810,124422_fnca,2,2,Punishment,3,5,3.0,0,452,13,1,1,0,0,3.0,2.0,0.0,Punishment,,MostlyPunishment
3811,124422_fnca,3,2,Reward,4,5,3.0,0,464,13,2,2,0,0,3.0,3.0,0.0,Punishment,,MostlyPunishment
3812,124422_fnca,4,2,Punishment,5,5,3.0,0,374,14,3,3,0,0,2.0,3.0,1.0,Reward,,MostlyPunishment
3813,124422_fnca,5,2,Reward,6,5,2.0,0,408,14,1,0,1,0,2.0,3.0,0.0,Punishment,,MostlyPunishment
3814,124422_fnca,6,2,Punishment,7,5,2.0,0,393,13,2,0,2,0,3.0,2.0,1.0,Reward,,MostlyPunishment
3815,124422_fnca,7,2,Punishment,8,5,3.0,0,439,14,1,1,0,0,2.0,2.0,1.0,Punishment,,MostlyPunishment
3817,124422_fnca,10,2,Reward,10,5,2.0,0,809,13,2,0,2,0,2.0,,0.0,,,MostlyReward
3818,124422_fnca,11,2,Neutral,11,5,2.0,0,439,13,3,0,3,0,3.0,2.0,1.0,Reward,,MostlyReward
3819,124422_fnca,12,2,Reward,12,5,3.0,0,567,14,1,1,0,0,3.0,2.0,0.0,Neutral,,MostlyReward
3820,124422_fnca,13,2,Reward,13,5,3.0,0,460,13,2,2,0,0,2.0,3.0,1.0,Reward,,MostlyReward
3821,124422_fnca,14,2,Reward,14,5,2.0,0,564,13,1,0,1,0,3.0,3.0,1.0,Reward,,MostlyReward
3822,124422_fnca,15,2,Reward,15,5,3.0,0,357,14,1,1,0,0,3.0,2.0,0.0,Reward,,MostlyReward
3823,124422_fnca,16,2,Neutral,16,5,3.0,0,365,13,2,2,0,0,2.0,3.0,1.0,Reward,,MostlyReward
3825,124422_fnca,19,2,Punishment,18,5,2.0,0,600,13,2,0,2,0,2.0,,0.0,,,MostlyPunishment
3826,124422_fnca,20,2,Punishment,19,5,2.0,0,422,13,3,0,3,0,2.0,2.0,0.0,Punishment,,MostlyPunishment
3827,124422_fnca,21,2,Reward,20,5,2.0,0,372,13,4,0,4,0,3.0,2.0,1.0,Punishment,,MostlyPunishment
3828,124422_fnca,22,2,Punishment,21,5,3.0,0,512,14,1,1,0,0,2.0,2.0,1.0,Reward,,MostlyPunishment
3829,124422_fnca,23,2,Reward,22,5,2.0,0,790,13,1,0,1,0,2.0,3.0,0.0,Punishment,,MostlyPunishment
3830,124422_fnca,24,2,Punishment,23,5,2.0,0,426,13,2,0,2,0,3.0,2.0,1.0,Reward,,MostlyPunishment
3831,124422_fnca,25,2,Punishment,24,5,3.0,0,487,13,1,1,0,0,3.0,2.0,0.0,Punishment,,MostlyPunishment
3833,124422_fnca,28,2,Reward,26,5,2.0,0,667,13,1,0,1,0,2.0,,0.0,,MostlyReward,MostlyReward
3834,124422_fnca,29,2,Reward,27,5,2.0,0,625,13,2,0,2,0,3.0,2.0,1.0,Reward,MostlyReward,MostlyReward
3837,124422_fnca,32,2,Punishment,30,5,2.0,0,616,13,1,0,1,0,3.0,,1.0,Reward,MostlyReward,MostlyReward
3838,124422_fnca,33,2,Reward,31,5,3.0,0,263,13,1,1,0,0,2.0,2.0,1.0,Punishment,MostlyReward,MostlyReward
3839,124422_fnca,34,2,Reward,32,5,2.0,0,295,13,1,0,1,0,2.0,3.0,0.0,Reward,MostlyReward,MostlyReward
