,TrialType,egs,alpha,r,ResponseSwitch_mean,ResponseSwitch_std,HCPID,ResponseSwitch,PSwitch_z,PSwitch_probz,PSwitch_logprobz
110,Punishment,0.0,0.05,1,0.88,0.3250915988427114,150625_fnca,0.625,0.7843943088894656,0.29329517639412594,-1.2265757491137639
220,Reward,0.0,0.05,1,0.4984,0.500197559048885,150625_fnca,0.44,0.11675386843359725,0.3962324416357431,-0.9257542661017776
111,Punishment,0.0,0.1,1,0.6,0.4900940253900043,150625_fnca,0.625,-0.05101061980934304,0.39842357737233,-0.9202395748713393
221,Reward,0.0,0.1,1,0.1832,0.3869852271764935,150625_fnca,0.44,-0.6635912225219918,0.3201021265906237,-1.1391151885087885
112,Punishment,0.0,0.15,1,0.28,0.4491785937990611,150625_fnca,0.625,-0.7680686585753346,0.29703560495910325,-1.2139032653475295
222,Reward,0.0,0.15,1,0.1824,0.3863284091440461,150625_fnca,0.44,-0.6667902072507215,0.31942169430609846,-1.1412431234474028
113,Punishment,0.0,0.2,1,0.2,0.4001600960640447,150625_fnca,0.625,-1.0620749149659834,0.22696939469907298,-1.482940095704673
223,Reward,0.0,0.2,1,0.1336,0.3403582156669316,150625_fnca,0.44,-0.9002280124180623,0.26603064491847506,-1.3241437703757601
114,Punishment,0.0,0.25,1,0.2,0.4001600960640447,150625_fnca,0.625,-1.0620749149659834,0.22696939469907298,-1.482940095704673
224,Reward,0.0,0.25,1,0.1416,0.3487789520683909,150625_fnca,0.44,-0.8555562147038269,0.27667084862443286,-1.284926751463843
115,Punishment,0.0,0.3,1,0.2,0.4001600960640447,150625_fnca,0.625,-1.0620749149659834,0.22696939469907298,-1.482940095704673
225,Reward,0.0,0.3,1,0.1384,0.3454575411395501,150625_fnca,0.44,-0.873045060776851,0.27252024548573667,-1.3000423722781003
116,Punishment,0.0,0.35,1,0.16,0.3667527860628576,150625_fnca,0.625,-1.2678840288899778,0.17858269842334215,-1.7227034885618135
226,Reward,0.0,0.35,1,0.1432,0.3504168854305913,150625_fnca,0.44,-0.8469911478018333,0.278695487622173,-1.277635535432006
117,Punishment,0.0,0.4,1,0.16,0.3667527860628576,150625_fnca,0.625,-1.2678840288899778,0.17858269842334215,-1.7227034885618135
227,Reward,0.0,0.4,1,0.1408,0.347954332886112,150625_fnca,0.44,-0.8598829550943697,0.2756459900137859,-1.2886378814355857
118,Punishment,0.0,0.45,1,0.16,0.3667527860628576,150625_fnca,0.625,-1.2678840288899778,0.17858269842334215,-1.7227034885618135
228,Reward,0.0,0.45,1,0.1384,0.3454575411395504,150625_fnca,0.44,-0.8730450607768501,0.2725202454857369,-1.3000423722780996
119,Punishment,0.0,0.5,1,0.16,0.3667527860628576,150625_fnca,0.625,-1.2678840288899778,0.17858269842334215,-1.7227034885618135
229,Reward,0.0,0.5,1,0.1408,0.3479543328861118,150625_fnca,0.44,-0.8598829550943703,0.2756459900137858,-1.288637881435586
120,Punishment,0.05,0.05,1,0.7256,0.4463900214397639,150625_fnca,0.625,0.22536346057989792,0.3889389541489239,-0.9443328778869462
230,Reward,0.05,0.05,1,0.4216,0.4940128327717351,150625_fnca,0.44,-0.03724599601343146,0.39866565717436975,-0.919632165314189
121,Punishment,0.05,0.1,1,0.5568,0.4969621082835752,150625_fnca,0.625,-0.13723380286587955,0.39520324918147076,-0.9283550915291883
231,Reward,0.05,0.1,1,0.2576,0.4374875498628824,150625_fnca,0.44,-0.4169261503719773,0.365732809585335,-1.005852240636671
122,Punishment,0.05,0.15,1,0.3008,0.4587894399396745,150625_fnca,0.625,-0.7066422453895812,0.310798600097593,-1.1686101646892872
232,Reward,0.05,0.15,1,0.1656,0.3718699635838482,150625_fnca,0.44,-0.7378923464414975,0.30386216327618526,-1.1911810906731422
123,Punishment,0.05,0.2,1,0.2056,0.4043011347078078,150625_fnca,0.625,-1.0373455921737749,0.23293834550335207,-1.4569814720058525
233,Reward,0.05,0.2,1,0.1424,0.3495997940686037,150625_fnca,0.44,-0.8512590826686828,0.2776873201053135,-1.2812595461176364
124,Punishment,0.05,0.25,1,0.1992,0.3995586035391177,150625_fnca,0.625,-1.0656759639973894,0.22610152309898798,-1.4867711633255551
234,Reward,0.05,0.25,1,0.1344,0.3412180883644091,150625_fnca,0.44,-0.8956148880173954,0.2671348887014791,-1.3200015470238784
125,Punishment,0.05,0.3,1,0.1488,0.3560336612939558,150625_fnca,0.625,-1.3375139818783315,0.16309696804655915,-1.8134103590646875
235,Reward,0.05,0.3,1,0.1432,0.3504168854305909,150625_fnca,0.44,-0.8469911478018342,0.2786954876221728,-1.2776355354320068
126,Punishment,0.05,0.35,1,0.1464,0.3536482626494013,150625_fnca,0.625,-1.3533220732218696,0.15966476985388264,-1.8346788501394422
236,Reward,0.05,0.35,1,0.1376,0.3446175401792532,150625_fnca,0.44,-0.8774945112854856,0.27146098763831,-1.303936841872749
127,Punishment,0.05,0.4,1,0.1504,0.3576061321014688,150625_fnca,0.625,-1.3271584500271791,0.16536282018339996,-1.7996133089439448
237,Reward,0.05,0.4,1,0.1384,0.3454575411395507,150625_fnca,0.44,-0.8730450607768494,0.27252024548573706,-1.300042372278099
128,Punishment,0.05,0.45,1,0.1472,0.3544469863504366,150625_fnca,0.625,-1.3480154110482578,0.16081328501194597,-1.8275113074164744
238,Reward,0.05,0.45,1,0.1368,0.3437736235422879,150625_fnca,0.44,-0.8819757515884667,0.2703929124799349,-1.3078791463996928
129,Punishment,0.05,0.5,1,0.1344,0.3412180883644092,150625_fnca,0.625,-1.437790131090753,0.1419104912081292,-1.9525587637356552
239,Reward,0.05,0.5,1,0.132,0.3386262455678088,150625_fnca,0.44,-0.9095573778799848,0.26379424755188835,-1.3325858450326293
130,Punishment,0.1,0.05,1,0.6416,0.4797223643290667,150625_fnca,0.625,0.034603348174556105,0.39870350679630717,-0.9195372290571173
