,TrialType,egs,alpha,r,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.45,0.05,1,0.44,0.4972163314570011,135932_fnca,-1.8622169216721027,0.1666666666666666
1,Punishment,0.45,0.05,1,0.5088,0.5001226430851751,135932_fnca,-1.8622169216721027,0.4
2,Reward,0.45,0.05,1,0.5016,0.5001975590488849,135932_fnca,-1.8622169216721027,0.52
