,HCPID,egs,alpha,r,LL
40,124826_fnca,0.2,0.05,1,-1.864031789052726
70,124826_fnca,0.35,0.05,1,-1.866360112548008
30,124826_fnca,0.15,0.05,1,-1.868181624351585
20,124826_fnca,0.1,0.05,1,-1.8688597032190182
60,124826_fnca,0.3,0.05,1,-1.874210643826533
80,124826_fnca,0.4,0.05,1,-1.8745180805300858
100,124826_fnca,0.5,0.05,1,-1.8755268330780241
50,124826_fnca,0.25,0.05,1,-1.8833921379787246
90,124826_fnca,0.45,0.05,1,-1.8867261655466456
81,124826_fnca,0.4,0.1,1,-1.9211186271055523
10,124826_fnca,0.05,0.05,1,-1.9226313561569048
91,124826_fnca,0.45,0.1,1,-1.928143212848185
41,124826_fnca,0.2,0.1,1,-1.9290443817233038
101,124826_fnca,0.5,0.1,1,-1.9373538571821465
61,124826_fnca,0.3,0.1,1,-1.9393634975666323
71,124826_fnca,0.35,0.1,1,-1.9463709341409987
51,124826_fnca,0.25,0.1,1,-1.9736258378755993
102,124826_fnca,0.5,0.15,1,-2.023092471239565
31,124826_fnca,0.15,0.1,1,-2.024308393741271
82,124826_fnca,0.4,0.15,1,-2.0640062213317125
21,124826_fnca,0.1,0.1,1,-2.0686897127415946
92,124826_fnca,0.45,0.15,1,-2.1196490810473
62,124826_fnca,0.3,0.15,1,-2.131063241293316
0,124826_fnca,0.0,0.05,1,-2.169825328831069
103,124826_fnca,0.5,0.2,1,-2.196385227527187
72,124826_fnca,0.35,0.15,1,-2.2031464800249796
11,124826_fnca,0.05,0.1,1,-2.2418989623722885
93,124826_fnca,0.45,0.2,1,-2.286457943270472
42,124826_fnca,0.2,0.15,1,-2.2879031023158802
52,124826_fnca,0.25,0.15,1,-2.3049769149428494
83,124826_fnca,0.4,0.2,1,-2.4234860862349095
1,124826_fnca,0.0,0.1,1,-2.470282299944434
32,124826_fnca,0.15,0.15,1,-2.5673879474736463
22,124826_fnca,0.1,0.15,1,-2.659838583973989
73,124826_fnca,0.35,0.2,1,-2.685561622273714
63,124826_fnca,0.3,0.2,1,-2.692529188999048
2,124826_fnca,0.0,0.15,1,-2.754904597410815
12,124826_fnca,0.05,0.15,1,-2.7691328722683606
53,124826_fnca,0.25,0.2,1,-2.830356277352162
104,124826_fnca,0.5,0.25,1,-2.876957425064176
94,124826_fnca,0.45,0.25,1,-2.9990641315635997
43,124826_fnca,0.2,0.2,1,-3.048251796932216
74,124826_fnca,0.35,0.25,1,-3.1256041847518947
84,124826_fnca,0.4,0.25,1,-3.2544558967107675
95,124826_fnca,0.45,0.3,1,-3.259889215468777
5,124826_fnca,0.0,0.3,1,-3.277111038655982
13,124826_fnca,0.05,0.2,1,-3.2954333421558037
105,124826_fnca,0.5,0.3,1,-3.3129619238194192
14,124826_fnca,0.05,0.25,1,-3.324770163855964
106,124826_fnca,0.5,0.35,1,-3.3282862839323437
33,124826_fnca,0.15,0.2,1,-3.345599080559877
4,124826_fnca,0.0,0.25,1,-3.359870994527525
3,124826_fnca,0.0,0.2,1,-3.359870994527527
23,124826_fnca,0.1,0.2,1,-3.364139184636339
64,124826_fnca,0.3,0.25,1,-3.3741872589306734
24,124826_fnca,0.1,0.25,1,-3.3921793942489695
54,124826_fnca,0.25,0.25,1,-3.433275939539655
44,124826_fnca,0.2,0.25,1,-3.4348214179066954
86,124826_fnca,0.4,0.35,1,-3.4542195355393606
34,124826_fnca,0.15,0.25,1,-3.4891242129716296
65,124826_fnca,0.3,0.3,1,-3.5138398370750434
7,124826_fnca,0.0,0.4,1,-3.5311511313607165
97,124826_fnca,0.45,0.4,1,-3.533329684211936
9,124826_fnca,0.0,0.5,1,-3.538412116310523
85,124826_fnca,0.4,0.3,1,-3.5466510605043977
8,124826_fnca,0.0,0.45,1,-3.553186348490891
6,124826_fnca,0.0,0.35,1,-3.560702489092222
15,124826_fnca,0.05,0.3,1,-3.577761314061797
17,124826_fnca,0.05,0.4,1,-3.5804680926932564
75,124826_fnca,0.35,0.3,1,-3.597950772883978
18,124826_fnca,0.05,0.45,1,-3.601819209736896
16,124826_fnca,0.05,0.35,1,-3.630824738204259
45,124826_fnca,0.2,0.3,1,-3.646568577044808
25,124826_fnca,0.1,0.3,1,-3.672409010046329
107,124826_fnca,0.5,0.4,1,-3.7103361179926093
76,124826_fnca,0.35,0.35,1,-3.7178788512570353
55,124826_fnca,0.25,0.3,1,-3.723779309943626
66,124826_fnca,0.3,0.35,1,-3.7404878140348905
96,124826_fnca,0.45,0.35,1,-3.754351530417521
35,124826_fnca,0.15,0.3,1,-3.7718995500026784
56,124826_fnca,0.25,0.35,1,-3.7808357078738126
87,124826_fnca,0.4,0.4,1,-3.804240672590314
98,124826_fnca,0.45,0.45,1,-3.8309852484391116
26,124826_fnca,0.1,0.35,1,-3.8332789424897102
108,124826_fnca,0.5,0.45,1,-3.85612902726741
