,TrialType,egs,alpha,r,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.2,0.05,1,0.3833333333333333,0.4870107670057071,124826_fnca,-1.864031789052726,0.3333333333333333
1,Punishment,0.2,0.05,1,0.576,0.4943880415508682,124826_fnca,-1.864031789052726,0.625
2,Reward,0.2,0.05,1,0.5056,0.5001687465446193,124826_fnca,-1.864031789052726,0.6086956521739131
