,HCPID,egs,alpha,r,LL
50,109123_fnca,0.25,0.05,1,-2.0882339685439124
58,109123_fnca,0.25,0.45,1,-2.097973413424296
47,109123_fnca,0.2,0.4,1,-2.108129520286303
37,109123_fnca,0.15,0.4,1,-2.1105887442120728
99,109123_fnca,0.45,0.5,1,-2.1113539877605785
40,109123_fnca,0.2,0.05,1,-2.1197406386621465
78,109123_fnca,0.35,0.45,1,-2.1259790679182435
48,109123_fnca,0.2,0.45,1,-2.1299938719762617
49,109123_fnca,0.2,0.5,1,-2.1371456691600588
39,109123_fnca,0.15,0.5,1,-2.141216026048663
69,109123_fnca,0.3,0.5,1,-2.1450331087532186
59,109123_fnca,0.25,0.5,1,-2.1552683277722657
20,109123_fnca,0.1,0.05,1,-2.1949956985766166
10,109123_fnca,0.05,0.05,1,-2.3287928475059774
0,109123_fnca,0.0,0.05,1,-3.45829869760685
