,TrialType,egs,alpha,r,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.4,0.2,1,0.24,0.4277967197686488,109123_fnca,-1.838491532697558,0.0
1,Punishment,0.4,0.2,1,0.3328,0.4714042188504894,109123_fnca,-1.838491532697558,0.32
2,Reward,0.4,0.2,1,0.2496,0.4329547318598933,109123_fnca,-1.838491532697558,0.24
