,TrialType,egs,alpha,r,ResponseSwitch_mean,ResponseSwitch_std,HCPID,ResponseSwitch,PSwitch_z,PSwitch_probz,PSwitch_logprobz
110,Punishment,0.0,0.05,1,0.88,0.3250915988427114,121315_fnca,0.5217391304347826,1.1020305379794026,0.21736567911276566,-1.5261741865242586
220,Reward,0.0,0.05,1,0.5024,0.5001943577414815,121315_fnca,0.6,-0.19512415222093174,0.3914195600874867,-0.9379752505946414
111,Punishment,0.0,0.1,1,0.6,0.4900940253900043,121315_fnca,0.5217391304347826,0.15968541853359544,0.3938881671674633,-0.9316882496507974
221,Reward,0.0,0.1,1,0.1824,0.386328409144046,121315_fnca,0.6,-1.0809456154809833,0.2224261272155785,-1.5031602450184534
112,Punishment,0.0,0.15,1,0.28,0.4491785937990611,121315_fnca,0.5217391304347826,-0.5381804337339458,0.34515640293736843,-1.0637576228317016
222,Reward,0.0,0.15,1,0.1776,0.3823286284652452,121315_fnca,0.6,-1.1048087131105262,0.21670036642975615,-1.529239679487141
113,Punishment,0.0,0.2,1,0.2,0.4001600960640447,121315_fnca,0.5217391304347826,-0.8040260225829439,0.2887576697194454,-1.2421674556999471
223,Reward,0.0,0.2,1,0.1352,0.3420739271814292,121315_fnca,0.6,-1.3587706137962374,0.15848943822923284,-1.8420673236627747
114,Punishment,0.0,0.25,1,0.2,0.4001600960640447,121315_fnca,0.5217391304347826,-0.8040260225829439,0.2887576697194454,-1.2421674556999471
224,Reward,0.0,0.25,1,0.136,0.342925762320025,121315_fnca,0.6,-1.3530625312629214,0.1597208555949607,-1.834327639958485
115,Punishment,0.0,0.3,1,0.2,0.4001600960640447,121315_fnca,0.5217391304347826,-0.8040260225829439,0.2887576697194454,-1.2421674556999471
225,Reward,0.0,0.3,1,0.1416,0.3487789520683907,121315_fnca,0.6,-1.3142994933653969,0.1681951927627219,-1.7826301123349422
116,Punishment,0.0,0.35,1,0.16,0.3667527860628576,121315_fnca,0.5217391304347826,-0.9863296045221706,0.2452783532631898,-1.4053615775831034
226,Reward,0.0,0.35,1,0.1408,0.3479543328861122,121315_fnca,0.6,-1.319713412364085,0.1670001983917559,-1.7897602785915014
117,Punishment,0.0,0.4,1,0.16,0.3667527860628576,121315_fnca,0.5217391304347826,-0.9863296045221706,0.2452783532631898,-1.4053615775831034
227,Reward,0.0,0.4,1,0.14,0.3471259096029771,121315_fnca,0.6,-1.3251675754371715,0.16579999197217213,-1.7969730846996883
118,Punishment,0.0,0.45,1,0.16,0.3667527860628576,121315_fnca,0.5217391304347826,-0.9863296045221706,0.2452783532631898,-1.4053615775831034
228,Reward,0.0,0.45,1,0.1384,0.3454575411395504,121315_fnca,0.6,-1.336198939173057,0.1633839485077443,-1.811652335728274
119,Punishment,0.0,0.5,1,0.16,0.3667527860628576,121315_fnca,0.5217391304347826,-0.9863296045221706,0.2452783532631898,-1.4053615775831034
229,Reward,0.0,0.5,1,0.1416,0.3487789520683907,121315_fnca,0.6,-1.3142994933653969,0.1681951927627219,-1.7826301123349422
120,Punishment,0.05,0.05,1,0.7136,0.452259517242865,121315_fnca,0.5217391304347826,0.42422737886174194,0.364611466502093,-1.0089229676926248
230,Reward,0.05,0.05,1,0.456,0.498259581029879,121315_fnca,0.6,-0.28900598299055036,0.3826246630642927,-0.9607007623068399
121,Punishment,0.05,0.1,1,0.5792,0.4938851060706315,121315_fnca,0.5217391304347826,0.11634460901722324,0.39625134192757916,-0.925706567228358
231,Reward,0.05,0.1,1,0.26,0.4388098030292707,121315_fnca,0.6,-0.7748231640516025,0.2954918564737653,-1.2191140009801409
