,HCPID,ans,bll,lf,LL
142,137936_fnca,0.5,0.8,0.1,-1.920162834879636
133,137936_fnca,0.5,0.35,0.1,-1.9291653147257464
130,137936_fnca,0.5,0.2,0.1,-1.941207922012216
135,137936_fnca,0.5,0.45,0.1,-1.9417681339582693
140,137936_fnca,0.5,0.7,0.1,-1.9453941648008959
141,137936_fnca,0.5,0.75,0.1,-1.9484746125286767
128,137936_fnca,0.45,0.75,0.1,-1.9508068031280483
136,137936_fnca,0.5,0.5,0.1,-1.953477107436557
138,137936_fnca,0.5,0.6,0.1,-1.9550357019736861
131,137936_fnca,0.5,0.25,0.1,-1.9562900017270066
129,137936_fnca,0.45,0.8,0.1,-1.9564525924001681
120,137936_fnca,0.45,0.35,0.1,-1.9579806574715386
134,137936_fnca,0.5,0.4,0.1,-1.9584333776841345
122,137936_fnca,0.45,0.45,0.1,-1.9619982368204192
137,137936_fnca,0.5,0.55,0.1,-1.9645374150383805
139,137936_fnca,0.5,0.65,0.1,-1.9678713917888284
132,137936_fnca,0.5,0.3,0.1,-1.9681919424506342
118,137936_fnca,0.45,0.25,0.1,-1.9696857962345424
127,137936_fnca,0.45,0.7,0.1,-1.969768701987288
121,137936_fnca,0.45,0.4,0.1,-1.9713610914535529
114,137936_fnca,0.4,0.7,0.1,-1.9812701161191457
108,137936_fnca,0.4,0.4,0.1,-1.9829972978672443
106,137936_fnca,0.4,0.3,0.1,-1.9876789618987813
119,137936_fnca,0.45,0.3,0.1,-1.9880438326983447
117,137936_fnca,0.45,0.2,0.1,-1.9941048169491342
102,137936_fnca,0.35,0.75,0.1,-2.0009308993940187
93,137936_fnca,0.35,0.3,0.1,-2.00157376865724
84,137936_fnca,0.3,0.5,0.1,-2.005573115746345
109,137936_fnca,0.4,0.45,0.1,-2.0058971020531615
115,137936_fnca,0.4,0.75,0.1,-2.007777833960553
125,137936_fnca,0.45,0.6,0.1,-2.010631726287049
105,137936_fnca,0.4,0.25,0.1,-2.0133150273616556
124,137936_fnca,0.45,0.55,0.1,-2.0181713684529923
126,137936_fnca,0.45,0.65,0.1,-2.032568271389189
113,137936_fnca,0.4,0.65,0.1,-2.0376884044253654
96,137936_fnca,0.35,0.45,0.1,-2.0394168875128798
111,137936_fnca,0.4,0.55,0.1,-2.039963144126096
110,137936_fnca,0.4,0.5,0.1,-2.048068710696149
123,137936_fnca,0.45,0.5,0.1,-2.0649800415928934
100,137936_fnca,0.35,0.65,0.1,-2.0717569896770085
95,137936_fnca,0.35,0.4,0.1,-2.072101775009427
66,137936_fnca,0.25,0.25,0.1,-2.0766673801392335
104,137936_fnca,0.4,0.2,0.1,-2.081265443022154
97,137936_fnca,0.35,0.5,0.1,-2.0843663923854767
94,137936_fnca,0.35,0.35,0.1,-2.091764609881407
86,137936_fnca,0.3,0.6,0.1,-2.0956991878748314
112,137936_fnca,0.4,0.6,0.1,-2.095731316436015
91,137936_fnca,0.35,0.2,0.1,-2.0992276738349527
70,137936_fnca,0.25,0.45,0.1,-2.101014289726914
83,137936_fnca,0.3,0.45,0.1,-2.1150151466837106
99,137936_fnca,0.35,0.6,0.1,-2.1192394532543184
60,137936_fnca,0.2,0.6,0.1,-2.1211757063689367
77,137936_fnca,0.25,0.8,0.1,-2.1357894064536067
116,137936_fnca,0.4,0.8,0.1,-2.1392349958081462
101,137936_fnca,0.35,0.7,0.1,-2.1476420468140236
107,137936_fnca,0.4,0.35,0.1,-2.1507257911445232
103,137936_fnca,0.35,0.8,0.1,-2.1651931088595924
87,137936_fnca,0.3,0.65,0.1,-2.16698321616017
81,137936_fnca,0.3,0.35,0.1,-2.1738958501962093
85,137936_fnca,0.3,0.55,0.1,-2.1776823564658505
80,137936_fnca,0.3,0.3,0.1,-2.178070172237195
79,137936_fnca,0.3,0.25,0.1,-2.17849799364933
98,137936_fnca,0.35,0.55,0.1,-2.188351609783885
39,137936_fnca,0.15,0.2,0.1,-2.203260700271416
54,137936_fnca,0.2,0.3,0.1,-2.2166145393967063
92,137936_fnca,0.35,0.25,0.1,-2.218886159360876
90,137936_fnca,0.3,0.8,0.1,-2.239615639271411
82,137936_fnca,0.3,0.4,0.1,-2.2444426202566063
67,137936_fnca,0.25,0.3,0.1,-2.2473893316945848
68,137936_fnca,0.25,0.35,0.1,-2.2846437695777038
71,137936_fnca,0.25,0.5,0.1,-2.2898897577425386
72,137936_fnca,0.25,0.55,0.1,-2.2930627031732604
73,137936_fnca,0.25,0.6,0.1,-2.3203729783925464
53,137936_fnca,0.2,0.25,0.1,-2.32467868118246
62,137936_fnca,0.2,0.7,0.1,-2.3405207020223506
78,137936_fnca,0.3,0.2,0.1,-2.3442466801641246
65,137936_fnca,0.25,0.2,0.1,-2.3458484418054053
69,137936_fnca,0.25,0.4,0.1,-2.3501820411572716
25,137936_fnca,0.05,0.8,0.1,-2.357773185388772
89,137936_fnca,0.3,0.75,0.1,-2.361571867642792
34,137936_fnca,0.1,0.6,0.1,-2.406864852075091
88,137936_fnca,0.3,0.7,0.1,-2.419691548602984
