,HCPID,egs,alpha,r,LL
21,137936_fnca,0.1,0.1,1,-1.8497997510091762
11,137936_fnca,0.05,0.1,1,-1.8509832204144865
31,137936_fnca,0.15,0.1,1,-1.85621783907076
41,137936_fnca,0.2,0.1,1,-1.8694902589860454
1,137936_fnca,0.0,0.1,1,-1.8784583197136213
51,137936_fnca,0.25,0.1,1,-1.8865167169260673
71,137936_fnca,0.35,0.1,1,-1.89914863855731
81,137936_fnca,0.4,0.1,1,-1.8992332203156073
10,137936_fnca,0.05,0.05,1,-1.902861922114698
61,137936_fnca,0.3,0.1,1,-1.904925944124521
92,137936_fnca,0.45,0.15,1,-1.9133349976175458
91,137936_fnca,0.45,0.1,1,-1.9142610099497257
30,137936_fnca,0.15,0.05,1,-1.914883095358659
40,137936_fnca,0.2,0.05,1,-1.917898309114673
72,137936_fnca,0.35,0.15,1,-1.9256207322168104
101,137936_fnca,0.5,0.1,1,-1.9297279686554625
20,137936_fnca,0.1,0.05,1,-1.9307313140624682
50,137936_fnca,0.25,0.05,1,-1.931258794815332
82,137936_fnca,0.4,0.15,1,-1.9332430125365963
102,137936_fnca,0.5,0.15,1,-1.9360856067739283
80,137936_fnca,0.4,0.05,1,-1.9390684195809262
60,137936_fnca,0.3,0.05,1,-1.9463159209463994
90,137936_fnca,0.45,0.05,1,-1.9469266735670325
52,137936_fnca,0.25,0.15,1,-1.9495990807420933
70,137936_fnca,0.35,0.05,1,-1.953468208316889
62,137936_fnca,0.3,0.15,1,-1.9534825615026925
100,137936_fnca,0.5,0.05,1,-1.9602386150625384
42,137936_fnca,0.2,0.15,1,-1.9705743594771596
103,137936_fnca,0.5,0.2,1,-2.020029895876658
93,137936_fnca,0.45,0.2,1,-2.0271415805817545
83,137936_fnca,0.4,0.2,1,-2.0669366396170137
32,137936_fnca,0.15,0.15,1,-2.07983246485331
73,137936_fnca,0.35,0.2,1,-2.0924308625608607
22,137936_fnca,0.1,0.15,1,-2.1057765330031937
12,137936_fnca,0.05,0.15,1,-2.1361299599755306
2,137936_fnca,0.0,0.15,1,-2.1765709840975354
0,137936_fnca,0.0,0.05,1,-2.2309241172635907
63,137936_fnca,0.3,0.2,1,-2.238158128306753
53,137936_fnca,0.25,0.2,1,-2.2617948808811374
94,137936_fnca,0.45,0.25,1,-2.301388701137488
104,137936_fnca,0.5,0.25,1,-2.3158789192494553
43,137936_fnca,0.2,0.2,1,-2.369117945358549
23,137936_fnca,0.1,0.2,1,-2.463654003331538
84,137936_fnca,0.4,0.25,1,-2.466321494319398
13,137936_fnca,0.05,0.2,1,-2.489894053823568
5,137936_fnca,0.0,0.3,1,-2.490258042561705
4,137936_fnca,0.0,0.25,1,-2.495875218422376
14,137936_fnca,0.05,0.25,1,-2.496858996393854
105,137936_fnca,0.5,0.3,1,-2.4970148861850925
3,137936_fnca,0.0,0.2,1,-2.4973286935088286
74,137936_fnca,0.35,0.25,1,-2.519692698392445
24,137936_fnca,0.1,0.25,1,-2.5315318492981778
33,137936_fnca,0.15,0.2,1,-2.5348385116616097
54,137936_fnca,0.25,0.25,1,-2.5482720715612635
34,137936_fnca,0.15,0.25,1,-2.575950283428866
64,137936_fnca,0.3,0.25,1,-2.598893192545228
106,137936_fnca,0.5,0.35,1,-2.6151016380278524
85,137936_fnca,0.4,0.3,1,-2.6468221330393904
44,137936_fnca,0.2,0.25,1,-2.6536772283328527
96,137936_fnca,0.45,0.35,1,-2.6706165542818385
95,137936_fnca,0.45,0.3,1,-2.7153221438651283
7,137936_fnca,0.0,0.4,1,-2.724704088425562
8,137936_fnca,0.0,0.45,1,-2.728664741418651
9,137936_fnca,0.0,0.5,1,-2.7385658919404197
6,137936_fnca,0.0,0.35,1,-2.7462521460913103
17,137936_fnca,0.05,0.4,1,-2.778824155942126
75,137936_fnca,0.35,0.3,1,-2.7802109491119973
65,137936_fnca,0.3,0.3,1,-2.785260762749863
16,137936_fnca,0.05,0.35,1,-2.7867976464193043
25,137936_fnca,0.1,0.3,1,-2.8333573540571315
55,137936_fnca,0.25,0.3,1,-2.8382725719054127
18,137936_fnca,0.05,0.45,1,-2.8653586994427016
86,137936_fnca,0.4,0.35,1,-2.8670780749107188
