,TrialType,egs,alpha,r,ResponseSwitch_mean,ResponseSwitch_std,HCPID,ResponseSwitch,PSwitch_z,PSwitch_probz,PSwitch_logprobz
110,Punishment,0.0,0.05,1,0.88,0.3250915988427114,150524_fnca,0.44,1.3534646898484897,0.15963395490901833,-1.8348718665380068
220,Reward,0.0,0.05,1,0.4968,0.5001898758766948,150524_fnca,0.4166666666666667,0.16020582822249593,0.3938553823632698,-0.9317714869029006
111,Punishment,0.0,0.1,1,0.6,0.4900940253900043,150524_fnca,0.44,0.3264679667797951,0.37823892743887966,-0.9722291998713394
221,Reward,0.0,0.1,1,0.1824,0.3863284091440461,150524_fnca,0.4166666666666667,-0.606392543550475,0.33194217675284227,-1.10279449164148
112,Punishment,0.0,0.15,1,0.28,0.4491785937990611,150524_fnca,0.44,-0.3562057547016044,0.37441899429278325,-0.9823798030459425
222,Reward,0.0,0.15,1,0.1792,0.383673199610397,150524_fnca,0.4166666666666667,-0.6189295132102098,0.32940232454204,-1.1104754043659864
113,Punishment,0.0,0.2,1,0.2,0.4001600960640447,150524_fnca,0.44,-0.5997599519807906,0.3332725906896546,-1.0987945332046727
223,Reward,0.0,0.2,1,0.1424,0.3495997940686036,150524_fnca,0.4166666666666667,-0.7845160990365059,0.29326715662981523,-1.226671288028401
114,Punishment,0.0,0.25,1,0.2,0.4001600960640447,150524_fnca,0.44,-0.5997599519807906,0.3332725906896546,-1.0987945332046727
224,Reward,0.0,0.25,1,0.1376,0.3446175401792535,150524_fnca,0.4166666666666667,-0.8097866014640741,0.2874185672654557,-1.2468157031600402
115,Punishment,0.0,0.3,1,0.2,0.4001600960640447,150524_fnca,0.44,-0.5997599519807906,0.3332725906896546,-1.0987945332046727
225,Reward,0.0,0.3,1,0.1384,0.3454575411395505,150524_fnca,0.4166666666666667,-0.8055017868440697,0.28841493260290385,-1.2433550975091672
116,Punishment,0.0,0.35,1,0.16,0.3667527860628576,150524_fnca,0.44,-0.7634570496541803,0.29808641045545164,-1.2103718665380054
