,HCPID,ans,bll,lf,LL
28,152831_fnca,0.1,0.3,0.1,-1.9034662214273328
37,152831_fnca,0.1,0.75,0.1,-1.904659508348643
29,152831_fnca,0.1,0.35,0.1,-1.9083397241122828
22,152831_fnca,0.05,0.65,0.1,-1.911895818182395
33,152831_fnca,0.1,0.55,0.1,-1.9198625189287362
6,152831_fnca,0.0,0.5,0.1,-1.9271145697322862
35,152831_fnca,0.1,0.65,0.1,-1.9354730320221871
34,152831_fnca,0.1,0.6,0.1,-1.942459453002674
23,152831_fnca,0.05,0.7,0.1,-1.9432593157914408
47,152831_fnca,0.15,0.6,0.1,-1.9438582024963862
41,152831_fnca,0.15,0.3,0.1,-1.9462438353853266
44,152831_fnca,0.15,0.45,0.1,-1.94709770700846
7,152831_fnca,0.0,0.55,0.1,-1.9488246006288885
14,152831_fnca,0.05,0.25,0.1,-1.954133451946554
0,152831_fnca,0.0,0.2,0.1,-1.9544199121700323
31,152831_fnca,0.1,0.45,0.1,-1.9552439242124162
17,152831_fnca,0.05,0.4,0.1,-1.9607784634273948
5,152831_fnca,0.0,0.45,0.1,-1.9664405461123873
9,152831_fnca,0.0,0.65,0.1,-1.9675904484859421
15,152831_fnca,0.05,0.3,0.1,-1.9678277557698682
32,152831_fnca,0.1,0.5,0.1,-1.9697759962495844
36,152831_fnca,0.1,0.7,0.1,-1.9697763900290697
18,152831_fnca,0.05,0.45,0.1,-1.9728395094214008
10,152831_fnca,0.0,0.7,0.1,-1.9756059359710056
12,152831_fnca,0.0,0.8,0.1,-1.9756382140876012
26,152831_fnca,0.1,0.2,0.1,-1.9812790836653908
2,152831_fnca,0.0,0.3,0.1,-1.9827944697766142
20,152831_fnca,0.05,0.55,0.1,-1.9841746483434943
3,152831_fnca,0.0,0.35,0.1,-1.987152481594566
49,152831_fnca,0.15,0.7,0.1,-1.9885024318677125
38,152831_fnca,0.1,0.8,0.1,-1.9915558224148997
66,152831_fnca,0.25,0.25,0.1,-1.993743969814882
11,152831_fnca,0.0,0.75,0.1,-1.9949630564242558
75,152831_fnca,0.25,0.7,0.1,-1.995442698035387
72,152831_fnca,0.25,0.55,0.1,-1.9959441929943758
8,152831_fnca,0.0,0.6,0.1,-1.9979671623265607
1,152831_fnca,0.0,0.25,0.1,-1.9990812266130296
48,152831_fnca,0.15,0.65,0.1,-2.003312067854199
21,152831_fnca,0.05,0.6,0.1,-2.0038164633925395
24,152831_fnca,0.05,0.75,0.1,-2.0045729358907414
52,152831_fnca,0.2,0.2,0.1,-2.004608593045659
16,152831_fnca,0.05,0.35,0.1,-2.006786070279961
30,152831_fnca,0.1,0.4,0.1,-2.007297671610596
58,152831_fnca,0.2,0.5,0.1,-2.0100075561885298
61,152831_fnca,0.2,0.65,0.1,-2.0118253866743596
25,152831_fnca,0.05,0.8,0.1,-2.0128492462497274
73,152831_fnca,0.25,0.6,0.1,-2.013807946597875
4,152831_fnca,0.0,0.4,0.1,-2.0151882416420905
70,152831_fnca,0.25,0.45,0.1,-2.015534534729123
13,152831_fnca,0.05,0.2,0.1,-2.0195000200186493
51,152831_fnca,0.15,0.8,0.1,-2.0204032044109344
56,152831_fnca,0.2,0.4,0.1,-2.022866605936508
19,152831_fnca,0.05,0.5,0.1,-2.0251390580026354
43,152831_fnca,0.15,0.4,0.1,-2.0287517577899092
27,152831_fnca,0.1,0.25,0.1,-2.0309787385557
68,152831_fnca,0.25,0.35,0.1,-2.039047188405074
