,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
7361,149337_fnca,1,1,Reward,2,5,3.0,0,466,27,1,1,0,0,3.0,,0.0,,MostlyReward,MostlyReward
7362,149337_fnca,2,1,Reward,3,5,3.0,0,397,14,2,2,0,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
7363,149337_fnca,3,1,Punishment,4,5,2.0,0,289,14,1,0,1,0,2.0,3.0,0.0,Reward,MostlyReward,MostlyReward
7364,149337_fnca,4,1,Reward,5,5,2.0,0,328,13,2,0,2,0,3.0,2.0,1.0,Punishment,MostlyReward,MostlyReward
7365,149337_fnca,5,1,Reward,6,5,3.0,0,534,13,1,1,0,0,2.0,2.0,1.0,Reward,MostlyReward,MostlyReward
7366,149337_fnca,6,1,Reward,7,5,2.0,0,299,13,1,0,1,0,3.0,3.0,1.0,Reward,MostlyReward,MostlyReward
7367,149337_fnca,7,1,Neutral,8,5,3.0,0,354,14,1,1,0,0,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
7369,149337_fnca,10,1,Reward,10,5,3.0,0,608,13,3,3,0,0,3.0,,0.0,,MostlyPunishment,MostlyPunishment
7370,149337_fnca,11,1,Punishment,11,5,3.0,0,554,13,4,4,0,0,3.0,3.0,0.0,Reward,MostlyPunishment,MostlyPunishment
7371,149337_fnca,12,1,Punishment,12,5,3.0,0,915,13,5,5,0,0,2.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
7372,149337_fnca,13,1,Punishment,13,5,2.0,0,368,14,1,0,1,0,3.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
7373,149337_fnca,14,1,Neutral,14,5,3.0,0,396,14,1,1,0,0,3.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
7374,149337_fnca,15,1,Punishment,15,5,3.0,0,285,13,2,2,0,0,2.0,3.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
7375,149337_fnca,16,1,Punishment,16,5,2.0,0,736,13,1,0,1,0,2.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
