,HCPID,ans,bll,lf,LL
132,164131_fnca,0.5,0.3,0.1,-2.8437075647997325
121,164131_fnca,0.45,0.4,0.1,-2.905447582456073
138,164131_fnca,0.5,0.6,0.1,-2.934535029777385
115,164131_fnca,0.4,0.75,0.1,-2.964166602203331
128,164131_fnca,0.45,0.75,0.1,-2.964444644540606
137,164131_fnca,0.5,0.55,0.1,-2.988203104256276
140,164131_fnca,0.5,0.7,0.1,-3.0056790368346835
135,164131_fnca,0.5,0.45,0.1,-3.014363781716641
134,164131_fnca,0.5,0.4,0.1,-3.027060527515876
133,164131_fnca,0.5,0.35,0.1,-3.0293148748416723
141,164131_fnca,0.5,0.75,0.1,-3.057573406733754
127,164131_fnca,0.45,0.7,0.1,-3.0602003715451724
130,164131_fnca,0.5,0.2,0.1,-3.064719748819223
126,164131_fnca,0.45,0.65,0.1,-3.075721815852509
108,164131_fnca,0.4,0.4,0.1,-3.0799698271482354
139,164131_fnca,0.5,0.65,0.1,-3.111201973630865
124,164131_fnca,0.45,0.55,0.1,-3.122755407563746
120,164131_fnca,0.45,0.35,0.1,-3.150101086710824
131,164131_fnca,0.5,0.25,0.1,-3.156598539836067
136,164131_fnca,0.5,0.5,0.1,-3.167863146127159
129,164131_fnca,0.45,0.8,0.1,-3.192329844756488
123,164131_fnca,0.45,0.5,0.1,-3.214627593591935
117,164131_fnca,0.45,0.2,0.1,-3.2630817892068507
122,164131_fnca,0.45,0.45,0.1,-3.271860388605604
107,164131_fnca,0.4,0.35,0.1,-3.272255248374397
125,164131_fnca,0.45,0.6,0.1,-3.300734537633285
106,164131_fnca,0.4,0.3,0.1,-3.3123029524345124
119,164131_fnca,0.45,0.3,0.1,-3.312324293456774
112,164131_fnca,0.4,0.6,0.1,-3.3261656095268948
111,164131_fnca,0.4,0.55,0.1,-3.3912337759428217
105,164131_fnca,0.4,0.25,0.1,-3.4129355495564715
142,164131_fnca,0.5,0.8,0.1,-3.430003107224644
113,164131_fnca,0.4,0.65,0.1,-3.4321146497048636
94,164131_fnca,0.35,0.35,0.1,-3.4378910692772453
102,164131_fnca,0.35,0.75,0.1,-3.440564103287676
100,164131_fnca,0.35,0.65,0.1,-3.467873239814672
109,164131_fnca,0.4,0.45,0.1,-3.480730018004934
110,164131_fnca,0.4,0.5,0.1,-3.4836034379223957
97,164131_fnca,0.35,0.5,0.1,-3.5683279297123542
96,164131_fnca,0.35,0.45,0.1,-3.5874055297122074
116,164131_fnca,0.4,0.8,0.1,-3.6033910870466057
104,164131_fnca,0.4,0.2,0.1,-3.6231544801737106
114,164131_fnca,0.4,0.7,0.1,-3.6313148836849853
79,164131_fnca,0.3,0.25,0.1,-3.652973039439714
118,164131_fnca,0.45,0.25,0.1,-3.7210720587101433
92,164131_fnca,0.35,0.25,0.1,-3.7398249456934023
101,164131_fnca,0.35,0.7,0.1,-3.755220223631203
84,164131_fnca,0.3,0.5,0.1,-3.798068088159983
103,164131_fnca,0.35,0.8,0.1,-3.9483837219108873
95,164131_fnca,0.35,0.4,0.1,-4.014713466988466
91,164131_fnca,0.35,0.2,0.1,-4.033381487856451
82,164131_fnca,0.3,0.4,0.1,-4.0421214259514935
93,164131_fnca,0.35,0.3,0.1,-4.046861432386516
70,164131_fnca,0.25,0.45,0.1,-4.099613111927734
89,164131_fnca,0.3,0.75,0.1,-4.165564988932191
81,164131_fnca,0.3,0.35,0.1,-4.229530496621283
86,164131_fnca,0.3,0.6,0.1,-4.271256170406741
88,164131_fnca,0.3,0.7,0.1,-4.273673543133415
42,164131_fnca,0.15,0.35,0.1,-4.291317610297438
98,164131_fnca,0.35,0.55,0.1,-4.306818026382667
80,164131_fnca,0.3,0.3,0.1,-4.323197387612801
87,164131_fnca,0.3,0.65,0.1,-4.392085990524555
99,164131_fnca,0.35,0.6,0.1,-4.423306997933089
77,164131_fnca,0.25,0.8,0.1,-4.433222060771708
75,164131_fnca,0.25,0.7,0.1,-4.510861869040217
68,164131_fnca,0.25,0.35,0.1,-4.5288901549802585
67,164131_fnca,0.25,0.3,0.1,-4.645028801692494
55,164131_fnca,0.2,0.35,0.1,-4.785875789905999
78,164131_fnca,0.3,0.2,0.1,-4.798052778693521
76,164131_fnca,0.25,0.75,0.1,-4.800109413406815
85,164131_fnca,0.3,0.55,0.1,-4.821019651167173
56,164131_fnca,0.2,0.4,0.1,-4.833578809155394
65,164131_fnca,0.25,0.2,0.1,-4.835984847722612
3,164131_fnca,0.0,0.35,0.1,-4.925785223638291
74,164131_fnca,0.25,0.65,0.1,-4.946912331425198
47,164131_fnca,0.15,0.6,0.1,-4.9731329569796845
90,164131_fnca,0.3,0.8,0.1,-5.014748771900547
59,164131_fnca,0.2,0.55,0.1,-5.052818070383287
72,164131_fnca,0.25,0.55,0.1,-5.068068216628053
57,164131_fnca,0.2,0.45,0.1,-5.079276113509624
16,164131_fnca,0.05,0.35,0.1,-5.105531453474786
83,164131_fnca,0.3,0.45,0.1,-5.130608605145813
53,164131_fnca,0.2,0.25,0.1,-5.132944657611874
14,164131_fnca,0.05,0.25,0.1,-5.150583416384793
28,164131_fnca,0.1,0.3,0.1,-5.157387081607352
71,164131_fnca,0.25,0.5,0.1,-5.1709562707119865
66,164131_fnca,0.25,0.25,0.1,-5.198687544561713
61,164131_fnca,0.2,0.65,0.1,-5.2625394561638466
43,164131_fnca,0.15,0.4,0.1,-5.270627978249713
23,164131_fnca,0.05,0.7,0.1,-5.282277605149424
69,164131_fnca,0.25,0.4,0.1,-5.2978948759878834
62,164131_fnca,0.2,0.7,0.1,-5.387564840029569
49,164131_fnca,0.15,0.7,0.1,-5.443287669531362
73,164131_fnca,0.25,0.6,0.1,-5.456983929032844
58,164131_fnca,0.2,0.5,0.1,-5.485882381493271
46,164131_fnca,0.15,0.55,0.1,-5.493264815268597
10,164131_fnca,0.0,0.7,0.1,-5.545538173112648
39,164131_fnca,0.15,0.2,0.1,-5.5545227197641776
51,164131_fnca,0.15,0.8,0.1,-5.622210858644635
12,164131_fnca,0.0,0.8,0.1,-5.646369952612313
31,164131_fnca,0.1,0.45,0.1,-5.767384900276553
44,164131_fnca,0.15,0.45,0.1,-5.818174588084022
38,164131_fnca,0.1,0.8,0.1,-5.822257725519622
22,164131_fnca,0.05,0.65,0.1,-5.8801616976039615
32,164131_fnca,0.1,0.5,0.1,-5.896051447199447
37,164131_fnca,0.1,0.75,0.1,-5.938912746633649
0,164131_fnca,0.0,0.2,0.1,-5.990443427007251
1,164131_fnca,0.0,0.25,0.1,-6.015727023469769
35,164131_fnca,0.1,0.65,0.1,-6.016314393647038
60,164131_fnca,0.2,0.6,0.1,-6.1825533577202005
54,164131_fnca,0.2,0.3,0.1,-6.191801367335847
25,164131_fnca,0.05,0.8,0.1,-6.24729338481191
8,164131_fnca,0.0,0.6,0.1,-6.288039847482786
11,164131_fnca,0.0,0.75,0.1,-6.311735757373025
52,164131_fnca,0.2,0.2,0.1,-6.365657719706348
9,164131_fnca,0.0,0.65,0.1,-6.437254534781324
63,164131_fnca,0.2,0.75,0.1,-6.440916191802174
36,164131_fnca,0.1,0.7,0.1,-6.5138291291014125
24,164131_fnca,0.05,0.75,0.1,-6.537135070112235
64,164131_fnca,0.2,0.8,0.1,-6.641231089181828
50,164131_fnca,0.15,0.75,0.1,-6.656721297377948
20,164131_fnca,0.05,0.55,0.1,-6.782325973679755
7,164131_fnca,0.0,0.55,0.1,-6.786358795419707
48,164131_fnca,0.15,0.65,0.1,-6.786358795419709
33,164131_fnca,0.1,0.55,0.1,-6.981059332636954
