,TrialType,egs,alpha,r,ResponseSwitch_mean,ResponseSwitch_std,HCPID,ResponseSwitch,PSwitch_z,PSwitch_probz,PSwitch_logprobz
110,Punishment,0.0,0.05,1,0.88,0.3250915988427114,164131_fnca,0.9583333333333334,-0.24095772887454184,0.38752735204514044,-0.9479688467568613
220,Reward,0.0,0.05,1,0.5032,0.5001898758766952,164131_fnca,0.92,-0.8332835591073577,0.28192356859141354,-1.2661192781439854
111,Punishment,0.0,0.1,1,0.6,0.4900940253900043,164131_fnca,0.9583333333333334,-0.7311522172672497,0.3053702465062755,-1.1862303156120804
221,Reward,0.0,0.1,1,0.1768,0.381652049161672,164131_fnca,0.92,-1.9473234891113407,0.059906341052127526,-2.8149729188270554
112,Punishment,0.0,0.15,1,0.28,0.4491785937990611,164131_fnca,0.9583333333333334,-1.510163980870344,0.1275513618114979,-2.0592361577637552
222,Reward,0.0,0.15,1,0.1768,0.3816520491616722,164131_fnca,0.92,-1.9473234891113396,0.05990634105212766,-2.814972918827053
113,Punishment,0.0,0.2,1,0.2,0.4001600960640447,164131_fnca,0.9583333333333334,-1.895074848272637,0.06623191228658186,-2.714592873482452
223,Reward,0.0,0.2,1,0.1376,0.3446175401792536,164131_fnca,0.92,-2.270342941897365,0.030313349979514438,-3.4961670701162633
114,Punishment,0.0,0.25,1,0.2,0.4001600960640447,164131_fnca,0.9583333333333334,-1.895074848272637,0.06623191228658186,-2.714592873482452
224,Reward,0.0,0.25,1,0.1416,0.3487789520683909,164131_fnca,0.92,-2.231786050688535,0.03306192300274769,-3.409373021228637
115,Punishment,0.0,0.3,1,0.2,0.4001600960640447,164131_fnca,0.9583333333333334,-1.895074848272637,0.06623191228658186,-2.714592873482452
225,Reward,0.0,0.3,1,0.1432,0.3504168854305911,164131_fnca,0.92,-2.2167881523331014,0.034183459598766154,-3.3760133893668756
116,Punishment,0.0,0.35,1,0.16,0.3667527860628576,164131_fnca,0.9583333333333334,-2.176761468954478,0.03732530442356005,-3.288083779567101
226,Reward,0.0,0.35,1,0.1376,0.3446175401792535,164131_fnca,0.92,-2.2703429418973657,0.030313349979514372,-3.4961670701162655
117,Punishment,0.0,0.4,1,0.16,0.3667527860628576,164131_fnca,0.9583333333333334,-2.176761468954478,0.03732530442356005,-3.288083779567101
227,Reward,0.0,0.4,1,0.1408,0.3479543328861122,164131_fnca,0.92,-2.2393743269035173,0.03250578448915867,-3.426337221201963
118,Punishment,0.0,0.45,1,0.16,0.3667527860628576,164131_fnca,0.9583333333333334,-2.176761468954478,0.03732530442356005,-3.288083779567101
228,Reward,0.0,0.45,1,0.1392,0.3462936549178301,164131_fnca,0.92,-2.2547337755445485,0.03140303506885145,-3.4608507324953597
119,Punishment,0.0,0.5,1,0.16,0.3667527860628576,164131_fnca,0.9583333333333334,-2.176761468954478,0.03732530442356005,-3.288083779567101
229,Reward,0.0,0.5,1,0.144,0.3512302523304645,164131_fnca,0.92,-2.2093768826891353,0.034748751416223016,-3.359611638085253
120,Punishment,0.05,0.05,1,0.7272,0.445577143930155,164131_fnca,0.9583333333333334,-0.5187279834298771,0.3487228167799891,-1.053477893601286
230,Reward,0.05,0.05,1,0.4832,0.499917687379957,164131_fnca,0.92,-0.8737438402894814,0.2723539743578905,-1.300652682426578
121,Punishment,0.05,0.1,1,0.552,0.4974876834617689,164131_fnca,0.9583333333333334,-0.8167706394374673,0.2857906663697318,-1.2524956719282172
231,Reward,0.05,0.1,1,0.2504,0.4334167972011202,164131_fnca,0.92,-1.544933201306646,0.12095365401173779,-2.112347831454473
122,Punishment,0.05,0.15,1,0.3048,0.4605069090585201,164131_fnca,0.9583333333333334,-1.4191607562836455,0.14573765469027614,-1.9259471592924569
232,Reward,0.05,0.15,1,0.1744,0.3796049524649919,164131_fnca,0.92,-1.9641471881712638,0.05796733471807819,-2.8478756216052137
123,Punishment,0.05,0.2,1,0.2032,0.4025411674763345,164131_fnca,0.9583333333333334,-1.875915792830625,0.0686682346714442,-2.6784685641003487
233,Reward,0.05,0.2,1,0.1352,0.3420739271814292,164131_fnca,0.92,-2.294240915893475,0.028704274693462484,-3.5507092232845383
124,Punishment,0.05,0.25,1,0.2,0.4001600960640444,164131_fnca,0.9583333333333334,-1.8950748482726383,0.06623191228658169,-2.714592873482454
234,Reward,0.05,0.25,1,0.1424,0.3495997940686043,164131_fnca,0.92,-2.2242576031020387,0.033621165804416195,-3.392599475683286
125,Punishment,0.05,0.3,1,0.1408,0.3479543328861122,164131_fnca,0.9583333333333334,-2.349542040624387,0.025245371839773753,-3.679112433535377
235,Reward,0.05,0.3,1,0.1416,0.3487789520683906,164131_fnca,0.92,-2.231786050688537,0.03306192300274756,-3.409373021228641
126,Punishment,0.05,0.35,1,0.1576,0.3645113644701111,164131_fnca,0.9583333333333334,-2.1967307781949588,0.03573046512929414,-3.3317515891391873
236,Reward,0.05,0.35,1,0.1376,0.3446175401792535,164131_fnca,0.92,-2.2703429418973657,0.030313349979514372,-3.4961670701162655
127,Punishment,0.05,0.4,1,0.1504,0.3576061321014686,164131_fnca,0.9583333333333334,-2.2592826599072056,0.031082273634866146,-3.4711176018833614
237,Reward,0.05,0.4,1,0.14,0.347125909602977,164131_fnca,0.92,-2.2470232800891177,0.03195280387363422,-3.4434953438359015
128,Punishment,0.05,0.45,1,0.1344,0.3412180883644092,164131_fnca,0.9583333333333334,-2.4146824609526587,0.021616805663726955,-3.834284226820867
238,Reward,0.05,0.45,1,0.14,0.3471259096029774,164131_fnca,0.92,-2.2470232800891154,0.03195280387363439,-3.443495343835896
129,Punishment,0.05,0.5,1,0.1272,0.3333302375089758,164131_fnca,0.9583333333333334,-2.4934231576004353,0.017818499660251716,-4.0275180546337355
239,Reward,0.05,0.5,1,0.124,0.3297134646553277,164131_fnca,0.92,-2.414217450391703,0.02164108944802279,-3.8331614820925797
130,Punishment,0.1,0.05,1,0.6328,0.4822345903812042,164131_fnca,0.9583333333333334,-0.6750518105223451,0.3176560749936891,-1.1467860066494207
240,Reward,0.1,0.05,1,0.4536,0.4980416412119621,164131_fnca,0.92,-0.9364678802058327,0.2573226385486355,-1.3574245785332757
131,Punishment,0.1,0.1,1,0.5776,0.4941392302409215,164131_fnca,0.9583333333333334,-0.7704980904829268,0.29648098713817667,-1.2157721869235907
241,Reward,0.1,0.1,1,0.3008,0.4587894399396746,164131_fnca,0.92,-1.3496387364134133,0.1604615558338254,-1.82970089261847
132,Punishment,0.1,0.15,1,0.3128,0.463819213282598,164131_fnca,0.9583333333333334,-1.3917779058023187,0.15145580651718626,-1.8874614027444165
242,Reward,0.1,0.15,1,0.184,0.3876392799615324,164131_fnca,0.92,-1.898672394791976,0.06578147833291437,-2.721416964577221
133,Punishment,0.1,0.2,1,0.2024,0.4019496122558574,164131_fnca,0.9583333333333334,-1.880666905214355,0.06805816734041537,-2.6873925373889422
243,Reward,0.1,0.2,1,0.1352,0.3420739271814294,164131_fnca,0.92,-2.294240915893474,0.02870427469346257,-3.550709223284535
134,Punishment,0.1,0.25,1,0.1864,0.3895849858104585,164131_fnca,0.9583333333333334,-1.98142475056494,0.05602481539875865,-2.88196055428034
244,Reward,0.1,0.25,1,0.1312,0.3377540854790749,164131_fnca,0.92,-2.335426968651336,0.02609404644688966,-3.646048096156657
135,Punishment,0.1,0.3,1,0.1496,0.356821660438217,164131_fnca,0.9583333333333334,-2.266491704399666,0.03057933404274823,-3.487430856260924
245,Reward,0.1,0.3,1,0.1384,0.3454575411395502,164131_fnca,0.92,-2.262506695965473,0.030856532277602572,-3.478406807848973
136,Punishment,0.1,0.35,1,0.1344,0.3412180883644091,164131_fnca,0.9583333333333334,-2.4146824609526596,0.021616805663726906,-3.834284226820869
246,Reward,0.1,0.35,1,0.1304,0.3368777661162023,164131_fnca,0.92,-2.3438768580756864,0.02558323829313786,-3.665817896116048
137,Punishment,0.1,0.4,1,0.1344,0.3412180883644093,164131_fnca,0.9583333333333334,-2.4146824609526583,0.021616805663726982,-3.8342842268208654
247,Reward,0.1,0.4,1,0.1368,0.3437736235422882,164131_fnca,0.92,-2.278243432203452,0.029773542917035867,-3.514135101393755
138,Punishment,0.1,0.45,1,0.1176,0.322262816127034,164131_fnca,0.9583333333333334,-2.6088437488299037,0.013273690163889875,-4.321971386109105
248,Reward,0.1,0.45,1,0.1296,0.3359972549356012,164131_fnca,0.92,-2.352400171101076,0.02507630717956031,-3.685831815702858
139,Punishment,0.1,0.5,1,0.124,0.3297134646553276,164131_fnca,0.9583333333333334,-2.5304800160512704,0.016234720507224836,-4.120603089022091
249,Reward,0.1,0.5,1,0.1264,0.3324326234883206,164131_fnca,0.92,-2.387250660517324,0.023088482213517374,-3.768421391274872
140,Punishment,0.15,0.05,1,0.596,0.4908938596327518,164131_fnca,0.9583333333333334,-0.7381093208303782,0.3038135105499423,-1.1913412179530136
250,Reward,0.15,0.05,1,0.488,0.500056041695197,164131_fnca,0.92,-0.8639031708036443,0.2746925305728628,-1.292102877466968
141,Punishment,0.15,0.1,1,0.5584,0.4967764784041171,164131_fnca,0.9583333333333334,-0.8050569032940326,0.2885182773593512,-1.2429968419753614
251,Reward,0.15,0.1,1,0.3432,0.4749676150942408,164131_fnca,0.92,-1.2143985856500008,0.19083988601420224,-1.6563204956190338
142,Punishment,0.15,0.15,1,0.3312,0.4708332052072161,164131_fnca,0.9583333333333334,-1.3319649642325646,0.16430942907996815,-1.806003866176201
252,Reward,0.15,0.15,1,0.2248,0.417617628443615,164131_fnca,0.92,-1.6646806855134064,0.09980675370442486,-2.3045194255653647
143,Punishment,0.15,0.2,1,0.2112,0.4083233306509475,164131_fnca,0.9583333333333334,-1.82975910816131,0.07479922685978091,-2.592947730154309
253,Reward,0.15,0.2,1,0.1376,0.3446175401792536,164131_fnca,0.92,-2.270342941897365,0.030313349979514438,-3.4961670701162633
144,Punishment,0.15,0.25,1,0.176,0.3809725870580083,164131_fnca,0.9583333333333334,-2.0535160793976295,0.048441292537902005,-3.0274026773769784
254,Reward,0.15,0.25,1,0.1352,0.3420739271814293,164131_fnca,0.92,-2.2942409158934742,0.02870427469346254,-3.5507092232845365
145,Punishment,0.15,0.3,1,0.1528,0.3599386123267621,164131_fnca,0.9583333333333334,-2.2379742148976454,0.0326078302909247,-3.4232028264780388
255,Reward,0.15,0.3,1,0.1288,0.335112518895156,164131_fnca,0.92,-2.360998039131855,0.024573309527970443,-3.706094403596905
146,Punishment,0.15,0.35,1,0.136,0.342925762320025,164131_fnca,0.9583333333333334,-2.397992287805767,0.02250265358999659,-3.7941220393926414
256,Reward,0.15,0.35,1,0.1352,0.3420739271814291,164131_fnca,0.92,-2.294240915893476,0.02870427469346242,-3.5507092232845405
147,Punishment,0.15,0.4,1,0.1152,0.3193909335825985,164131_fnca,0.9583333333333334,-2.63981611461519,0.012237465471083597,-4.403253092695691
257,Reward,0.15,0.4,1,0.136,0.3429257623200246,164131_fnca,0.92,-2.2862091045476975,0.0292371660806759,-3.532314568063065
148,Punishment,0.15,0.45,1,0.1216,0.3269540627784489,164131_fnca,0.9583333333333334,-2.5591770483681735,0.0150913716007387,-4.193632115651891
258,Reward,0.15,0.45,1,0.1312,0.337754085479075,164131_fnca,0.92,-2.335426968651335,0.02609404644688971,-3.646048096156655
149,Punishment,0.15,0.5,1,0.1032,0.3043416814819649,164131_fnca,0.9583333333333334,-2.809780537353074,0.007701255840528222,-4.866371867248737
259,Reward,0.15,0.5,1,0.1208,0.3260251430720214,164131_fnca,0.92,-2.4513446799514194,0.01977209056327689,-3.9234839031677358
150,Punishment,0.2,0.05,1,0.58,0.4937560491060569,164131_fnca,0.9583333333333334,-0.7662353383179896,0.2974536602339777,-1.2124968300483145
260,Reward,0.2,0.05,1,0.5024,0.500194357741481,164131_fnca,0.92,-0.8348754709780858,0.28154948421675086,-1.267447059225113
151,Punishment,0.2,0.1,1,0.544,0.498259581029879,164131_fnca,0.9583333333333334,-0.8315611964288292,0.2823280616800855,-1.2646855449077457
261,Reward,0.2,0.1,1,0.3936,0.4887434256426242,164131_fnca,0.92,-1.0770477358500794,0.2233635768159631,-1.4989544458545638
152,Punishment,0.2,0.15,1,0.3232,0.4678855560014779,164131_fnca,0.9583333333333334,-1.3574544569427296,0.1587729897230093,-1.8402798345415132
262,Reward,0.2,0.15,1,0.2368,0.4252886741556753,164131_fnca,0.92,-1.6064382653884577,0.10978180396408703,-2.209260483456811
153,Punishment,0.2,0.2,1,0.212,0.4088884344187803,164131_fnca,0.9583333333333334,-1.8252737678780728,0.07541487840889627,-2.584750697056581
263,Reward,0.2,0.2,1,0.164,0.3704237722080126,164131_fnca,0.92,-2.040905732085321,0.04970813700559497,-3.0015866368340323
154,Punishment,0.2,0.25,1,0.1856,0.3889391455319732,164131_fnca,0.9583333333333334,-1.9867718181887402,0.055433583863308204,-2.8925696619791688
264,Reward,0.2,0.25,1,0.1272,0.333330237508976,164131_fnca,0.92,-2.3784220895311106,0.02357934053989799,-3.7473843511894396
