,HCPID,ans,bll,lf,LL
131,101410_fnca,0.5,0.25,0.1,-1.8433396053023146
139,101410_fnca,0.5,0.65,0.1,-1.8510769747956142
134,101410_fnca,0.5,0.4,0.1,-1.8561537476738064
136,101410_fnca,0.5,0.5,0.1,-1.8577208787537085
127,101410_fnca,0.45,0.7,0.1,-1.8583894388262212
132,101410_fnca,0.5,0.3,0.1,-1.8588969367739094
133,101410_fnca,0.5,0.35,0.1,-1.8609976128339158
125,101410_fnca,0.45,0.6,0.1,-1.8625491073910352
141,101410_fnca,0.5,0.75,0.1,-1.8634867462317277
128,101410_fnca,0.45,0.75,0.1,-1.863932024895311
119,101410_fnca,0.45,0.3,0.1,-1.869415951072058
121,101410_fnca,0.45,0.4,0.1,-1.8696930962512741
120,101410_fnca,0.45,0.35,0.1,-1.8737622031050143
137,101410_fnca,0.5,0.55,0.1,-1.8752763800254084
130,101410_fnca,0.5,0.2,0.1,-1.8757631315641432
122,101410_fnca,0.45,0.45,0.1,-1.8773235807450752
142,101410_fnca,0.5,0.8,0.1,-1.881506884015437
124,101410_fnca,0.45,0.55,0.1,-1.8823345387255532
135,101410_fnca,0.5,0.45,0.1,-1.8851843662439793
140,101410_fnca,0.5,0.7,0.1,-1.8855800224988482
129,101410_fnca,0.45,0.8,0.1,-1.8876079076000143
126,101410_fnca,0.45,0.65,0.1,-1.8891791360297314
118,101410_fnca,0.45,0.25,0.1,-1.8899366911698063
123,101410_fnca,0.45,0.5,0.1,-1.897540196505481
91,101410_fnca,0.35,0.2,0.1,-1.8987158956830426
116,101410_fnca,0.4,0.8,0.1,-1.900516912291411
108,101410_fnca,0.4,0.4,0.1,-1.9007489201615972
138,101410_fnca,0.5,0.6,0.1,-1.9008159788720724
114,101410_fnca,0.4,0.7,0.1,-1.905421286420948
105,101410_fnca,0.4,0.25,0.1,-1.9091103282733086
110,101410_fnca,0.4,0.5,0.1,-1.9177715911465634
115,101410_fnca,0.4,0.75,0.1,-1.9200754745700817
113,101410_fnca,0.4,0.65,0.1,-1.9214574198530383
98,101410_fnca,0.35,0.55,0.1,-1.9228709280454364
92,101410_fnca,0.35,0.25,0.1,-1.9252188775604249
117,101410_fnca,0.45,0.2,0.1,-1.930659166372191
111,101410_fnca,0.4,0.55,0.1,-1.9375626219389603
101,101410_fnca,0.35,0.7,0.1,-1.9375786335415248
106,101410_fnca,0.4,0.3,0.1,-1.9390419918830453
93,101410_fnca,0.35,0.3,0.1,-1.9406544982459402
102,101410_fnca,0.35,0.75,0.1,-1.9408337867882541
103,101410_fnca,0.35,0.8,0.1,-1.9438712906280102
104,101410_fnca,0.4,0.2,0.1,-1.9447246806149012
84,101410_fnca,0.3,0.5,0.1,-1.9526662818196951
109,101410_fnca,0.4,0.45,0.1,-1.9549531374424154
107,101410_fnca,0.4,0.35,0.1,-1.9552158878823496
112,101410_fnca,0.4,0.6,0.1,-1.9637636688838085
100,101410_fnca,0.35,0.65,0.1,-1.971954119245665
97,101410_fnca,0.35,0.5,0.1,-1.974784132695751
81,101410_fnca,0.3,0.35,0.1,-1.9755089097700744
99,101410_fnca,0.35,0.6,0.1,-1.982949804357987
78,101410_fnca,0.3,0.2,0.1,-1.9845858682110946
79,101410_fnca,0.3,0.25,0.1,-2.025835475740893
95,101410_fnca,0.35,0.4,0.1,-2.0316689128888163
96,101410_fnca,0.35,0.45,0.1,-2.034656299105285
94,101410_fnca,0.35,0.35,0.1,-2.0676910708113554
70,101410_fnca,0.25,0.45,0.1,-2.0841485523976395
85,101410_fnca,0.3,0.55,0.1,-2.08790991545068
34,101410_fnca,0.1,0.6,0.1,-2.090680391552202
74,101410_fnca,0.25,0.65,0.1,-2.0908193157522454
90,101410_fnca,0.3,0.8,0.1,-2.0968308915299767
82,101410_fnca,0.3,0.4,0.1,-2.1035466343928344
87,101410_fnca,0.3,0.65,0.1,-2.1154327242790454
73,101410_fnca,0.25,0.6,0.1,-2.1245638064730454
83,101410_fnca,0.3,0.45,0.1,-2.129772016108551
88,101410_fnca,0.3,0.7,0.1,-2.1544140332461277
86,101410_fnca,0.3,0.6,0.1,-2.1580592745014724
80,101410_fnca,0.3,0.3,0.1,-2.1597255198717953
19,101410_fnca,0.05,0.5,0.1,-2.185393897687126
46,101410_fnca,0.15,0.55,0.1,-2.192085641804031
39,101410_fnca,0.15,0.2,0.1,-2.1958124502482095
89,101410_fnca,0.3,0.75,0.1,-2.2001613998471217
38,101410_fnca,0.1,0.8,0.1,-2.2037854981822678
53,101410_fnca,0.2,0.25,0.1,-2.2055755331560247
48,101410_fnca,0.15,0.65,0.1,-2.213759269239712
60,101410_fnca,0.2,0.6,0.1,-2.2137935091385677
72,101410_fnca,0.25,0.55,0.1,-2.2325055545478723
67,101410_fnca,0.25,0.3,0.1,-2.233992206678974
20,101410_fnca,0.05,0.55,0.1,-2.2648369889189635
25,101410_fnca,0.05,0.8,0.1,-2.2700504836449613
65,101410_fnca,0.25,0.2,0.1,-2.283431944010487
