,TrialType,egs,alpha,r,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.05,0.15,1,0.0033333333333333,0.0577350269189625,118730_fnca,-1.8476155931128302,0.1666666666666666
1,Punishment,0.05,0.15,1,0.3096,0.4625137567469147,118730_fnca,-1.8476155931128302,0.32
2,Reward,0.05,0.15,1,0.172,0.3775314874539812,118730_fnca,-1.8476155931128302,0.12
