,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
12097,176542_fnca,1,1,Reward,2,5,2.0,0,896,26,1,0,1,0,3.0,,1.0,,MostlyReward,MostlyReward
12098,176542_fnca,2,1,Reward,3,5,3.0,0,403,13,1,1,0,0,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
12099,176542_fnca,3,1,Punishment,4,5,3.0,0,499,13,2,2,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
12100,176542_fnca,4,1,Reward,5,5,3.0,0,1118,13,3,3,0,0,2.0,3.0,1.0,Punishment,MostlyReward,MostlyReward
12101,176542_fnca,5,1,Reward,6,5,2.0,0,630,14,1,0,1,0,2.0,3.0,0.0,Reward,MostlyReward,MostlyReward
12102,176542_fnca,6,1,Reward,7,5,2.0,0,473,14,2,0,2,0,3.0,2.0,1.0,Reward,MostlyReward,MostlyReward
12103,176542_fnca,7,1,Neutral,8,5,3.0,0,661,13,1,1,0,0,2.0,2.0,1.0,Reward,MostlyReward,MostlyReward
12105,176542_fnca,10,1,Reward,10,5,3.0,0,1033,14,1,1,0,0,2.0,,1.0,,MostlyPunishment,MostlyPunishment
12106,176542_fnca,11,1,Punishment,11,5,2.0,0,710,13,1,0,1,0,2.0,3.0,0.0,Reward,MostlyPunishment,MostlyPunishment
12107,176542_fnca,12,1,Punishment,12,5,2.0,0,651,13,2,0,2,0,3.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
12108,176542_fnca,13,1,Punishment,13,5,3.0,0,727,13,1,1,0,0,3.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
12109,176542_fnca,14,1,Neutral,14,5,3.0,0,392,14,2,2,0,0,2.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
12110,176542_fnca,15,1,Punishment,15,5,2.0,0,466,13,1,0,1,0,2.0,3.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
12111,176542_fnca,16,1,Punishment,16,5,2.0,0,348,13,2,0,2,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
12113,176542_fnca,19,1,Punishment,18,5,3.0,0,475,13,1,1,0,0,2.0,,1.0,,MostlyPunishment,MostlyPunishment
12114,176542_fnca,20,1,Punishment,19,5,2.0,0,461,13,1,0,1,0,2.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
12115,176542_fnca,21,1,Punishment,20,5,2.0,0,683,14,2,0,2,0,3.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
12116,176542_fnca,22,1,Neutral,21,5,3.0,0,649,14,1,1,0,0,3.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
12117,176542_fnca,23,1,Punishment,22,5,3.0,0,341,13,2,2,0,0,2.0,3.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
12118,176542_fnca,24,1,Neutral,23,5,2.0,0,551,13,1,0,1,0,3.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
12119,176542_fnca,25,1,Punishment,24,5,3.0,0,340,13,1,1,0,0,3.0,2.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
12121,176542_fnca,28,1,Reward,26,5,2.0,0,465,14,1,0,1,0,2.0,,0.0,,MostlyReward,MostlyReward
12122,176542_fnca,29,1,Reward,27,5,2.0,0,475,14,2,0,2,0,3.0,2.0,1.0,Reward,MostlyReward,MostlyReward
12123,176542_fnca,30,1,Punishment,28,5,3.0,0,343,14,1,1,0,0,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
12124,176542_fnca,31,1,Reward,29,5,3.0,0,574,13,2,2,0,0,2.0,3.0,1.0,Punishment,MostlyReward,MostlyReward
12125,176542_fnca,32,1,Punishment,30,5,2.0,0,643,13,1,0,1,0,3.0,3.0,1.0,Reward,MostlyReward,MostlyReward
12126,176542_fnca,33,1,Reward,31,5,3.0,0,590,13,1,1,0,0,2.0,2.0,1.0,Punishment,MostlyReward,MostlyReward
12127,176542_fnca,34,1,Reward,32,5,2.0,0,591,13,1,0,1,0,2.0,3.0,0.0,Reward,MostlyReward,MostlyReward
12129,176542_fnca,1,2,Punishment,2,5,3.0,0,530,27,1,1,0,0,3.0,,0.0,,,MostlyPunishment
12130,176542_fnca,2,2,Punishment,3,5,3.0,0,582,14,2,2,0,0,2.0,3.0,1.0,Punishment,,MostlyPunishment
12131,176542_fnca,3,2,Reward,4,5,2.0,0,559,13,1,0,1,0,3.0,3.0,1.0,Punishment,,MostlyPunishment
12132,176542_fnca,4,2,Punishment,5,5,3.0,0,430,13,1,1,0,0,2.0,2.0,1.0,Reward,,MostlyPunishment
12133,176542_fnca,5,2,Reward,6,5,2.0,0,404,14,1,0,1,0,2.0,3.0,0.0,Punishment,,MostlyPunishment
12134,176542_fnca,6,2,Punishment,7,5,2.0,0,640,13,2,0,2,0,2.0,2.0,0.0,Reward,,MostlyPunishment
12135,176542_fnca,7,2,Punishment,8,5,2.0,0,489,14,3,0,3,0,3.0,2.0,1.0,Punishment,,MostlyPunishment
12137,176542_fnca,10,2,Reward,10,5,2.0,0,512,13,1,0,1,0,2.0,,0.0,,,MostlyReward
12138,176542_fnca,11,2,Neutral,11,5,2.0,0,398,14,2,0,2,0,2.0,2.0,0.0,Reward,,MostlyReward
12139,176542_fnca,12,2,Reward,12,5,2.0,0,456,13,3,0,3,0,3.0,2.0,1.0,Neutral,,MostlyReward
12140,176542_fnca,13,2,Reward,13,5,3.0,0,585,13,1,1,0,0,3.0,2.0,0.0,Reward,,MostlyReward
12141,176542_fnca,14,2,Reward,14,5,3.0,0,543,13,2,2,0,0,3.0,3.0,0.0,Reward,,MostlyReward
12142,176542_fnca,15,2,Reward,15,5,3.0,0,617,13,3,3,0,0,2.0,3.0,1.0,Reward,,MostlyReward
12143,176542_fnca,16,2,Neutral,16,5,2.0,0,484,13,1,0,1,0,2.0,3.0,0.0,Reward,,MostlyReward
12145,176542_fnca,19,2,Punishment,18,5,2.0,0,514,13,3,0,3,0,3.0,,1.0,,,MostlyPunishment
12146,176542_fnca,20,2,Punishment,19,5,3.0,0,393,14,1,1,0,0,3.0,2.0,0.0,Punishment,,MostlyPunishment
12147,176542_fnca,21,2,Reward,20,5,3.0,0,398,14,2,2,0,0,3.0,3.0,0.0,Punishment,,MostlyPunishment
12148,176542_fnca,22,2,Punishment,21,5,3.0,0,864,13,3,3,0,0,2.0,3.0,1.0,Reward,,MostlyPunishment
12149,176542_fnca,23,2,Reward,22,5,2.0,0,389,13,1,0,1,0,2.0,3.0,0.0,Punishment,,MostlyPunishment
12150,176542_fnca,24,2,Punishment,23,5,2.0,0,494,13,2,0,2,0,2.0,2.0,0.0,Reward,,MostlyPunishment
12151,176542_fnca,25,2,Punishment,24,5,2.0,0,875,13,3,0,3,0,3.0,2.0,1.0,Punishment,,MostlyPunishment
12153,176542_fnca,28,2,Reward,26,5,2.0,0,494,14,1,0,1,0,2.0,,0.0,,MostlyReward,MostlyReward
12154,176542_fnca,29,2,Reward,27,5,2.0,0,428,14,2,0,2,0,3.0,2.0,1.0,Reward,MostlyReward,MostlyReward
12155,176542_fnca,30,2,Punishment,28,5,3.0,0,399,13,1,1,0,0,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
12156,176542_fnca,31,2,Reward,29,5,3.0,0,568,13,2,2,0,0,3.0,3.0,0.0,Punishment,MostlyReward,MostlyReward
12157,176542_fnca,32,2,Punishment,30,5,3.0,0,626,13,3,3,0,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
12158,176542_fnca,33,2,Reward,31,5,2.0,0,316,14,1,0,1,0,3.0,3.0,1.0,Punishment,MostlyReward,MostlyReward
12159,176542_fnca,34,2,Reward,32,5,3.0,0,612,14,1,1,0,0,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
