,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.25,0.25,0.1,0.2833333333333333,0.4513697720560998,159239_fnca,-2.8767093793684815,0.5
1,Punishment,0.25,0.25,0.1,0.2968,0.4570304820131711,159239_fnca,-2.8767093793684815,0.56
2,Reward,0.25,0.25,0.1,0.2776,0.4479941953186792,159239_fnca,-2.8767093793684815,0.8695652173913043
