,TrialType,egs,alpha,r,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.45,0.05,1,0.4166666666666667,0.4938303862564449,159239_fnca,-2.0723257143925937,0.5
1,Punishment,0.45,0.05,1,0.5432,0.4983296358242729,159239_fnca,-2.0723257143925937,0.56
2,Reward,0.45,0.05,1,0.528,0.4994151904237002,159239_fnca,-2.0723257143925937,0.8695652173913043
