,HCPID,egs,alpha,r,LL
79,107422_fnca,0.35,0.5,1,-1.8657528647031074
49,107422_fnca,0.2,0.5,1,-1.866930342430771
69,107422_fnca,0.3,0.5,1,-1.86810195388516
47,107422_fnca,0.2,0.4,1,-1.8709090665264445
59,107422_fnca,0.25,0.5,1,-1.8726962611181115
109,107422_fnca,0.5,0.5,1,-1.8733847462620186
58,107422_fnca,0.25,0.45,1,-1.87449932407077
48,107422_fnca,0.2,0.45,1,-1.8747788635406213
78,107422_fnca,0.35,0.45,1,-1.8760490177294502
39,107422_fnca,0.15,0.5,1,-1.8777681179759145
29,107422_fnca,0.1,0.5,1,-1.8783287157101634
37,107422_fnca,0.15,0.4,1,-1.8783584246871314
87,107422_fnca,0.4,0.4,1,-1.878758844095866
28,107422_fnca,0.1,0.45,1,-1.8813820857966936
67,107422_fnca,0.3,0.4,1,-1.8819213757320865
68,107422_fnca,0.3,0.45,1,-1.8819763853070186
77,107422_fnca,0.35,0.4,1,-1.8823378351349116
99,107422_fnca,0.45,0.5,1,-1.8828968480093278
108,107422_fnca,0.5,0.45,1,-1.8830003295335727
36,107422_fnca,0.15,0.35,1,-1.8831693695391865
88,107422_fnca,0.4,0.45,1,-1.8831740941143649
38,107422_fnca,0.15,0.45,1,-1.8836098964418793
98,107422_fnca,0.45,0.45,1,-1.8849351700831338
57,107422_fnca,0.25,0.4,1,-1.885228049919555
27,107422_fnca,0.1,0.4,1,-1.8856945325642602
56,107422_fnca,0.25,0.35,1,-1.8858395547277262
46,107422_fnca,0.2,0.35,1,-1.885976095367115
66,107422_fnca,0.3,0.35,1,-1.8866286496933058
19,107422_fnca,0.05,0.5,1,-1.8871804712561735
26,107422_fnca,0.1,0.35,1,-1.8884689868068425
75,107422_fnca,0.35,0.3,1,-1.8890273614706814
76,107422_fnca,0.35,0.35,1,-1.88995442508705
35,107422_fnca,0.15,0.3,1,-1.8906905061519503
45,107422_fnca,0.2,0.3,1,-1.8908617834204076
25,107422_fnca,0.1,0.3,1,-1.89177742650193
89,107422_fnca,0.4,0.5,1,-1.8920960766600894
86,107422_fnca,0.4,0.35,1,-1.8972278959427646
65,107422_fnca,0.3,0.3,1,-1.897503303669117
18,107422_fnca,0.05,0.45,1,-1.8985511480725834
55,107422_fnca,0.25,0.3,1,-1.8992062988476763
107,107422_fnca,0.5,0.4,1,-1.8998310744099858
97,107422_fnca,0.45,0.4,1,-1.8998692895923588
16,107422_fnca,0.05,0.35,1,-1.9003158050333628
15,107422_fnca,0.05,0.3,1,-1.9013137972554761
106,107422_fnca,0.5,0.35,1,-1.9053025405745179
8,107422_fnca,0.0,0.45,1,-1.9053738304426542
7,107422_fnca,0.0,0.4,1,-1.9060181319626013
6,107422_fnca,0.0,0.35,1,-1.9063438438179832
85,107422_fnca,0.4,0.3,1,-1.9073341082146713
9,107422_fnca,0.0,0.5,1,-1.9073349435565148
17,107422_fnca,0.05,0.4,1,-1.9083864211432355
44,107422_fnca,0.2,0.25,1,-1.917000875252905
96,107422_fnca,0.45,0.35,1,-1.9177259326369243
95,107422_fnca,0.45,0.3,1,-1.918077373145736
34,107422_fnca,0.15,0.25,1,-1.9184359369380086
54,107422_fnca,0.25,0.25,1,-1.9185095287189395
64,107422_fnca,0.3,0.25,1,-1.927125337255283
24,107422_fnca,0.1,0.25,1,-1.9293482361826801
33,107422_fnca,0.15,0.2,1,-1.9295377207524984
14,107422_fnca,0.05,0.25,1,-1.9301975642913585
5,107422_fnca,0.0,0.3,1,-1.9317812590140828
23,107422_fnca,0.1,0.2,1,-1.9325174034710564
105,107422_fnca,0.5,0.3,1,-1.9327382842198875
4,107422_fnca,0.0,0.25,1,-1.9327512723894118
3,107422_fnca,0.0,0.2,1,-1.9337423721279434
