,TrialType,egs,alpha,r,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.35,0.05,1,0.3666666666666666,0.4826995806635825,130316_fnca,-2.1038529930278616,0.1666666666666666
1,Punishment,0.35,0.05,1,0.5376,0.498783789045486,130316_fnca,-2.1038529930278616,0.28
2,Reward,0.35,0.05,1,0.5024,0.5001943577414811,130316_fnca,-2.1038529930278616,0.76
