,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.45,0.45,0.1,0.4233333333333333,0.4949128049504296,130316_fnca,-2.091180360392703,0.1666666666666666
1,Punishment,0.45,0.45,0.1,0.4064,0.4913574928182115,130316_fnca,-2.091180360392703,0.28
2,Reward,0.45,0.45,0.1,0.4312,0.4954421564060483,130316_fnca,-2.091180360392703,0.76
