,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.5,0.35,0.1,0.44,0.4972163314570011,133019_fnca,-1.975699805423241,1.0
1,Punishment,0.5,0.35,0.1,0.4056,0.4912043010115702,133019_fnca,-1.975699805423241,0.375
2,Reward,0.5,0.35,0.1,0.4224,0.4941392302409211,133019_fnca,-1.975699805423241,0.68
