,HCPID,ans,bll,lf,LL
133,133019_fnca,0.5,0.35,0.1,-1.975699805423241
127,133019_fnca,0.45,0.7,0.1,-1.9808035576289797
141,133019_fnca,0.5,0.75,0.1,-1.983154160232541
121,133019_fnca,0.45,0.4,0.1,-1.991124105639869
139,133019_fnca,0.5,0.65,0.1,-2.0008591044625605
135,133019_fnca,0.5,0.45,0.1,-2.015753149293096
140,133019_fnca,0.5,0.7,0.1,-2.016556316191268
136,133019_fnca,0.5,0.5,0.1,-2.017625128286019
132,133019_fnca,0.5,0.3,0.1,-2.0199176836557715
107,133019_fnca,0.4,0.35,0.1,-2.021878611034299
124,133019_fnca,0.45,0.55,0.1,-2.0239323326081293
142,133019_fnca,0.5,0.8,0.1,-2.0251816415655752
131,133019_fnca,0.5,0.25,0.1,-2.027950213802619
138,133019_fnca,0.5,0.6,0.1,-2.032317104263047
119,133019_fnca,0.45,0.3,0.1,-2.0397442643836925
106,133019_fnca,0.4,0.3,0.1,-2.0450768604355494
117,133019_fnca,0.45,0.2,0.1,-2.0469900687106755
113,133019_fnca,0.4,0.65,0.1,-2.047142340792487
130,133019_fnca,0.5,0.2,0.1,-2.0496508745373365
134,133019_fnca,0.5,0.4,0.1,-2.0568938212868453
126,133019_fnca,0.45,0.65,0.1,-2.059453873710138
108,133019_fnca,0.4,0.4,0.1,-2.060222282954934
109,133019_fnca,0.4,0.45,0.1,-2.0640454794109915
137,133019_fnca,0.5,0.55,0.1,-2.069649281651804
125,133019_fnca,0.45,0.6,0.1,-2.070755039342676
118,133019_fnca,0.45,0.25,0.1,-2.0767148359369543
120,133019_fnca,0.45,0.35,0.1,-2.0777338142020567
128,133019_fnca,0.45,0.75,0.1,-2.079495270261174
114,133019_fnca,0.4,0.7,0.1,-2.0863867529414044
129,133019_fnca,0.45,0.8,0.1,-2.0870195257741053
123,133019_fnca,0.45,0.5,0.1,-2.0883066473349694
115,133019_fnca,0.4,0.75,0.1,-2.091198578179485
99,133019_fnca,0.35,0.6,0.1,-2.0959678614341706
112,133019_fnca,0.4,0.6,0.1,-2.098237834364134
116,133019_fnca,0.4,0.8,0.1,-2.1051098559763175
122,133019_fnca,0.45,0.45,0.1,-2.130371499582931
93,133019_fnca,0.35,0.3,0.1,-2.144973811491512
104,133019_fnca,0.4,0.2,0.1,-2.1603552030814073
92,133019_fnca,0.35,0.25,0.1,-2.1623154832837486
96,133019_fnca,0.35,0.45,0.1,-2.171368447570103
91,133019_fnca,0.35,0.2,0.1,-2.177440247836162
110,133019_fnca,0.4,0.5,0.1,-2.1787797834930154
95,133019_fnca,0.35,0.4,0.1,-2.194746746435681
111,133019_fnca,0.4,0.55,0.1,-2.2074218449904155
101,133019_fnca,0.35,0.7,0.1,-2.2074239136169482
84,133019_fnca,0.3,0.5,0.1,-2.2115372790154915
85,133019_fnca,0.3,0.55,0.1,-2.220159843356377
98,133019_fnca,0.35,0.55,0.1,-2.2239527454066144
102,133019_fnca,0.35,0.75,0.1,-2.2263255200406427
80,133019_fnca,0.3,0.3,0.1,-2.2269015922686455
105,133019_fnca,0.4,0.25,0.1,-2.2278311754440017
94,133019_fnca,0.35,0.35,0.1,-2.235901978531448
78,133019_fnca,0.3,0.2,0.1,-2.260782028524588
90,133019_fnca,0.3,0.8,0.1,-2.2798315405130296
103,133019_fnca,0.35,0.8,0.1,-2.2870906048039106
24,133019_fnca,0.05,0.75,0.1,-2.292153550108378
79,133019_fnca,0.3,0.25,0.1,-2.298821930151245
100,133019_fnca,0.35,0.65,0.1,-2.3008070082321024
83,133019_fnca,0.3,0.45,0.1,-2.3132353375854455
82,133019_fnca,0.3,0.4,0.1,-2.33635542229629
67,133019_fnca,0.25,0.3,0.1,-2.3663811787095077
66,133019_fnca,0.25,0.25,0.1,-2.401052439569953
58,133019_fnca,0.2,0.5,0.1,-2.4033357110889106
97,133019_fnca,0.35,0.5,0.1,-2.4033357110889106
74,133019_fnca,0.25,0.65,0.1,-2.4114627517093714
34,133019_fnca,0.1,0.6,0.1,-2.4365782581398827
87,133019_fnca,0.3,0.65,0.1,-2.444566619125543
64,133019_fnca,0.2,0.8,0.1,-2.45779288204334
81,133019_fnca,0.3,0.35,0.1,-2.462817130514452
88,133019_fnca,0.3,0.7,0.1,-2.4715503337449123
55,133019_fnca,0.2,0.35,0.1,-2.474711560377366
68,133019_fnca,0.25,0.35,0.1,-2.4818723462931054
86,133019_fnca,0.3,0.6,0.1,-2.50976658928971
36,133019_fnca,0.1,0.7,0.1,-2.5247884107867913
77,133019_fnca,0.25,0.8,0.1,-2.5280153039693456
52,133019_fnca,0.2,0.2,0.1,-2.541818935854812
65,133019_fnca,0.25,0.2,0.1,-2.5438969884410945
89,133019_fnca,0.3,0.75,0.1,-2.5447720088691588
69,133019_fnca,0.25,0.4,0.1,-2.5574161269818143
56,133019_fnca,0.2,0.4,0.1,-2.5656928979921494
70,133019_fnca,0.25,0.45,0.1,-2.571441002545004
71,133019_fnca,0.25,0.5,0.1,-2.5799202016580756
42,133019_fnca,0.15,0.35,0.1,-2.6088963597656774
61,133019_fnca,0.2,0.65,0.1,-2.610419788689473
51,133019_fnca,0.15,0.8,0.1,-2.6219172338717085
76,133019_fnca,0.25,0.75,0.1,-2.6297378661751654
44,133019_fnca,0.15,0.45,0.1,-2.636161357230784
46,133019_fnca,0.15,0.55,0.1,-2.642727736689716
30,133019_fnca,0.1,0.4,0.1,-2.6575026002191597
7,133019_fnca,0.0,0.55,0.1,-2.6708531952454297
15,133019_fnca,0.05,0.3,0.1,-2.6809322134810367
72,133019_fnca,0.25,0.55,0.1,-2.6821167795215795
4,133019_fnca,0.0,0.4,0.1,-2.683295709575214
60,133019_fnca,0.2,0.6,0.1,-2.6931937336741907
1,133019_fnca,0.0,0.25,0.1,-2.6968733866476846
48,133019_fnca,0.15,0.65,0.1,-2.742661598458473
