,TrialType,egs,alpha,r,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.45,0.15,1,0.3633333333333333,0.4817632978334418,143325_fnca,-1.838691172797123,0.2
1,Punishment,0.45,0.15,1,0.4216,0.4940128327717354,143325_fnca,-1.838691172797123,0.4347826086956521
2,Reward,0.45,0.15,1,0.3456,0.4757538369479498,143325_fnca,-1.838691172797123,0.36
