,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.5,0.65,0.1,0.4033333333333333,0.4913862265411359,143325_fnca,-1.838224160150784,0.2
1,Punishment,0.5,0.65,0.1,0.4304,0.4953303157463288,143325_fnca,-1.838224160150784,0.4347826086956521
2,Reward,0.5,0.65,0.1,0.372,0.4835318422130515,143325_fnca,-1.838224160150784,0.36
