,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
4545,130316_fnca,1,1,Reward,2,5,2.0,0,354,27,1,0,1,0,3.0,,1.0,,MostlyReward,MostlyReward
4546,130316_fnca,2,1,Reward,3,5,3.0,0,365,13,1,1,0,0,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
4547,130316_fnca,3,1,Punishment,4,5,3.0,0,507,14,2,2,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
4548,130316_fnca,4,1,Reward,5,5,3.0,0,535,14,3,3,0,0,2.0,3.0,1.0,Punishment,MostlyReward,MostlyReward
4549,130316_fnca,5,1,Reward,6,5,2.0,0,317,13,1,0,1,0,2.0,3.0,0.0,Reward,MostlyReward,MostlyReward
4550,130316_fnca,6,1,Reward,7,5,2.0,0,276,13,2,0,2,0,3.0,2.0,1.0,Reward,MostlyReward,MostlyReward
4551,130316_fnca,7,1,Neutral,8,5,3.0,0,321,13,1,1,0,0,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
4553,130316_fnca,10,1,Reward,10,5,2.0,0,385,14,1,0,1,0,3.0,,1.0,,MostlyPunishment,MostlyPunishment
4554,130316_fnca,11,1,Punishment,11,5,3.0,0,296,13,1,1,0,0,3.0,2.0,0.0,Reward,MostlyPunishment,MostlyPunishment
4555,130316_fnca,12,1,Punishment,12,5,3.0,0,340,13,2,2,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
4556,130316_fnca,13,1,Punishment,13,5,3.0,0,269,13,3,3,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
4557,130316_fnca,14,1,Neutral,14,5,3.0,0,287,14,4,4,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
4558,130316_fnca,15,1,Punishment,15,5,3.0,0,298,13,5,5,0,0,2.0,3.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
4559,130316_fnca,16,1,Punishment,16,5,2.0,0,286,13,1,0,1,0,2.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
4561,130316_fnca,19,1,Punishment,18,5,2.0,0,423,13,3,0,3,0,3.0,,1.0,,MostlyPunishment,MostlyPunishment
4562,130316_fnca,20,1,Punishment,19,5,3.0,0,309,13,1,1,0,0,3.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
4563,130316_fnca,21,1,Punishment,20,5,3.0,0,384,13,2,2,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
4564,130316_fnca,22,1,Neutral,21,5,3.0,0,245,13,3,3,0,0,2.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
4565,130316_fnca,23,1,Punishment,22,5,2.0,0,230,13,1,0,1,0,2.0,3.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
4566,130316_fnca,24,1,Neutral,23,5,2.0,0,233,13,2,0,2,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
4567,130316_fnca,25,1,Punishment,24,5,2.0,0,265,13,3,0,3,0,3.0,2.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
4569,130316_fnca,28,1,Reward,26,5,3.0,0,380,13,2,2,0,0,2.0,,1.0,,MostlyReward,MostlyReward
4570,130316_fnca,29,1,Reward,27,5,2.0,0,230,13,1,0,1,0,3.0,3.0,1.0,Reward,MostlyReward,MostlyReward
4571,130316_fnca,30,1,Punishment,28,5,3.0,0,245,14,1,1,0,0,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
4572,130316_fnca,31,1,Reward,29,5,3.0,0,232,13,2,2,0,0,2.0,3.0,1.0,Punishment,MostlyReward,MostlyReward
4573,130316_fnca,32,1,Punishment,30,5,2.0,0,238,14,1,0,1,0,2.0,3.0,0.0,Reward,MostlyReward,MostlyReward
4574,130316_fnca,33,1,Reward,31,5,2.0,0,252,14,2,0,2,0,3.0,2.0,1.0,Punishment,MostlyReward,MostlyReward
4575,130316_fnca,34,1,Reward,32,5,3.0,0,309,13,1,1,0,0,2.0,2.0,1.0,Reward,MostlyReward,MostlyReward
4577,130316_fnca,1,2,Punishment,2,5,2.0,0,287,26,1,0,1,0,2.0,,0.0,,,MostlyPunishment
4578,130316_fnca,2,2,Punishment,3,5,2.0,0,210,13,2,0,2,0,2.0,2.0,0.0,Punishment,,MostlyPunishment
4579,130316_fnca,3,2,Reward,4,5,2.0,0,156,13,3,0,3,1,3.0,2.0,1.0,Punishment,,MostlyPunishment
