,HCPID,ans,bll,lf,LL
120,146331_fnca,0.45,0.35,0.1,-2.027685503967172
142,146331_fnca,0.5,0.8,0.1,-2.031149851260726
132,146331_fnca,0.5,0.3,0.1,-2.038744621459659
125,146331_fnca,0.45,0.6,0.1,-2.0467467817650684
139,146331_fnca,0.5,0.65,0.1,-2.0537335478305416
133,146331_fnca,0.5,0.35,0.1,-2.064419327457953
138,146331_fnca,0.5,0.6,0.1,-2.0647421018981555
122,146331_fnca,0.45,0.45,0.1,-2.0678186362124196
134,146331_fnca,0.5,0.4,0.1,-2.0846079645217825
135,146331_fnca,0.5,0.45,0.1,-2.0883341004248615
119,146331_fnca,0.45,0.3,0.1,-2.0976163572935675
123,146331_fnca,0.45,0.5,0.1,-2.0989421678204367
131,146331_fnca,0.5,0.25,0.1,-2.099380123337186
121,146331_fnca,0.45,0.4,0.1,-2.100520160607104
136,146331_fnca,0.5,0.5,0.1,-2.105141542125618
140,146331_fnca,0.5,0.7,0.1,-2.107176514670587
130,146331_fnca,0.5,0.2,0.1,-2.1150854712923346
95,146331_fnca,0.35,0.4,0.1,-2.127058330040458
141,146331_fnca,0.5,0.75,0.1,-2.1345221234055307
129,146331_fnca,0.45,0.8,0.1,-2.134951650623039
109,146331_fnca,0.4,0.45,0.1,-2.1358795440517957
137,146331_fnca,0.5,0.55,0.1,-2.143414750600683
128,146331_fnca,0.45,0.75,0.1,-2.1460912697064094
127,146331_fnca,0.45,0.7,0.1,-2.1463586528752385
105,146331_fnca,0.4,0.25,0.1,-2.148638405277728
124,146331_fnca,0.45,0.55,0.1,-2.169583687484044
110,146331_fnca,0.4,0.5,0.1,-2.173437423153521
106,146331_fnca,0.4,0.3,0.1,-2.1782622776720784
112,146331_fnca,0.4,0.6,0.1,-2.180454452312078
113,146331_fnca,0.4,0.65,0.1,-2.1876871593398226
115,146331_fnca,0.4,0.75,0.1,-2.1973540255589805
117,146331_fnca,0.45,0.2,0.1,-2.203149785866599
107,146331_fnca,0.4,0.35,0.1,-2.2278344770006147
118,146331_fnca,0.45,0.25,0.1,-2.233471262786085
101,146331_fnca,0.35,0.7,0.1,-2.2907393873379753
82,146331_fnca,0.3,0.4,0.1,-2.294071680236078
96,146331_fnca,0.35,0.45,0.1,-2.2979010161387263
108,146331_fnca,0.4,0.4,0.1,-2.3022025229332357
98,146331_fnca,0.35,0.55,0.1,-2.318769214018226
88,146331_fnca,0.3,0.7,0.1,-2.3324497555176977
114,146331_fnca,0.4,0.7,0.1,-2.340036977718114
104,146331_fnca,0.4,0.2,0.1,-2.3566274697925276
93,146331_fnca,0.35,0.3,0.1,-2.361584637292005
126,146331_fnca,0.45,0.65,0.1,-2.3646556914125614
100,146331_fnca,0.35,0.65,0.1,-2.374605226099418
103,146331_fnca,0.35,0.8,0.1,-2.398934345217193
87,146331_fnca,0.3,0.65,0.1,-2.40446597621333
116,146331_fnca,0.4,0.8,0.1,-2.429002674902664
81,146331_fnca,0.3,0.35,0.1,-2.437047643704706
92,146331_fnca,0.35,0.25,0.1,-2.4384507589095588
111,146331_fnca,0.4,0.55,0.1,-2.438965390610325
94,146331_fnca,0.35,0.35,0.1,-2.4524801577065056
84,146331_fnca,0.3,0.5,0.1,-2.455364465177774
79,146331_fnca,0.3,0.25,0.1,-2.4822767739836937
89,146331_fnca,0.3,0.75,0.1,-2.503868414081471
75,146331_fnca,0.25,0.7,0.1,-2.5087782442032456
73,146331_fnca,0.25,0.6,0.1,-2.5487879305284284
90,146331_fnca,0.3,0.8,0.1,-2.551562534660932
99,146331_fnca,0.35,0.6,0.1,-2.5604622043113894
15,146331_fnca,0.05,0.3,0.1,-2.5749099483247293
74,146331_fnca,0.25,0.65,0.1,-2.6127331757054675
97,146331_fnca,0.35,0.5,0.1,-2.6188967178358604
80,146331_fnca,0.3,0.3,0.1,-2.626105580755536
72,146331_fnca,0.25,0.55,0.1,-2.6319119722995055
23,146331_fnca,0.05,0.7,0.1,-2.6828987787308116
68,146331_fnca,0.25,0.35,0.1,-2.6978752610091625
65,146331_fnca,0.25,0.2,0.1,-2.6992139155618755
85,146331_fnca,0.3,0.55,0.1,-2.7421847212968427
83,146331_fnca,0.3,0.45,0.1,-2.769970691429112
91,146331_fnca,0.35,0.2,0.1,-2.7739608213878757
4,146331_fnca,0.0,0.4,0.1,-2.777667704771746
77,146331_fnca,0.25,0.8,0.1,-2.786955934759374
3,146331_fnca,0.0,0.35,0.1,-2.8052180742229504
102,146331_fnca,0.35,0.75,0.1,-2.8087232490040988
78,146331_fnca,0.3,0.2,0.1,-2.906221357642524
66,146331_fnca,0.25,0.25,0.1,-2.923477866464089
69,146331_fnca,0.25,0.4,0.1,-2.968249055116389
45,146331_fnca,0.15,0.5,0.1,-2.9811944356940714
42,146331_fnca,0.15,0.35,0.1,-2.9822870592248143
63,146331_fnca,0.2,0.75,0.1,-2.9964844435422657
71,146331_fnca,0.25,0.5,0.1,-3.008094152010737
53,146331_fnca,0.2,0.25,0.1,-3.0164633967488927
86,146331_fnca,0.3,0.6,0.1,-3.018038537585965
28,146331_fnca,0.1,0.3,0.1,-3.0263113412986553
8,146331_fnca,0.0,0.6,0.1,-3.0590272826621754
67,146331_fnca,0.25,0.3,0.1,-3.0633922432254423
56,146331_fnca,0.2,0.4,0.1,-3.099250249252312
62,146331_fnca,0.2,0.7,0.1,-3.1090746668867535
76,146331_fnca,0.25,0.75,0.1,-3.139899392015722
47,146331_fnca,0.15,0.6,0.1,-3.166068501571315
57,146331_fnca,0.2,0.45,0.1,-3.1761255399011965
20,146331_fnca,0.05,0.55,0.1,-3.191803608517153
64,146331_fnca,0.2,0.8,0.1,-3.1968019498990623
60,146331_fnca,0.2,0.6,0.1,-3.1982442088345673
58,146331_fnca,0.2,0.5,0.1,-3.202816352365584
38,146331_fnca,0.1,0.8,0.1,-3.2038448965192283
16,146331_fnca,0.05,0.35,0.1,-3.237867762406039
34,146331_fnca,0.1,0.6,0.1,-3.265470777922099
51,146331_fnca,0.15,0.8,0.1,-3.26672501719455
29,146331_fnca,0.1,0.35,0.1,-3.2856510870975897
27,146331_fnca,0.1,0.25,0.1,-3.2920865771784986
55,146331_fnca,0.2,0.35,0.1,-3.3248036465007877
7,146331_fnca,0.0,0.55,0.1,-3.342471309883821
44,146331_fnca,0.15,0.45,0.1,-3.3476045095522453
70,146331_fnca,0.25,0.45,0.1,-3.3706703263506856
32,146331_fnca,0.1,0.5,0.1,-3.4324619386981787
6,146331_fnca,0.0,0.5,0.1,-3.438564873838647
59,146331_fnca,0.2,0.55,0.1,-3.4458462923214253
49,146331_fnca,0.15,0.7,0.1,-3.455017825463769
36,146331_fnca,0.1,0.7,0.1,-3.4626775864151225
22,146331_fnca,0.05,0.65,0.1,-3.4719486376319826
50,146331_fnca,0.15,0.75,0.1,-3.489378018815595
61,146331_fnca,0.2,0.65,0.1,-3.508058279094788
21,146331_fnca,0.05,0.6,0.1,-3.5139826190421797
39,146331_fnca,0.15,0.2,0.1,-3.5529262075488197
12,146331_fnca,0.0,0.8,0.1,-3.5590836225581572
