,TrialType,egs,alpha,r,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.1,0.05,1,0.2766666666666666,0.4480976760855457,165032_fnca,-1.8553184364098259,0.8333333333333334
1,Punishment,0.1,0.05,1,0.6376,0.4808858918629179,165032_fnca,-1.8553184364098259,0.6818181818181818
2,Reward,0.1,0.05,1,0.456,0.4982595810298788,165032_fnca,-1.8553184364098259,0.375
