,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.5,0.3,0.1,0.48,0.5004345937369794,103515_fnca,-1.913779080896051,0.3333333333333333
1,Punishment,0.5,0.3,0.1,0.4464,0.4973177052146202,103515_fnca,-1.913779080896051,0.64
2,Reward,0.5,0.3,0.1,0.448,0.4974876834617686,103515_fnca,-1.913779080896051,0.44
